0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621066,0.00000000,0.00310629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03030800,0.06733207,0.00000000,0.00000000,0.08484999,0.76164042,0.00699702,0.00000000,0.00000000,0.00997802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003609,0.00000000,0.00000000,0.00000000,0.00000000,0.02713587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082664,0.00000000,0.00000000,0.00000000,0.00332460,0.00000000,0.00000000,0.00673018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01749293,0.00460737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02115089,0.00000000,0.00000000,0.00185527,0.00000000,0.00000000,0.00000000,0.00092614,0.00000000,0.00000000,0.00000000,0.00000000,0.00443219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04623636,0.00000000,0.00000000,0.00000000,0.00246384,0.00000000,0.00000000,0.00130721,0.00000000,0.00000000,0.00000000,0.00643752,0.00000000,0.00000000,0.00000000,0.02158449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01407235,0.00000000,0.00000000,0.00000000,0.85759682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22644710,0.00503240,0.00144795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055885,0.00000000,0.00000000,0.00235795,0.00000000,0.00000000,0.00000000,0.00000000,0.14912379,0.00000000,0.00353417,0.00000000,0.02085360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075998,0.02913383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05150152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02723328,0.00000000,0.00000000,0.00525044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563682,0.01332722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08206305,0.00000000,0.00000000,0.00000000,0.00352352,0.00000000,0.05454775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73592602,0.00000000,0.00000000,0.00000000,0.00000000,0.00770651,0.00897991,0.00000000,0.00000000,0.00000000,0.02046514,0.00000000,0.00000000,0.00000000,0.00168261,0.00000000,0.00000000,0.00577658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440592,0.00000000,0.00000000,0.00143403,0.00365538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02842019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01423099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11362774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03998499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04000830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60695802,0.00000000,0.00000000,0.00241182,0.00000000,0.00582233,0.00000000,0.00000000,0.00000000,0.30143848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07458718,0.00000000,0.00000000,0.00000000,0.00059403,0.03913292,0.00000000,0.00000000,0.00000000,0.89963385,0.00000000,0.76252317,0.00000000,0.00000000,0.00369417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089511,0.50269482,0.00000000,0.00000000,0.00000000,0.00000000,0.42795154,0.00750023,0.00000000,1.57066840,0.00000000,0.00000000,0.00167284,0.00424281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02344545,0.00000000,0.00000000,0.00000000,0.00000000,0.01230937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05339262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131692,0.00000000,0.00000000,0.00188504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73926392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02601915,0.00158269,0.00000000,0.05889253,0.00000000,0.00000000,0.00631336,0.00000000,0.00000000,0.00000000,1.15028307,0.01629927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02129776,0.04542627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01982267,0.00000000,0.00000000,0.04684330,0.00000000,0.00000000,0.00000000,0.00000000,0.00900831,0.00000000,0.00000000,0.01269866,0.00000000,0.00782764,0.00000000,0.00000000,0.00000000,0.00259852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30262296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11260578,0.00078804,0.00000000,0.00000000,0.00000000,0.00000000,0.00261780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01652794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04213562,0.00000000,0.00492345,0.00000000,0.00000000,0.00000000,0.01686478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04251975,0.00000000,0.00000000,0.00000000,0.00000000,0.04053825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69061777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18649169,0.00000000,0.00000000,0.00000000,0.00303864,0.00000000,0.02403089,0.00924435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582441,0.00000000,0.00000000,0.00000000,0.02085053,0.00000000,0.00599664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27810129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134577,0.00000000,0.00000000,0.00000000,0.00662015,0.00000000,0.00000000,0.00000000,0.00000000,0.00340695,0.00000000,0.02244243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02883654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400742,0.04445908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211592,0.00315490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352975,0.00000000,0.00000000,0.00000000,0.00383874,0.00000000,0.00000000,0.00000000,0.07106221,0.00000000,0.00554047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160145,0.00000000,0.00000000,0.00000000,0.07769317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138732,0.00000000,0.00000000,0.01412164,0.00000000,0.00000000,0.00332297,0.00000000,0.01751294,0.00000000,0.00000000,0.00098998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616104,0.00000000,0.00666372,0.00000000,0.00000000,0.01837694,0.00000000,0.00000000,0.00000000,0.00363873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134033,0.00304596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099456,0.03647955,0.02723311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706174,0.00000000,0.00216976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434092,0.00000000,0.00000000,0.00000000,0.00000000,0.17857226,0.00000000,0.00271954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01193433,0.00000000,0.00000000,0.00000000,0.00000000,0.00168498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03379806,0.00000000,0.37241033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30423806,0.00000000,0.02419764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378490,0.00668782,0.00000000,0.00295919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282817,0.00000000,0.00000000,0.00309091,0.00131262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147691,0.00000000,0.00000000,0.00000000,0.00280488,0.00000000,0.00000000,0.00000000,0.00000000,0.00263394,0.00000000,0.00000000,0.00000000,0.00000000,0.06077531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399476,0.00247867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02446688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586554,0.00000000,0.18743221,0.00000000,0.00402512,0.00000000,0.00000000,0.00000000,0.01355080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04186046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830245,0.00000000,0.00000000,0.00000000,0.01096492,3.73999092,0.00000000,0.00000000,0.00788848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422594,0.00000000,0.00000000,0.00202179,0.00000000,0.00000000,0.01065549,0.00000000,0.00000000,0.00000000,0.00000000,0.00221595,0.00091921,0.00000000,0.86072347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717310,0.00000000,0.00000000,0.02260552,0.00000000,0.01464657,0.00000000,0.00000000,0.00261717,0.00000000,0.00000000,0.00000000,0.00000000,0.26509859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01677310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558575,0.00000000,0.00870631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752610,0.00000000,0.00000000,0.00000000,0.00000000,0.00376737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04872977,0.00000000,0.00000000,0.00091298,0.00000000,0.00000000,0.00000000,0.00000000,0.01514086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04548781,0.00000000
