0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117006,0.02480939,0.00000000,0.00000000,0.00000000,0.00000000,0.01146731,0.00000000,0.00000000,0.00980705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03860721,0.00000000,0.00000000,0.00668135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885718,0.00000000,0.00103725,0.00000000,0.00000000,0.00000000,0.00829763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01938819,0.00000000,0.00000000,0.00116453,0.01386110,0.00000000,0.00000000,0.02286402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.17660031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091610,0.00000000,0.03249353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02191800,0.00000000,0.00000000,0.09124979,0.00281976,0.00000000,0.00603042,0.00000000,0.00000000,0.00000000,0.00000000,0.15845208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176609,0.00000000,0.02181463,0.00000000,0.00000000,0.00000000,0.10133840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199005,0.00000000,0.07886434,0.00000000,0.00545491,0.00000000,0.00000000,0.00000000,0.00000000,0.00272558,0.09427780,0.00000000,0.00000000,0.00000000,0.00664019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404715,0.00000000,0.00000000,0.00548108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02136929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03927835,0.00000000,0.00000000,0.00000000,0.00000000,0.00903087,0.00000000,0.00678571,0.00000000,0.00000000,0.00000000,0.00399499,0.00000000,0.00000000,0.00000000,0.00000000,0.01681429,0.00000000,0.01145047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09585085,0.00000000,0.00000000,0.00644122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481667,0.00000000,0.00000000,0.00000000,0.00790786,0.00767391,0.00000000,0.00931264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02766834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685541,0.00000000,0.00000000,0.00000000,0.00000000,0.05944684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75078058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103005,0.00000000,0.00000000,0.09462228,0.00000000,0.00000000,0.00746575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16411101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07813478,0.00000000,0.86869283,0.00000000,0.00000000,0.00000000,0.01450527,0.00318898,0.21455134,0.00000000,0.00000000,0.00404640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033963,0.00000000,0.00000000,0.05303465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03381899,0.00000000,0.00000000,0.00293313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227076,0.00175153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27113111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11647486,0.00000000,0.00000000,0.00000000,0.00416714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00036455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01810394,0.00000000,0.01020771,0.00000000,0.00538904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351332,0.00000000,0.01055247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02948846,0.00096048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03524999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00987382,0.00000000,0.01566613,0.00000000,0.00000000,0.00000000,0.00000000,0.00628858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152194,0.00000000,0.00000000,0.00000000,0.01623212,0.00000000,0.00000000,0.00000000,0.00097415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399690,0.00000000,0.01432035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175135,0.00000000,0.00000000,0.00000000,0.06183579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02150056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615217,0.00000000,0.00000000,0.00000000,0.00473034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433943,0.00000000,0.00000000,0.02379825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13966569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01783332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09973058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01469245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06124743,0.00000000,0.00000000,0.00000000,0.00415251,0.00000000,0.00413038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214072,0.00000000,0.03323400,0.00000000,0.00000000,0.00297794,0.00000000,0.02859307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01806613,0.00118292,0.01086749,0.00000000,0.00000000,0.00000000,0.00000000,0.00621739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172956,0.00000000,0.00000000,0.00000000,0.03914229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473906,0.00191710,0.00000000,0.00000000,0.00256797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401328,0.00465173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25771727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07589557,0.00000000,0.01794094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05634626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430036,0.00509881,0.00000000,0.00000000,0.00215198,0.00000000,0.00000000,0.04896844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01930929,0.00000000,0.00000000,0.00000000,0.01898655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112682,0.00000000,0.00000000,0.00000000,0.00000000,0.02714321,0.00000000,0.00469076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08404178,0.00000000,0.00000000,0.00000000,0.00451044,0.00000000,0.00693663,0.00000000,0.00000000,0.00398405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895292,0.00000000,0.41715713,0.00468050,0.00000000,0.00000000,0.00387240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299897,0.00000000,0.00000000,0.00000000,0.04637155,0.02102527,0.00000000,0.00000000,0.00000000,0.09949707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886908,0.00000000,0.00000000,0.04348786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442028,0.00000000,0.00000000,0.00000000,0.00059094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02024193,0.00000000,0.00000000,0.00000000,0.00000000,0.00777730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01707543,0.00000000,0.00419423,0.00000000,0.00000000,0.15839987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086225,0.03747559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155046,0.00000000,0.01535900,0.00000000,0.00000000,0.00079519,0.00560472,0.00000000,0.00000000,0.00000000,0.00160543,0.00000000,0.00000000,0.00915272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01103180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06848034,0.00000000,0.00000000,0.00000000,0.16036079,0.00000000,0.00000000,0.00334013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01339139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117740,0.00000000,0.00000000,0.00000000,0.00416230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01969394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01957686,0.00000000,0.00221664,0.00000000,0.00000000,0.00000000,0.01542445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39094871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06534350,0.00000000,0.00000000,0.00000000,0.01496320,0.00000000,0.01204882,0.00000000,0.00772233,0.00000000,0.00000000,0.00000000,0.00948451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27197503,0.00000000,0.00000000,0.09037415,0.00161588,0.00000000,0.00000000,0.01614701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07564425,0.00000000,0.00000000,0.00000000,0.00000000,0.00823268,0.00619359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00972306,0.00000000,0.00000000,0.00000000,0.00000000,0.00069592,0.01844236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653899,0.00000000,0.00000000,1.07525992,0.23453525,0.00000000,0.00000000,0.00000000,0.00000000,0.00121756,1.47561773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00469974,0.00000000,0.00000000,0.00000000,0.00285466,0.00000000,0.00000000,0.00000000,0.00000000
