0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61636291,0.00000000,0.00000000,0.00000000,0.00548938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07380928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02332659,0.00000000,0.41680837,0.00000000,0.00000000,0.11993225,0.00000000,0.00000000,0.00000000,0.00000000,0.02991050,0.00000000,0.01229945,0.00249103,0.01294377,0.00000000,0.57968934,0.00000000,0.00000000,0.00000000,0.00980846,0.00000000,0.00000000,0.05972579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03542359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836701,0.00000000,0.00000000,0.00000000,0.00000000,0.00292788,0.00000000,0.00000000,0.00000000,0.00000000,0.00142159,0.00000000,0.00000000,0.00000000,0.01563413,0.04476882,0.00000000,0.00000000,0.00000000,0.00000000,0.00832973,0.00322859,0.00000000,0.00000000,0.00151156,0.00000000,0.00000000,0.00000000,0.00000000,0.00620823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973349,0.01192312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.95056595,0.00085843,0.00000000,0.09068302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601559,0.00000000,0.00000000,0.00000000,0.00000000,0.00106962,0.01673544,0.00000000,0.00000000,0.00000000,0.00000000,0.00258904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59501848,0.00000000,0.00000000,0.01151665,0.00000000,0.00000000,0.00000000,0.00000000,0.00469345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212632,0.00000000,0.00000000,0.00000000,0.00000000,0.00338439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04977066,0.00000000,0.00410544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03251157,0.00000000,0.54961992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96316368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448041,0.00000000,0.00000000,0.00000000,0.00000000,0.00772149,0.00000000,0.00000000,0.00398689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877636,0.00000000,0.00000000,0.01093430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727446,0.00000000,0.00000000,0.00000000,0.00085005,0.00000000,0.00000000,0.00302018,0.00000000,0.00695780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05996126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323393,0.04368434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55676099,0.00000000,0.00000000,0.00107279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560845,0.00000000,0.00319773,0.00076890,0.00000000,0.07411024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12177134,0.00000000,0.00338735,0.00101212,0.00000000,0.00000000,0.00187978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07934461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01972235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02592334,0.00000000,0.00000000,0.00000000,0.00308071,0.00000000,0.13632775,0.00000000,0.06086991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01735751,0.00000000,0.01951886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04122698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05256870,0.00000000,0.00000000,0.00000000,0.00000000,0.00742466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49575352,0.00000000,0.00000000,0.03637744,0.00000000,0.00000000,0.00000000,0.12427503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01846328,0.00000000,0.00000000,0.00000000,0.00000000,0.01047038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02572789,0.00000000,0.00000000,0.00138703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01913569,0.00000000,0.00000000,0.00000000,0.00350805,0.00000000,0.01610280,0.12426940,0.00000000,0.00000000,0.37480275,0.00000000,0.00000000,0.01067481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09705727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25755412,0.00000000,0.00000000,0.00000000,0.00000000,0.00159516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03916218,0.00584588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870149,0.00000000,0.00000000,0.00793674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336328,0.00000000,0.00000000,0.00649422,0.00480122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.13966569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566754,0.00000000,0.01685761,0.00000000,0.00727508,0.00000000,0.00000000,0.00000000,0.00000000,0.12634752,0.00000000,0.00000000,0.00000000,0.00000000,0.01129605,0.00000000,0.00000000,0.00000000,0.00000000,0.00200613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32458381,0.00000000,0.00000000,0.00000000,0.00190472,0.00000000,0.00362546,0.00000000,0.01290081,0.00497366,0.00104566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269762,0.00000000,0.15420472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10162882,0.00000000,6.41694828,0.00000000,0.00000000,0.00419262,0.00693622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03694826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494313,0.00000000,0.00000000,0.00000000,0.00000000,0.00225637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129936,0.00000000,0.00000000,0.00000000,1.29218071,0.00000000,0.00539761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03789451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01112172,0.11720211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01374971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771724,0.00000000,0.00339112,0.00519926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10198403,0.00000000,0.00000000,0.00510890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327634,0.00000000,0.00000000,0.00288246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577207,0.00000000,0.00000000,0.00000000,0.00689332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09408534,0.00399661,0.00000000,0.03259835,0.00000000,0.00000000,0.00000000,0.02732238,0.00000000,0.07639012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071774,0.00000000,0.00000000,0.01172505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02935590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11746004,0.01020724,0.00344663,0.00000000,0.00000000,0.00000000,0.15013076,0.00000000,0.00000000,0.00175370,0.07057979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270786,0.00000000,0.01071052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69989415,0.00000000,0.00216722,0.00000000,0.00000000,0.00000000,0.00000000,0.00732878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91666668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202636,0.00000000,0.00000000,0.00000000,0.00531170,0.00000000,0.00000000,0.00000000,0.00095297,0.00000000,0.00000000,0.00474474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03239579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01867796,0.00000000,0.00000000,0.00000000,0.00000000,0.01949265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087423,0.00000000,0.00065014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072665,0.00000000,0.00000000,0.00656293,0.01094522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07969900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19382341,0.27936637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300211,0.05313764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04612164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258031,0.00000000,0.00000000,0.00000000,0.00000000,0.00386561,0.00000000,0.00000000,0.00000000,0.00000000,0.02292654,0.00000000,0.00000000,0.00990816,0.00000000,0.00000000,0.01821246,0.00000000,0.00000000,0.00000000,0.00212665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02785222,0.00000000,2.22688779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01681130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14569652,0.00000000,0.00000000,0.07760934,0.00963241,0.00000000,0.00000000,0.00000000,0.00000000,0.00212214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586796,0.00000000,0.00000000,0.00000000,0.00000000,0.00543581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46383839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380196,0.00000000,0.00000000,0.00000000,0.00000000,0.00103843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123455,0.01360351,0.30905859,0.00000000,0.00000000,0.00000000,0.00231614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432095,0.00000000,0.00000000,0.00000000,0.00000000,0.01098086,0.00315137,0.00000000,0.00000000,0.00000000,0.08064585,0.00000000,0.02407580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
