0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156604,0.00000000,0.00000000,0.00266617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04751496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279626,0.00000000,0.00000000,0.00908129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02231673,0.00000000,0.00000000,0.00000000,0.00000000,0.01768567,0.00000000,0.00000000,0.00000000,0.00888443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169293,0.00000000,0.06267681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528690,0.00000000,0.01427068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26944398,0.00000000,0.02446688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606586,0.00000000,0.00000000,0.00000000,0.00000000,0.00832015,0.00000000,0.00000000,0.08032806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02137074,0.00000000,0.00000000,0.00000000,0.00468100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70982560,0.00000000,0.00000000,0.00000000,0.00000000,1.35064709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294836,0.00566538,0.00549808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02307281,0.00000000,0.00000000,0.00281281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07448908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01617296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01071678,0.00000000,0.00000000,0.00000000,0.00712956,0.02398326,0.00000000,0.00000000,0.00000000,0.00000000,0.01167294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02932606,0.00000000,0.00497518,0.00000000,0.00936823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02637607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443336,0.00000000,0.00000000,0.00000000,0.00000000,0.00150829,0.00460653,0.00000000,0.00000000,0.00948654,0.00000000,0.00000000,0.00000000,0.00348527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17297226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291459,0.03080412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03470974,0.00000000,0.00000000,0.00000000,0.00294848,0.00000000,0.00000000,0.00000000,0.04199201,0.00000000,0.00000000,0.00000000,0.00137450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03478665,0.00000000,0.01922366,0.00000000,0.00000000,0.00193942,0.00000000,0.00494257,0.00000000,0.00000000,0.02129776,0.00000000,0.07771611,0.00686612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110348,0.00346145,0.00000000,0.00000000,0.00550477,0.00000000,0.00000000,0.00173480,0.00000000,0.00000000,0.00716329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35223509,0.00000000,0.00000000,0.00000000,0.00000000,0.14132705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274027,0.00000000,0.00000000,0.00000000,0.00410310,0.00000000,0.00000000,0.00000000,0.03770674,0.00000000,0.00000000,0.01865386,0.00000000,0.00462252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647159,0.00000000,0.00000000,0.00000000,0.00078229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08037002,0.00306898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300595,0.00000000,0.00853980,0.00000000,0.00795341,0.00000000,0.01119961,0.00000000,0.00000000,0.00000000,0.00000000,0.03499479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443453,0.00000000,0.00000000,0.00000000,0.00170637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01341686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923932,0.00000000,1.99361772,0.00000000,0.00000000,0.00000000,0.00000000,0.00474251,0.00000000,0.08747614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662057,0.00000000,0.00000000,0.00000000,0.00269473,0.00000000,0.00400085,0.00000000,0.02886453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04889986,0.13705905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207422,0.00000000,0.00000000,0.00510251,0.00000000,0.02757689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02371605,0.00000000,0.00000000,0.00000000,0.03530560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63608288,0.02239203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188637,0.00932261,0.07604974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720866,0.00515837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923295,0.01913355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03098280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752002,0.00000000,0.00613409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734018,0.01777814,0.00000000,0.00000000,0.04844084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06174258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06012752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087245,0.00000000,0.00000000,0.00252837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65264769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089668,0.00559006,0.00000000,0.00309467,0.00564396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00047882,0.00000000,0.00079267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01534257,0.00000000,0.00000000,0.00000000,0.00000000,0.03446492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330238,0.00000000,0.00000000,0.04245144,0.00000000,0.00859505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84846262,0.14611386,0.00000000,0.00293718,0.00000000,0.00149811,0.04699830,0.00586821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07892044,0.00000000,0.00000000,0.00000000,0.00385930,0.00000000,0.00000000,0.00000000,0.03151763,0.00000000,0.01689813,0.00000000,0.00000000,0.00000000,0.00000000,0.00231301,0.00000000,0.00000000,0.00000000,0.00413674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565879,0.00000000,0.00000000,0.00225460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15132614,0.00000000,0.01459275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02264484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796702,0.00000000,0.00000000,0.00441039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02141055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096407,0.00000000,0.00000000,0.00000000,0.00000000,0.06087610,0.00000000,0.00000000,0.00382740,0.00000000,0.00000000,0.00000000,0.08704959,0.00000000,0.00000000,0.00501953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339148,0.00962697,0.00000000,0.00000000,0.00000000,0.00000000,1.71186674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475041,0.00000000,0.00000000,0.00000000,0.01727149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04261746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08807271,0.00000000,0.00000000,0.00000000,0.00000000,0.00838153,0.00000000,0.00000000,0.00000000,0.00000000,0.01277653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91702411,0.00000000,0.00000000,0.02095696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711723,0.00000000,0.00715416,0.00000000,0.00000000,0.00416056,0.00157069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08696425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810449,0.00000000,0.00000000,0.00000000,0.00000000,0.02007741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273145,0.00000000,0.03765441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03416822,0.00000000,0.00000000,0.00000000,0.00000000,0.00358337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38192401,0.00000000,0.00179085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02352502,0.00000000,0.00000000,0.03217150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01915822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282462,0.00000000,0.00000000,0.00419733,0.00000000,0.00097951,0.00000000,0.00000000,0.04292353,0.00000000,0.00000000,0.00000000,0.00121848,0.15740099,0.00000000,0.00000000,0.00000000,0.02194141,0.00000000,0.00098259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03764593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01885257,0.00000000,0.00000000,0.00000000,0.00294327,0.00000000,0.00000000,0.00000000,0.00000000,0.03225688,0.02094179,0.00000000,0.00000000,0.00000000,0.00000000,0.00281523,0.00000000,0.00000000,0.00000000,0.00000000,0.01758260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
