0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803668,0.00000000,0.00000000,0.00000000,0.00317411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01611394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292024,0.00000000,0.00000000,0.00000000,0.00000000,0.01028596,0.00000000,0.00000000,0.00000000,0.00000000,0.00753485,0.00000000,0.00000000,0.00000000,0.00000000,0.02355530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151332,0.00464228,0.00923197,0.00000000,0.00159254,0.03145013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482003,0.00073145,0.00000000,0.00000000,0.00353489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600761,0.00000000,0.00000000,0.01003856,0.00000000,0.00000000,0.00586494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21182232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616244,0.00000000,0.06445894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08934519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480912,0.00082802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14232690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06927988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02571613,0.00000000,0.00000000,0.00000000,0.00000000,0.00199715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14324338,0.00000000,0.00000000,0.00000000,0.00000000,0.01347025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20083794,0.00000000,0.11838877,0.00000000,8.54128477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324904,0.00000000,0.00424044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02331110,0.04432473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101375,0.00831315,0.00580182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114669,0.00000000,0.00000000,0.00000000,2.03647447,0.00000000,0.00000000,0.00000000,0.00000000,2.91377128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12770412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04634618,0.01292648,0.00000000,0.00000000,0.00000000,0.00225086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16714262,0.00000000,0.00000000,0.00000000,0.00000000,0.00815482,0.00000000,0.00000000,0.00000000,0.00000000,0.00788485,0.00000000,0.00000000,0.00000000,0.00000000,0.01181542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01001243,0.00000000,0.00000000,0.01250560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03010381,0.00000000,0.00000000,0.00000000,0.00391638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03275936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01172157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520254,0.00000000,0.00000000,0.00000000,0.00000000,0.00225762,0.00444060,0.00097541,0.00000000,0.00112506,0.00071015,0.00000000,0.00000000,0.00000000,0.00191257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02368467,0.00000000,0.00000000,0.00000000,0.00000000,0.00474753,0.01898314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506266,0.00174952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427124,0.00000000,0.00000000,0.00593328,0.00000000,0.01529370,0.00241374,0.03335842,0.00000000,0.00000000,0.00000000,0.00150752,0.00240034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.67293672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819998,0.00000000,0.00000000,0.02444949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04151087,0.78592582,0.00000000,0.00451016,0.00000000,0.00000000,0.00000000,0.00998914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01243977,0.00000000,0.00000000,0.00000000,1.13755659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377665,0.00000000,0.00000000,0.00000000,0.00836321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935483,0.00000000,0.02099338,0.00242873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03627209,0.00000000,0.00495465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01710313,0.00000000,0.01455101,0.03021311,0.00000000,0.00000000,0.07572504,0.00000000,0.00000000,0.00093552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01144594,0.00000000,0.00000000,0.00000000,0.28495399,0.00000000,0.00000000,0.00000000,0.00197754,0.00000000,0.00000000,0.00000000,0.00212048,0.00000000,0.00000000,0.00000000,0.00000000,0.00628490,0.00000000,0.00000000,0.00000000,0.00000000,0.04836399,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377972,0.00000000,0.00855103,0.04280662,0.00318759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12005876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135091,0.00000000,0.00567396,0.00000000,0.00000000,0.00000000,0.00000000,0.00250755,0.00000000,0.00156860,0.00000000,0.00000000,0.01206810,0.00000000,0.00471706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05033058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391159,0.00000000,0.00000000,0.00000000,0.00000000,0.01780876,0.10232348,0.00000000,0.00000000,0.00000000,0.00000000,0.00316907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266251,0.00639678,0.00000000,0.00000000,0.00348658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02357830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07178982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483176,0.00000000,0.00000000,0.01468287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714653,0.00000000,0.00000000,0.00000000,0.00212490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490564,0.00000000,0.00000000,0.00000000,0.00000000,0.05239303,0.00000000,0.00000000,0.00000000,0.01258480,0.00000000,0.00000000,0.09667468,0.00000000,0.00378347,0.00381139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994383,0.00000000,0.00000000,0.00354827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02231915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543729,0.00625100,0.00830461,0.00000000,0.00217902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01400221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188851,0.00000000,0.00711031,0.00000000,0.00000000,0.01573233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04582604,0.00000000,0.00000000,0.00000000,0.00000000,0.00209014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393878,0.00000000,0.00000000,0.00000000,0.00000000,0.00367770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348921,0.00000000,0.00000000,0.00000000,0.00381336,0.00386869,0.00000000,0.00000000,0.00000000,0.01279928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01362040,0.00385867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04031168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583602,0.00000000,0.00000000,0.00667498,0.00000000,0.00000000,0.00797506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02721684,0.00000000,0.01787175,0.00000000,0.00000000,0.00370324,0.00000000,0.00000000,0.00000000,0.00000000,0.13286042,0.00000000,0.00000000,0.00000000,0.00000000,0.00141921,0.00000000,0.00000000,0.00000000,0.01336454,0.00000000,0.00000000,0.00000000,0.06197007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17257242,0.00000000,0.00000000,0.00000000,0.00000000,0.01001365,0.00202955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05617142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638035,0.03407930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627085,0.05366097,0.00000000,0.00000000,0.00000000,0.02351940,0.00000000,0.00000000,0.23045670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01486726,0.00000000,0.00000000,0.00394496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326822,0.00000000,0.00000000,0.00000000,0.01199019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124683,0.00000000,0.00000000,0.00000000,0.08376090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01346501,0.00000000,0.00000000,0.05045178,0.00421032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01922160,0.78751453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02404754,0.00000000,0.00000000,0.00000000,0.00063705,0.00292680,0.00000000,0.00352486,0.00000000,0.00000000,0.00000000,0.00000000,0.00327113,0.00000000,0.00105102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560251,0.00000000,0.00000000,0.01100589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05706555,0.22455242,0.00957998,0.00158625,0.01176885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308862,0.00073540
