0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22516585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07628652,0.40284408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456285,0.04206365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295609,0.03433387,0.00000000,0.00000000,0.00000000,0.00000000,0.00280423,0.00000000,0.00000000,0.00000000,0.00305172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950383,0.01358902,0.05268997,0.00242068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40997435,0.00000000,0.00000000,0.00000000,0.00000000,0.00199506,0.00000000,0.01023661,0.27920334,0.00000000,0.00220784,0.00000000,0.00000000,0.00000000,0.03838809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893881,0.00000000,0.00084715,0.00000000,0.00000000,0.00000000,0.00000000,0.00305881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26719903,0.00000000,0.00000000,0.00000000,0.00000000,0.00338678,0.00000000,0.00000000,0.00000000,0.00000000,0.00472376,0.00181058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11502489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01045276,0.00000000,0.00000000,0.00000000,0.04318482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454971,0.00000000,0.00130038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03931293,0.00119371,0.00000000,0.00000000,0.00000000,0.00000000,0.02733735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348590,0.00000000,0.00000000,0.00000000,0.00182579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156512,0.00856356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09944542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01717700,0.00000000,0.00000000,0.08911567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02342889,0.00000000,0.00000000,0.00000000,0.01410313,0.00000000,0.00000000,0.00000000,0.00000000,1.58471955,0.00000000,0.00000000,0.00000000,0.00000000,0.00239377,0.00981814,0.00000000,0.00000000,0.01632021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03933455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014365,0.00000000,0.00000000,0.00000000,0.05986994,0.00000000,0.00000000,0.00115542,0.00000000,0.00000000,0.00000000,0.03125955,0.00000000,0.00000000,0.01819665,0.16127951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160756,0.00000000,0.00190576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01827223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03178331,0.00000000,0.00000000,0.00202890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94076941,0.00000000,1.59468644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02344908,0.00000000,0.00545818,0.00000000,0.08992735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98004672,0.00000000,0.00309342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543928,0.00000000,0.00000000,0.00000000,0.01602382,0.00000000,0.00000000,0.00000000,0.00412654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338989,0.00103234,0.02956726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351146,0.00294058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110598,0.00000000,0.00000000,0.02921520,0.00000000,0.00000000,0.00000000,0.05205926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07256605,0.00000000,0.00000000,0.01194285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04344081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953570,0.00000000,0.00545550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421205,0.06852026,0.12973163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06464161,0.00000000,0.00000000,0.00000000,0.00000000,0.01133032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03346396,0.00288393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20451998,0.00000000,0.00000000,0.00000000,0.01578005,0.00000000,0.00000000,0.00000000,0.00687353,0.00172384,0.00000000,0.00000000,0.00000000,0.00000000,0.00418966,0.00107203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387673,0.00000000,0.00000000,0.00000000,0.00348443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540005,0.00000000,0.00000000
0.00621066,1.30262296,0.00000000,0.01783332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09934026,0.00000000,0.00000000,0.00778797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02396939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03814962,0.00000000,0.00000000,0.00509551,0.00650713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788997,0.00000000,0.05468836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487640,0.00000000,0.00000000,0.00129875,0.00000000,0.00332166,0.00000000,0.00000000,0.00000000,0.00000000,0.01113422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593593,0.00000000,0.00000000,0.00000000,0.00745433,0.00000000,0.00000000,0.11394478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04880690,0.00000000,0.00000000,0.00740550,0.08469974,0.01147288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084232,0.00000000,0.00139469,0.00000000,0.00476680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06600834,0.00000000,0.01232587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02589811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291550,0.00000000,0.33849568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220651,0.00000000,0.00118450,0.00000000,0.00710464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03395657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05853760,0.07353092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01001512,0.00000000,0.00000000,0.00000000,0.00590511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02937260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01193661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931046,0.00000000,0.00000000,0.00000000,0.00000000,0.00528453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355387,0.00000000,0.00000000,0.10534972,0.00000000,0.00000000,0.00000000,0.00137816,0.00000000,0.00000000,0.00000000,0.16405611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209433,0.00253282,0.01672853,0.00000000,0.00000000,0.00000000,0.00378133,0.00000000,0.00000000,0.00000000,0.02016293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545695,0.00000000,0.29121336,0.00177854,0.00000000,0.00000000,0.00099806,0.00000000,0.00000000,0.00000000,0.03694183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02268490,0.00000000,0.00000000,0.10812389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171248,0.05272385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550136,0.02856996,0.00000000,0.00000000,0.15144113,0.98088799,0.00412659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01957015,0.00000000,0.00000000,0.00000000,0.00000000,0.09940968,0.02536574,0.00000000,0.00000000,0.00000000,0.00000000,0.00317857,0.12273198,0.00000000,0.00105532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434409,0.00000000,0.00000000,0.01142276,0.00196303,0.00123219,0.01029843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12282283,0.00000000,0.00000000,0.00000000,0.00349890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15734342,0.00000000,0.00000000,0.00000000,0.04210042,0.00000000,0.00000000,0.00000000,0.03261821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09977918,0.00000000,1.76205434,0.00000000,0.02440134,0.00000000,0.01666566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055177,0.10210572,0.00000000,0.00116308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374276,0.07591095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03975652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05123609,0.00000000,0.00000000,0.00000000,0.00943864,0.00000000,0.00000000,0.00000000,0.01871627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108684,0.00150746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135355,0.00000000,0.00000000,0.00349251,0.00442902,0.00707210,0.02330839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438789,0.95425314,0.00000000
