0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06567887,0.00000000,0.00000000,0.00056838,0.00000000,0.00000000,0.00000000,0.00000000,0.00100678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211886,0.00000000,0.00000000,0.04211230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002521,0.00320767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03401528,0.00000000,0.00000000,0.00000000,0.00000000,0.00234818,0.00000000,0.00000000,0.00000000,0.00000000,0.06631242,0.00000000,0.04734044,0.00000000,0.00000000,0.00133767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04966648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24100644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02157767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11505618,0.02958336,0.00130409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121422,0.00000000,0.00000000,0.00000000,0.00000000,0.07887454,0.00000000,0.00000000,0.01109052,0.00000000,0.00000000,0.00000000,0.00562638,0.00000000,0.00000000,0.00000000,0.01642856,0.00000000,0.00387259,0.00000000,0.03440082,0.00181107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02513615,0.00000000,0.00000000,0.00000000,0.00681622,0.00000000,0.00000000,0.00000000,0.00000000,0.01104186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197552,0.00000000,0.00000000,0.00454834,0.00382121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491865,0.00000000,0.00000000,0.48730025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545754,0.00000000,0.00000000,0.00000000,0.00000000,0.00912824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291149,0.03752333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01705072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30874124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02085635,0.00000000,0.00929622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50171861,0.00000000,0.00000000,0.00000000,0.00917320,0.00000000,0.00000000,0.00000000,0.00000000,0.00886522,0.00270487,0.00000000,0.00000000,0.00430136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520915,0.00000000,0.00000000,0.00000000,0.00000000,0.01342070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257458,0.00285235,0.00000000,0.00000000,0.00000000,0.00087125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308350,0.00000000,0.00000000,0.06109580,0.00000000,0.00000000,0.00000000,0.00000000,0.10512212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00807196,0.00000000,0.00000000,0.00000000,0.00199419,0.00000000,0.00182614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03334108,0.00000000,0.00000000,0.00907846,0.00000000,0.00000000,0.00410794,0.00000000,0.00000000,0.00000000,0.01110058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01368433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03473385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19112907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02661966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04058509,0.08886466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114553,0.00000000,0.03893936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05972481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04007026,0.00000000,0.00000000,0.00338361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06927580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551554,0.03538629,0.01831141,0.00000000,0.00000000,0.00000000,0.00000000,0.03834143,0.00332656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240315,0.00000000,0.00000000,0.12211931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450204,0.00000000,0.04862204,0.00000000,0.00000000,0.00000000,0.00105931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279452,0.00000000,0.00000000,0.00862636,0.00000000,0.00000000,0.01353451,0.00175527,0.05844644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177101,0.00000000,0.00000000,0.00000000,0.01572618,0.00000000,0.00000000,0.00235028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513824,0.00323615,0.00000000,0.00083502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104242,0.00000000,0.00000000,0.00000000,0.00000000,1.10375200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219842,0.00000000,0.00000000,0.00000000,0.00000000,1.20671499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60216632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01910385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02724108,0.00000000,0.00000000,0.00571971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18197796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03976903,0.00000000,0.00000000,0.00000000,0.00000000,0.01780914,0.00859555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00310629,0.00000000,0.00597218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03428901,0.00306213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01859636,0.00000000,0.00000000,0.07188964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03060437,0.00000000,0.00000000,0.00000000,0.00000000,0.00117116,0.00000000,0.00281586,0.00863131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516290,0.00000000,0.00000000,0.00000000,0.00000000,0.01256707,0.00000000,0.03398231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01792939,0.00000000,0.04510315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01137180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02636222,0.00572651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874259,0.00000000,0.00000000,0.00161412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05340294,0.00000000,0.00000000,0.03445083,0.00000000,0.02407720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02228916,0.01917469,0.00000000,0.01484141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258928,0.00000000,0.00000000,0.00380056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319412,0.00000000,0.00000000,0.00000000,0.00637769,0.02808578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514586,0.00536762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07448729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267662,0.00000000,0.00000000,0.00269664,0.00000000,0.00000000,0.00148657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16179074,0.00000000,0.00000000,0.02692478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74036624,0.00000000,0.00000000,0.00793251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02345559,0.00000000,0.00000000,0.00000000,0.11981733,0.00151488,0.00304425,0.00000000,0.00304407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02052707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03853995,0.00000000,0.00000000,0.00000000,0.00439250,0.00000000,0.00000000,0.00104804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701316,0.00113173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23581925,0.00000000,0.00869226,0.09959209,0.00000000,0.11890242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07326005,0.00000000,0.00000000,0.00000000,0.01845860,0.00603058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12208004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24447035,0.00000000,0.00231864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10856666,0.00387069,0.83180950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112071,0.00000000,0.00000000,0.00000000,0.00415863,0.21110360,0.00000000,0.00000000,0.02631848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632852,0.00000000,0.00000000,0.00000000,0.22865799,0.00000000,0.00533815,0.00116580,0.00000000,0.00000000,0.13253723,0.00000000,0.00261210,0.01254936,0.00000000,0.00566327,0.00000000,0.00000000,0.00000000,0.00000000,0.00694271,0.00000000,0.00000000,0.00000000,0.00127859,0.00000000,0.00000000,0.00610807,0.00399268,0.00000000,0.07229109,0.37932815,0.00000000,0.00000000,0.00000000,0.01114856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05484962,0.00000000,0.00000000,0.00000000,0.00000000,0.00719422,0.64340655,0.00000000,0.00000000,0.00000000,0.00000000,0.00370430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01294253,0.00343134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
