0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06567887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614301,0.00000000,0.00000000,0.00000000,0.00860675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01627984,0.00335994,0.00000000,0.01166385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02188613,0.00000000,0.00000000,0.00000000,0.00000000,0.00926359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12194396,0.00000000,0.00000000,0.00000000,0.00499773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02998997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01888448,0.00000000,0.00000000,0.01376304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159079,0.00000000,0.00599836,0.00000000,0.01038426,0.00000000,0.00000000,0.10417689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254343,0.05058896,0.00000000,0.00217376,0.00000000,0.00000000,0.00000000,0.00401718,0.00000000,0.00000000,0.00000000,0.00352747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685342,0.00000000,0.01363046,0.00000000,0.00000000,0.00000000,0.00316816,0.00178050,0.00000000,0.01242567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098957,0.01282605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57474471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01884038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11011400,0.00293402,0.01527671,0.00000000,0.00000000,0.00257893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721718,0.00178008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559974,0.01133703,0.00000000,0.01592359,0.00000000,0.00000000,0.00000000,0.02503965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02789035,0.00000000,0.00000000,0.00923212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340380,3.41332312,0.00000000,0.00000000,0.00629033,0.00000000,0.00000000,0.00000000,0.01902186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20301276,0.00000000,0.00000000,0.00000000,0.00000000,0.00147288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36321124,0.00000000,0.00000000,0.00000000,0.00709464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16099390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269224,0.00812617,0.00000000,0.05538219,0.00000000,0.00420918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19809253,0.00000000,0.00000000,0.00000000,0.00000000,0.00218557,0.00975133,0.00000000,0.00245772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01079849,0.00000000,0.00000000,0.00000000,0.00000000,0.00716570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01648195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451263,0.00000000,0.37423223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505610,0.00000000,0.00000000,0.00000000,0.00000000,0.00303861,0.00000000,0.07793453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091134,0.00000000,0.01041357,0.00379663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156302,0.00000000,0.00000000,0.00000000,0.00000000,0.00469244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20505057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877558,0.00000000,0.00000000,0.00206204,0.00000000,0.00000000,0.00000000,0.00197601,0.00000000,0.00411200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734772,0.00000000,0.00000000,0.00490410,0.00000000,0.00000000,0.00000000,0.02806926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173442,0.00000000,0.00000000,0.00000000,0.05300964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08098840,0.00000000,0.00000000,0.00848662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03177729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01392484,0.00000000,0.01064955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02366334,0.00199733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658152,0.00000000,0.00000000,0.02321503,0.05735067,0.00000000,0.01999971,0.00000000,0.00000000,0.00000000,0.00386822,0.00000000,0.40825876,0.00000000,0.00000000,0.00000000,0.00297104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504631,0.00000000,0.00353354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02318376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01626216,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.61636291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05297186,0.00000000,0.00000000,0.06253266,0.00000000,0.00000000,0.00000000,0.05484013,0.10278741,0.00437286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01025663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24497881,0.00000000,0.00000000,0.00000000,0.00000000,0.00849906,0.00000000,0.00000000,0.00000000,0.00000000,0.00177889,0.00000000,0.00000000,0.04035489,0.00000000,0.00000000,0.00316310,0.00000000,0.28649983,0.00000000,0.00000000,0.01259800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01934826,0.00074361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04743825,0.00000000,0.00000000,0.00000000,0.00350794,0.00000000,0.00000000,0.00000000,0.00453437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03262849,0.84064372,0.00000000,0.00000000,0.02580675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605191,0.00000000,1.12370734,0.00000000,0.01148851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02241213,0.00000000,0.00061245,0.00000000,0.00000000,0.01314892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527622,0.00000000,0.05939652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01434398,0.00000000,0.00000000,0.00000000,0.00876061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21405671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649822,0.00216766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04004902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01207558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450147,0.00000000,0.00000000,0.00000000,0.06711872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20415440,0.00000000,0.00000000,0.00000000,0.00000000,0.01386751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536296,0.00000000,0.00210149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05659331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01058005,0.30844427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01919400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12049100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100355,0.00000000,0.00000000,0.00000000,0.00000000,0.00098890,0.04851886,0.00000000,0.00492450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239520,0.00000000,0.00491743,0.00423839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03094684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.41521606,0.01057713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092530,0.01756982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194906,0.00000000,0.00000000,0.00771406,0.00000000,0.00000000,0.00000000,0.00594437,0.00931652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04214153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697536,0.00000000,0.00000000,0.00000000,0.00860600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02376720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03900154,0.02184279,0.00000000,0.00000000,0.00780306,0.00000000,0.00731214,0.00501104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951494,0.00510516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05166348,1.39742569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02126249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01896063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526667,0.00836326,0.00000000,0.00000000,0.00290180,0.00122482,0.01266363,0.00000000,0.00294414,0.00000000,0.00000000,0.00000000,0.00810439,0.00000000,0.00000000,0.00453538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329578,0.00212995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02479899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45612423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02478600,0.00000000,0.00000000,0.00000000
