0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05297186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62230805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09687023,0.00000000,0.00000000,0.00000000,0.00143943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20169611,0.04091014,0.00000000,0.00000000,0.02614768,0.00000000,0.00288944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611611,0.01138306,0.00000000,0.00000000,0.00000000,0.00000000,0.03615835,0.03037242,0.00000000,0.00000000,0.00000000,0.00238750,0.00000000,0.00000000,0.03842776,0.00000000,0.00000000,0.01439111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11863130,0.00000000,0.00214685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895850,0.00000000,0.00000000,0.00000000,0.04061690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17828050,0.00000000,0.00000000,0.01490311,0.02531970,0.00000000,0.00000000,0.00000000,0.02235246,0.04488993,0.00775832,0.00000000,0.05125843,0.00000000,0.00398715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132487,0.00000000,0.00000000,0.01712278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069634,0.00000000,0.00000000,0.00878782,0.00000000,0.00000000,0.00000000,0.00000000,0.00091866,0.00000000,0.00095753,0.00000000,0.00000000,0.00000000,0.00556212,0.00000000,0.00000000,0.00000000,0.00000000,0.01468143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176929,0.00000000,0.00000000,0.01788513,0.00000000,0.36304235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02283654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090222,0.00450276,0.00000000,0.00078375,0.00366336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01342051,0.00000000,0.00000000,0.00000000,0.00000000,0.00778984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19611608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635567,0.00000000,0.01525126,0.00000000,0.00000000,0.03415730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02067766,0.00661604,0.00000000,0.00000000,0.00000000,0.00000000,0.00137201,0.00570169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04977493,0.00000000,0.05055268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02438802,0.00000000,0.00000000,0.00000000,0.00334219,0.00000000,0.00000000,0.00000000,0.00000000,0.00644463,0.00000000,0.00000000,0.01510937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03462656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78262763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09253791,0.00000000,0.00000000,0.00000000,0.00125242,0.00000000,0.00284343,0.00000000,0.00000000,0.00000000,0.00000000,0.00876619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10595189,0.01762785,0.00000000,0.01003660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01704877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121296,0.30561291,0.00000000,0.00000000,0.00000000,0.00000000,0.21047674,0.00000000,0.00112810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158598,0.00000000,0.00363307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02451682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02219545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26718522,0.00000000,0.00000000,0.00000000,0.00000000,0.01583079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22273538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802822,0.00000000,0.00374314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519787,0.00000000,0.00000000,0.00000000,0.01921413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13339354,0.00000000,0.00000000,0.00109574,0.00000000,0.00000000,0.00000000,0.00548339,0.00000000,0.00000000,0.00000000,0.00000000,0.00925487,0.00000000,0.00000000,0.00000000,0.00653122,0.01064372,0.01389166,0.00000000,0.00000000,0.00000000,0.01750387,0.00000000,0.00000000,0.00000000,0.05167288,0.00000000,0.00000000,0.00000000,0.61383975,1.25551340,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,1.11260578,0.00000000,0.00000000,0.00000000,0.00457790,0.00266617,0.00188637,0.00317411,0.00000000,0.00000000,0.09934026,0.00056838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12500567,0.00000000,0.03126791,0.00000000,0.00000000,0.00000000,0.00000000,0.01775390,0.00000000,0.00547898,0.00000000,0.00000000,0.01904236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06889826,0.00000000,0.00000000,0.00000000,0.01007723,0.00000000,0.00099174,0.00000000,0.00000000,0.00000000,0.00000000,0.00246316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02118691,0.00000000,0.00000000,0.00000000,0.04886521,0.00000000,0.00000000,0.00000000,0.00402998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117793,0.00000000,0.00000000,0.00000000,0.00927654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534653,0.00000000,0.00000000,0.00097215,0.00000000,0.00000000,0.00093163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01286908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64345489,0.00998710,0.00000000,0.01378107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076698,0.00000000,0.00000000,0.00000000,0.00562228,0.00000000,0.00000000,0.00161949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02088631,0.00000000,0.00000000,0.00000000,0.00000000,0.00662876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257131,0.00903729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533595,0.00000000,0.00230645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463358,0.00000000,0.00000000,0.00314108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01645686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31352886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492250,0.07996408,0.00538438,0.01639565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648168,0.00000000,0.00000000,0.00000000,0.07862279,0.00000000,0.00000000,0.00000000,0.00000000,0.00557432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02494748,0.00000000,0.00000000,0.14715202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02370957,0.00000000,0.00000000,0.00000000,0.00000000,0.00775208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01767580,0.00000000,0.00000000,0.00166853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25993696,0.00000000,0.00762448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66032029,0.00000000,0.00000000,0.09160067,0.00000000,0.00317068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08742327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553744,0.00000000,0.00913920,0.00000000,0.00773628,0.01177575,0.00277059,0.00000000,0.05093322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02401554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108579,0.00000000,0.00000000,0.00000000,0.02163314,0.00148565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03664671,1.18467967,0.00000000,0.00390886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155300,0.00000000,0.04001133,0.00000000,0.00000000,0.00000000,0.02803845,0.00000000,0.00000000,0.00000000,0.00000000,0.00093583,0.00000000,0.00000000,0.00000000,0.00177541,0.00000000,0.00000000,0.00069819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07303731,0.00000000,0.02729368,0.00000000,0.00000000,0.00000000,0.00000000,0.02895196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04534094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01841334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06549441,0.00064481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05921625,0.00000000,0.00000000,0.00000000,0.00000000,0.00450531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561751,0.00000000,0.00000000,0.00000000,0.00000000,0.00518278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16076408,0.00000000,0.00000000,0.00000000,0.00000000,0.00569560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324598,0.00000000,0.00000000,0.00310042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300076,0.00000000,0.00000000,0.00000000,0.00000000,0.01798212,0.00000000,0.57360400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56015743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211159,0.00000000,0.00000000,0.00000000,0.00000000,0.00710456,0.00000000,0.00337231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58577336,0.00000000,0.00000000,0.00000000,0.00676983,0.00000000,0.00000000,0.00000000
