0.00000000,0.00078804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11897838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31447887,0.00000000,0.00000000,0.00000000,0.00361701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02054233,0.00000000,0.00524004,0.00000000,0.00000000,0.00000000,0.01138586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02844272,0.00124606,0.00000000,0.00130043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01918902,0.01256623,0.00000000,0.00501344,0.00000000,0.26442809,0.00000000,0.00000000,0.05763658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99579313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288764,0.00000000,0.05791027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03227200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104285,0.00914476,0.00000000,0.00000000,0.00000000,0.03586989,0.00000000,0.00000000,0.00000000,0.01455345,0.00000000,0.00000000,0.00000000,0.00758366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322015,0.00000000,0.03744572,0.00000000,0.00000000,0.00945916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02712521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980338,0.01736472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394048,0.00000000,0.00000000,0.00000000,0.01540972,0.00000000,0.00000000,0.00000000,0.02065661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222820,0.00000000,0.03875153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175550,0.00000000,0.00833586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33991952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01280743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08991775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522654,0.00000000,0.00000000,0.00000000,0.00000000,0.00652980,0.00072648,0.00164594,0.00000000,0.00000000,0.00000000,0.00000000,0.00051588,0.00308045,0.00000000,0.00000000,0.00000000,0.02131145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.09956890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084908,0.00000000,0.02772143,0.00000000,0.00000000,0.00000000,0.00000000,0.00202460,0.00807541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11197977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08825179,0.00000000,0.00000000,0.00000000,0.00642363,0.00000000,0.00000000,0.00000000,0.00084726,0.00539049,0.00111104,0.57102568,0.00000000,0.00000000,0.00000000,0.01399824,0.00000000,0.00000000,0.00000000,0.00606602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01219620,0.00712880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02055202,0.00000000,0.00000000,0.00232220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881490,0.00000000,0.00000000,0.00000000,0.04517600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05279677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03001643,0.02178260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50965291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02912324,0.00000000,0.00000000,0.01298343,0.00000000,0.00000000,0.00652255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02658291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01354834,0.00000000,0.00000000,0.00000000,0.01135328,0.00000000,0.00000000,0.00126580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108863,0.00000000,0.00000000,0.00000000,0.01952696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.77884972,0.00000000,0.00000000,0.00000000,0.01523595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02463831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11166715,0.00000000,0.00000000,0.00000000,0.00853768,0.00000000,0.00000000,0.00828662,0.00000000,0.02079167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03415826,0.17146635,0.00000000,0.04765830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02131018,0.00058088,0.00000000,0.00138637,0.09487133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06126928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00548938,0.00000000,0.00000000,0.07604974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06253266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331622,0.00000000,0.00000000,0.00000000,0.04419872,0.00236369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85805378,0.00000000,0.00000000,0.00000000,0.00000000,0.00152481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46140367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04331134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17069304,0.00203049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646881,0.00000000,0.00122419,0.00000000,0.00000000,0.00000000,0.00082303,0.00000000,0.00505814,0.00710537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31351658,0.00000000,0.00000000,0.02068416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03200699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01900588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352728,0.12664354,0.00000000,0.00000000,0.00374106,0.00000000,0.00000000,0.03369011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07201307,0.00000000,0.00000000,0.22814058,0.00000000,0.00000000,0.00000000,0.00000000,0.00225730,0.00000000,0.00000000,0.00000000,0.00542324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04023761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075741,0.00000000,0.00151327,0.00000000,0.00000000,0.00000000,0.00779828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149755,0.00000000,0.00000000,0.00301747,0.00000000,0.00000000,0.09858028,0.00000000,0.00000000,0.00000000,0.00000000,0.00294145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02471488,0.00000000,0.00000000,0.00000000,0.05880013,0.00000000,0.00000000,0.00806361,0.00000000,0.00000000,0.00267110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332834,0.00000000,0.00000000,0.01993083,0.00000000,0.00000000,0.00123030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02191688,0.00000000,0.00938943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351894,0.00131162,0.00000000,0.00647184,0.00000000,0.00000000,0.00000000,0.00000000,0.00275334,0.00000000,0.00000000,0.00000000,0.00000000,0.01227403,0.00000000,0.00681289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01384271,0.00959952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02266366,0.00000000,0.00000000,0.00000000,0.00540043,0.00000000,0.00445473,0.00000000,0.00000000,0.00000000,0.00000000,0.08171392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01197366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04690595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703898,0.00000000,0.00000000,0.14701771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583132,0.00208799,2.25671057,0.00000000,0.00000000,0.00000000,0.02249880,0.00000000,0.00000000,0.00350021,0.00000000,0.00000000,0.00000000,0.00000000,0.02064887,0.00000000,0.00000000,0.00000000,0.01737187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086247,0.00000000,0.00000000,0.00000000,0.00069468,0.00000000,0.00000000,0.02308308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05333697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03533884,0.00000000,0.00000000,0.00000000,0.01372431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05580506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503885,0.00000000,0.03019722,0.09379886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18678892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06425165,0.00000000,0.00000000,0.01182406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20462999,0.01653093,0.00271396,0.00000000,0.00000000,0.34485096,0.00000000,0.03566674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07014016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85250204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21895517,0.00264297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03408118,0.24013001,0.00000000,0.00560911,0.00000000,0.00000000,0.00000000,0.00000000,0.01291227,0.00000000,0.00000000,0.00385338,0.02797778,0.00000000,0.00000000,0.00000000,0.00000000,0.00160781,0.00000000,0.00000000,0.00177698,0.00000000,0.00529451,0.00000000,0.00000000,0.00000000,0.00143233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279946,0.00000000,0.00000000,0.00000000,0.00000000,0.00205247,1.01865507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631921,0.00000000,0.00000000,0.00000000,0.00000000,0.00282273
