0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778797,0.00000000,0.00000000,0.00614301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157662,0.00000000,0.00000000,0.00341729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01580165,0.00000000,0.00266894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01463670,0.00000000,0.01717203,0.00000000,0.00000000,0.00000000,0.00000000,0.00681576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18593070,0.00000000,0.00000000,0.05628701,0.00000000,0.00231523,0.00000000,0.00000000,0.00000000,0.00338325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085654,0.00000000,0.05111430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180519,0.00000000,0.00000000,0.00000000,0.00540889,0.00064656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04411657,0.03983532,0.04667189,0.00057564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341941,0.00000000,0.00000000,0.06055456,0.01560127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02200881,0.00000000,0.00065666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03669815,0.00000000,0.08447957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03325801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08026782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555841,0.00000000,0.02050904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01780448,0.00000000,0.01635772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04419828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032591,0.00262572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02479256,0.00000000,0.00216269,0.00000000,0.00000000,0.00000000,0.00484446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749038,0.00000000,0.00226031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182735,0.00000000,0.00000000,0.00000000,0.01210004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505873,0.00000000,0.02635367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06619230,0.00000000,0.00000000,0.00000000,0.00000000,0.02627088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07315010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377022,0.00630186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315411,0.00000000,0.00000000,0.00000000,0.00081740,0.00000000,0.00000000,0.02397876,0.00000000,0.00000000,0.00000000,0.00463868,0.00000000,0.00000000,0.00000000,0.00628342,0.00000000,0.01228404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06929661,0.00000000,0.00000000,0.00000000,0.02101455,0.00000000,0.00000000,0.00761237,0.00000000,0.00000000,0.07843656,0.00000000,0.00000000,0.00495135,0.00000000,0.00000000,0.00211102,0.00000000,0.00000000,0.00000000,0.00000000,0.00601472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825356,0.00000000,0.00000000,0.00000000,0.00085204,0.00000000,0.00000000,0.00000000,0.00000000,0.00321782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08059074,0.00000000,0.00000000,0.00000000,0.00000000,0.00274673,0.93445693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16426550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66837459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461862,0.00000000,0.00000000,0.00000000,0.00119810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02330573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217910,0.00000000,0.00000000,0.00000000,0.00887867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00935480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581270,0.00834119,0.00000000,0.00000000,0.00709727,0.00000000,0.00000000,0.00000000,0.00062221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02317975,0.00000000,0.00000000,0.01023973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92368906,0.00000000,0.00000000,0.00294687,0.00000000,0.01187641,0.00000000,0.08502315,0.00000000,0.00643271,0.00000000,0.00000000,0.01069562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553353,0.00000000,0.00604214,0.00000000,0.00000000,0.00000000,0.00115448,0.00238770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456770,0.00000000,0.00000000,0.00000000,0.01490318,0.00000000,0.00854658,0.00000000,0.00000000,0.00000000,0.00306306,0.00000000,0.00000000,0.00831514,0.00000000,0.08969155,0.00000000
0.00000000,0.00000000,0.00000000,0.09973058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.22516585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62230805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17849041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02425052,0.00000000,0.00000000,0.11311354,0.00000000,0.03046809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268887,0.00000000,0.00000000,0.00000000,0.03302350,0.00000000,0.00000000,0.00000000,0.00000000,0.02169394,0.00000000,0.00000000,0.00000000,0.00935941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09450507,0.00000000,0.01059357,0.00000000,0.00000000,0.43033700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02240417,0.01464535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01957750,0.00000000,0.00000000,0.01683054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454229,0.00000000,0.00646656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178500,0.01342111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04392905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01788963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121256,0.00388442,0.00000000,0.00310159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03116502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042862,0.00000000,0.04936738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086378,0.00000000,0.01195355,0.00000000,0.00000000,0.00000000,0.00000000,0.00134526,0.00000000,0.00000000,0.00000000,0.01456700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01790719,0.00431843,0.00000000,0.01942240,1.03404309,0.00000000,0.00000000,0.00000000,0.00000000,0.00339469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01415968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195594,0.00000000,0.00000000,0.00000000,0.04184173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18155904,0.00000000,0.00000000,0.00000000,0.20203263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171087,1.19335055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01206630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072365,0.00000000,0.00000000,0.00000000,0.00185049,0.00116652,0.00000000,0.00000000,0.00516778,0.00000000,0.00000000,0.00000000,0.10684133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02227000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302519,0.00000000,0.00000000,0.00000000,0.00897658,0.00000000,0.00000000,0.00000000,0.00000000,0.00116729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31967633,0.00000000,0.00000000,0.00000000,0.01713656,0.00000000,0.00000000,0.00000000,0.00806068,0.00000000,0.00000000,0.00000000,0.00000000,0.03504370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03168238,0.00782687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081900,0.00000000,0.00448182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345457,0.02709675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05716392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653419,0.00000000,0.00000000,0.00164632,0.00000000,0.00000000,0.00000000,1.61833417,0.01566249,0.00000000,0.00000000,0.00000000,0.00451979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05740058,0.00380222,0.00000000,0.00000000,0.00125900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04153256,0.00000000,0.00191975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45545969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03154667,0.00000000,0.01507743,0.00000000,0.00000000,0.00114916,0.00201180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082338,0.00000000,0.00000000,0.00000000,0.00000000,0.00293580,0.00000000,0.00000000,0.00839460,0.00000000,0.00312540,0.00000000,0.00000000,0.00000000,0.00000000,0.00164824,0.00000000,0.00000000,0.00000000,0.00000000,0.00448181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079795,0.02009120,2.41502875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38286511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04543338,0.01727839,0.07048246,0.00147409,0.00000000,0.00000000,0.00000000,0.00000000,0.00229995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191936,0.00000000,0.00000000,0.03799433,0.32743496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403581
