0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.17849041,0.00000000,0.00000000,0.00493314,0.00000000,0.00000000,0.00227673,0.00000000,0.00000000,0.00669463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01441962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02014688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10577225,0.00000000,0.00000000,0.01840198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62399343,0.00000000,0.00000000,0.00000000,0.00385875,0.02650462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13938573,0.00000000,0.00102720,0.00000000,0.00597193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609527,0.04609074,0.00000000,0.00000000,0.00000000,0.00194046,0.00000000,0.00111126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180354,0.00000000,0.00000000,0.00545003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01305059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03127815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21014255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09196873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667618,0.00413986,0.00000000,0.00000000,0.00000000,0.01938326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147307,0.00000000,0.00000000,0.00000000,0.02021306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494053,0.00000000,0.01794355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03147276,0.00000000,0.01149995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01689296,0.00000000,0.00496321,0.00000000,0.00000000,0.00871890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02039540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128436,0.00000000,0.00000000,0.00000000,0.00000000,0.01299207,0.00000000,0.00000000,0.00786866,0.00000000,0.00000000,0.00000000,0.00000000,2.32484331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02004352,0.00000000,0.00000000,0.01697993,1.16490798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03089944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06195587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02738106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01387735,0.00000000,0.00000000,0.00000000,0.00185487,0.00000000,0.00000000,0.00947261,0.00000000,0.00000000,0.01213300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04945946,0.00000000,0.00000000,0.00000000,0.00000000,0.01343358,0.00000000,0.17381629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113906,0.00000000,0.00359583,0.00000000,0.00000000,0.00000000,0.00277151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291894,0.00000000,0.18205972,0.00000000,0.00000000,0.00126478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02073322,0.02411445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785287,0.00000000,0.00000000,0.00000000,0.00881950,0.00714576,0.00000000,0.00522970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03627948,3.42623564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06926514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03923420,0.00000000,0.00000000,0.00000000,0.03313609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334479,0.00000000,0.00000000,0.00789861,0.00292355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04744908,0.44996750,0.00000000,0.00597097,0.00000000,0.00000000,0.00000000,0.00000000,0.00162273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02266923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593141,0.00000000,0.00000000,0.00174184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915863,0.00000000,0.00597182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02609916,0.00000000,0.00730700,0.00322538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01605104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03818600,0.00000000,0.00000000,0.14848929,0.00000000,0.00000000,0.00000000,0.00000000,0.22477443,0.00000000,0.00000000,0.00000000,0.04147701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452001,0.00000000,0.00000000,0.00000000,0.00000000,0.07469915,0.00650843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.07262497,0.00000000,0.26168561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946531,0.00000000,0.08237280,0.00000000,0.00000000,0.00000000,0.00209938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594173,0.03552531,0.00000000,0.00000000,0.00000000,0.00195384,0.00000000,0.00191838,0.00000000,0.00281964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416156,0.02577672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213353,0.01227399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00261780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05484013,0.00000000,0.00000000,0.11897838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37424703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961390,0.00000000,0.00000000,0.00000000,0.00000000,0.03914276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06131168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17557126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77198336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977692,0.00000000,0.00000000,0.00000000,0.00087135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716581,0.00200893,0.00000000,0.00000000,0.00255938,2.12338440,0.00000000,0.00901003,0.00000000,0.00000000,0.00000000,0.00000000,0.00609121,0.00000000,0.33270676,0.00121033,0.00000000,0.00000000,0.00000000,0.00337784,0.00000000,0.01802400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08436843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457561,0.00000000,0.00000000,0.00177088,0.04113927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01976898,0.00000000,0.02126103,0.00463133,0.00000000,0.00000000,0.00000000,0.00510196,0.00000000,0.00000000,0.00000000,0.03500852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03233472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44876991,0.00000000,0.47670028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47947883,0.00000000,0.00254854,0.03686139,0.00000000,0.00535099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.21010596,0.00000000,0.00000000,0.00000000,0.00847289,0.00000000,0.00000000,0.00446254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160356,0.01826327,0.00000000,0.00000000,0.00000000,0.00150392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804849,0.00000000,0.07033792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09271514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648721,0.02716971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478208,0.00221815,0.00000000,0.00000000,0.00000000,0.00000000,0.02811319,0.01436165,0.00000000,0.00000000,0.01620897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550609,0.00864470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09577824,0.00000000,0.00000000,0.00000000,0.00000000,0.00274477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02648409,0.00000000,0.00000000,0.00000000,0.00000000,0.00816945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263703,0.00000000,0.00000000,0.00000000,0.00000000,0.00519927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01291109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509923,0.02896889,0.00000000,0.00000000,0.00000000,0.07847851,0.00000000,0.00241230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214753,0.00000000,0.00000000,0.03363881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07802343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01584647,0.00000000,0.00000000,0.00000000,0.00000000,0.01173716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09811356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07047222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100304,0.00138616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00944129,0.00000000,0.01016610,0.00000000,0.00000000,0.00000000,0.00000000,0.00389645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073984,0.00000000,0.00801176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494377,0.00000000,0.07074902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191385,0.00000000,0.00000000,0.00210950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02832220,0.00260507,0.01410210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511690,0.00000000,0.19970279,0.00000000,0.00000000,0.00000000,0.04312722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96044515,0.00000000,0.00000000,0.00000000,0.00000000,0.01226754,0.00000000,0.00000000,1.25781640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787640,0.00000000,0.00000000,0.00401114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701819,0.00000000,0.00000000,0.00000000,0.00000000,0.00314036,0.00000000,0.00000000,0.00000000,0.00158493,0.00000000,0.01922702,0.00000000,0.00000000,0.00000000,0.00469851,0.00000000,0.00125945,0.01526036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462369,0.00000000
