0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00860675,0.10278741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17871694,0.00000000,0.00000000,0.00734166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02374038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454734,0.00000000,0.00483172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215166,0.00000000,0.00000000,0.96871570,0.00000000,0.00000000,0.00782250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257777,0.00000000,0.01054016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32043890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03608043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423119,0.00000000,0.35618977,0.30942753,0.07954294,0.00630119,0.00000000,0.00000000,0.00232960,0.00000000,0.00000000,0.00000000,0.01550867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380285,0.00000000,0.01485139,0.00000000,0.00000000,0.00550849,0.05404231,0.00000000,0.00000000,0.00000000,0.00000000,0.00070636,0.00000000,0.00000000,0.22429247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04433549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240434,0.00354514,0.01731756,0.08518018,0.00000000,0.00000000,0.02047356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06024137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941536,0.00729931,0.00000000,0.00000000,0.00354700,0.00000000,0.00000000,0.00000000,0.01113031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02898084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054642,0.00000000,0.00000000,0.00000000,0.01298360,0.00000000,0.00000000,0.00000000,0.00000000,0.02960491,0.00000000,0.00000000,0.00188263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07039594,0.00000000,0.00000000,0.00000000,0.00246555,0.00000000,2.77753929,0.00000000,0.00000000,0.00000000,0.00319835,0.00000000,0.00131423,0.00825929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01386865,0.00000000,0.00000000,0.00000000,0.03426551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779504,0.30571112,0.00052179,0.00000000,0.00000000,0.00000000,0.00000000,0.00254713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11338787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574326,0.00000000,0.00000000,0.00000000,0.00000000,0.00431440,0.00000000,0.00000000,0.00000000,0.00123715,0.00000000,0.00000000,0.00194010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01931490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02881423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09694452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133394,0.00000000,0.00000000,0.00123196,0.04040574,0.00000000,0.00000000,0.01822895,0.00000000,0.00000000,0.00302809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124164,0.00000000,0.00000000,0.00000000,0.00484069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096130,0.00000000,0.00000000,0.31538318,0.00296623,0.01239016,0.02643073,0.00000000,0.00000000,0.00000000,0.02953301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327385,0.00000000,0.07768074,0.00000000,0.00298326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02861241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050535,0.00000000,0.00000000,0.00000000,0.00125423,0.00000000,0.00000000,0.04809616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03469026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159267,0.00000000,0.00000000,0.00000000,0.02712735,0.00000000,0.00000000,0.00000000,0.00000000,3.67639308,0.00000000,0.00000000,0.00000000,0.00000000,0.01294993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14462310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15422638,0.00000000,0.01033194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310028
0.00000000,0.00000000,0.00117006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761286,0.00000000,0.00000000,0.00436866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821625,0.01145174,0.00805141,0.00000000,0.00000000,0.00000000,0.01650292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02600098,0.00000000,0.00000000,0.00000000,0.00888206,0.00000000,0.00000000,0.01246802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358850,0.00000000,0.01270785,0.00000000,0.05738268,0.00000000,0.00000000,0.02450566,0.00290118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01792112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786285,0.00000000,0.00000000,0.00000000,1.34741012,0.00154577,0.00000000,0.00000000,0.00000000,0.05527540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167645,0.00000000,0.09161109,0.00000000,0.00000000,0.00000000,0.00165337,0.00000000,0.00000000,0.00000000,0.02310597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929938,0.00000000,0.10023411,0.00000000,0.00000000,0.00323238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03215317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837456,0.00602523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596932,0.01816072,0.00000000,0.00398453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199573,0.03702342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659141,0.00000000,0.00000000,0.18287580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01105049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75411255,0.07375533,0.00000000,0.03633521,0.00000000,0.00000000,0.03954153,0.00000000,0.00000000,0.00000000,0.00000000,0.06123986,0.00000000,0.00414509,0.00000000,0.00000000,0.00000000,0.01241839,0.00000000,0.00771479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01529396,0.00000000,0.00000000,0.00000000,0.00000000,0.09587559,0.00000000,0.01463418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538359,0.00000000,0.00298069,0.00445878,0.00000000,0.00198797,0.00000000,0.00000000,0.00000000,0.00383320,0.00000000,0.29941085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461279,0.02200408,0.00000000,0.00000000,0.00774210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149400,0.00000000,0.00000000,0.00106106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15667992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34495564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242558,0.00000000,0.00000000,0.00638281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794164,0.00000000,0.00000000,0.00931913,0.00000000,0.00000000,0.00000000,0.02744526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02336823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07141440,0.50851162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02814223,0.00000000,0.00000000,0.00000000,0.00000000,2.51322392,0.00000000,0.00127697,0.00000000,0.00000000,0.00000000,0.00962819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13069918,0.00000000,0.00000000,0.00000000,0.00244606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276797,0.00000000,0.01590263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598116,0.00000000,0.00000000,0.00372240,0.03005902,0.00000000,0.00000000,0.00000000,0.04819450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02576315,0.01544983,0.00000000,0.00780625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18395510,0.00000000,0.00000000,0.00000000,0.00000000,0.32269343,0.00000000,0.00000000,0.00000000,0.00412256,0.00000000,0.00000000,0.00000000,0.00000000,0.02267459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02240073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291413,0.00000000,0.00000000,0.00000000,0.00000000,0.13468734,0.02213747,0.00000000,0.03099378,0.00000000,0.01629596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404353,0.00000000,0.00000000,0.04888300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156674,0.00000000,0.00743776,0.00000000,0.00000000,0.00000000,0.00351678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18940611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
