0.00000000,0.00000000,0.02480939,0.00000000,0.00000000,0.00000000,0.00000000,0.00164269,0.00734009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236223,0.00000000,0.00000000,0.00831020,0.00000000,0.00000000,0.00000000,0.00000000,0.00408217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18307228,0.00000000,0.00400734,0.00000000,0.00000000,0.00473208,0.00000000,0.01054018,0.00139714,0.00000000,0.00000000,0.00000000,0.00000000,0.00310368,0.00000000,0.00000000,0.00000000,0.00000000,0.14869218,0.00000000,0.01028626,0.00000000,0.00000000,0.00895325,0.00000000,0.00000000,0.01349733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02246012,0.00000000,0.00000000,0.01039005,0.00000000,0.00000000,0.00000000,0.00098504,0.00000000,0.00000000,0.00000000,0.00265461,0.00000000,0.00093128,0.00067933,0.02081396,0.00063001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333374,0.00000000,0.00000000,0.00000000,0.00000000,0.00661575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01539961,0.00000000,0.02335512,0.00000000,0.64540231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692984,0.00953711,0.00567580,0.00000000,0.00000000,0.00000000,0.00000000,0.06980883,0.00665197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451807,0.00000000,0.00000000,0.00081322,0.00000000,0.00606631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01805625,0.05246471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02391777,0.00000000,0.00000000,0.00000000,0.00772938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08304024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486917,0.00000000,0.00000000,0.00153891,0.00000000,0.00452263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02488145,0.00000000,0.00000000,0.01155456,0.00000000,0.00000000,0.01153566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00760561,0.00000000,0.08589728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364303,0.00000000,0.00000000,0.00000000,0.00051348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12612429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00447617,0.00430248,0.00000000,0.00000000,0.11153597,0.00000000,0.00000000,0.00323230,0.00429276,0.00000000,0.00000000,0.00000000,0.00997454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576608,0.00000000,0.11177173,0.02709687,0.00000000,0.00000000,0.00184749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02708136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01227538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119055,0.00000000,0.00000000,0.00000000,0.02876650,0.03047415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03507312,0.00000000,0.00000000,0.00981143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654822,0.00000000,0.00000000,0.00000000,0.00000000,0.00628860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03182591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876779,0.00000000,0.00000000,0.01005608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05428038,0.00000000,0.00000000,0.00000000,0.00000000,0.02741000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02209238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221263,0.00000000,0.01959846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28901770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246026,0.00000000,0.00000000,0.00000000,0.05765007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05580324,0.00000000,0.00000000,0.01222961,0.00000000,0.00207535,0.02487756,0.00000000,0.00000000,1.37304424,0.00000000,0.00000000,0.00760338,0.00000000,0.00000000,0.00158663,0.00000000,0.00000000,0.01050905,0.02755237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573775,0.00000000,0.00000000,0.00000000,0.00000000,0.00300343,0.00000000,0.00000000,0.00000000,0.00000000,0.00292079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13719253,0.00000000,0.00000000,0.00000000,0.10538382,0.00000000,0.00000000,0.00000000,0.00000000,0.48615969,0.00000000,0.00271711,0.00273006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498813,0.00000000,0.00000000,0.00000000,0.02552172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832249,0.00000000,0.00000000,0.00000000,0.00000000,2.04866521,0.00000000,0.00000000,0.00000000,0.00000000,0.00378468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13413652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.01469245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62156999,0.07155160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10457800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086910,0.00000000,0.00000000,0.00000000,0.00000000,0.00487786,0.00000000,0.00948946,0.00514090,0.00000000,0.00000000,0.00000000,0.02586336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457320,0.00000000,0.00000000,0.00716938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02623659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07720637,0.00000000,0.00000000,0.00151845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02137074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02097076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02715414,0.00000000,0.00000000,0.00309682,0.00000000,0.00000000,0.00000000,0.01191175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01286347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113105,0.00000000,0.00000000,0.00000000,0.00159289,0.00000000,0.00000000,0.00000000,0.00000000,0.02129441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74564349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338929,0.00000000,0.00000000,0.00000000,0.01670474,0.00000000,0.05659893,0.00000000,0.00000000,0.01215302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273881,0.00000000,0.08806118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771991,0.00000000,0.00000000,0.00000000,0.00474124,0.00000000,0.00000000,0.00163878,0.00000000,0.00000000,0.00000000,0.01556929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579719,0.70840561,0.00000000,0.01432827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03539625,0.00000000,0.00000000,0.00000000,0.00000000,0.00125027,0.00000000,0.00000000,0.00000000,0.00000000,0.00163396,0.01796275,0.00348458,0.00000000,0.59370306,0.00000000,3.21680049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01703887,0.00000000,0.00885977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386380,0.00000000,0.00000000,0.02638643,0.00000000,0.00000000,0.00088336,0.00000000,0.00224546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214072,0.00000000,0.00000000,0.00149589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556354,0.00000000,0.00000000,0.01972204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01205705,0.00000000,0.00000000,0.10599187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477140,0.02840111,0.00000000,0.00424932,0.00000000,0.00000000,0.00485501,0.01004679,0.00000000,0.00353863,0.00487880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01025050,0.00000000,0.00000000,0.00000000,0.00000000,0.08425991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672145,0.00000000,0.27132932,0.00000000,0.00000000,0.00000000,0.00000000,0.01508381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02478919,0.02337051,0.00000000,0.00000000,0.00000000,0.02549757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06409854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01850917,0.00000000,0.00000000,0.00000000,0.00747499,0.00000000,0.00000000,0.03608387,0.00152593,0.00000000,0.00000000,0.00000000,0.00000000,0.01805417,0.00000000,0.57428473,0.00231806,0.00000000,0.00000000,0.00000000,0.00145762,0.00200850,0.00000000,0.00000000,0.04872125,0.05736413,0.00000000,1.75279244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02067787,0.00000000,0.00000000,0.00000000,0.03192026,0.00000000,0.00000000,0.00752818,0.03690281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06095947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780605,2.56768832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03829074,0.00000000,0.00000000,0.00000000,0.00000000,0.12271186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88487818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339203,0.00000000,0.00225937,0.00000000,0.00000000,0.00998266,0.00000000,0.00108148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01172871,0.00000000,0.00000000,0.00000000,0.00198073,0.00000000,0.00000000,0.00406826,0.00000000,0.00000000,0.00000000,0.00000000,0.00073226,0.00000000,0.00000000
