0.00000000,0.00000000,0.00000000,0.00000000,0.07380928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490283,0.00000000,0.03113472,0.00000000,0.00000000,0.00000000,0.00407708,0.00000000,0.00000000,0.00000000,0.02141674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115481,0.00000000,0.00000000,0.00397154,0.00000000,0.00291391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05878455,0.00000000,0.00000000,0.00212879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374347,0.00000000,0.00000000,0.00000000,0.00102923,0.00000000,0.00227713,0.00768900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02103794,0.00000000,0.00000000,0.00000000,0.02581946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934541,0.00283255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02112863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16632609,0.00000000,0.00205331,0.00000000,0.00000000,0.00068252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02201023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102855,0.00000000,0.00000000,0.00000000,0.00000000,0.18993984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01881763,0.00000000,0.00407045,0.00000000,0.00000000,0.00068924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434988,0.00858222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258909,0.00000000,0.00000000,0.00000000,0.00368612,0.00000000,0.00430471,0.03675566,0.00000000,0.00000000,0.00000000,0.00000000,0.00496621,0.03065937,0.00000000,0.00000000,0.00000000,0.00056860,0.00285472,0.11060093,0.00000000,0.00000000,0.01933192,0.00000000,0.00000000,0.01691185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01340619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535610,0.05937949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634297,0.00000000,0.00000000,0.00000000,0.00222487,0.00000000,0.04326092,0.00000000,0.00000000,0.00000000,0.00000000,0.00811803,0.00000000,0.00000000,11.78534778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07089010,0.08395075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01764322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02004576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09084337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336647,0.00000000,0.00000000,0.16070193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02213747,0.00000000,0.00000000,0.02050251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90135343,0.00000000,0.00000000,0.00642463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232892,0.00195393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01745483,0.02294919,0.00000000,0.00451145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214872,0.00815859,0.00000000,0.00000000,0.00581987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108461,0.01131310,0.01387404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06996274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510256,0.00000000,0.00678818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01607244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545789,0.00108534,0.00000000,0.00000000,0.00000000,0.00000000,0.01033761,0.00000000,0.00652984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352843,0.00478674,0.00000000,0.01598585,0.02478805,0.00878145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214147,0.00000000,0.01301239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880805,0.00000000,0.00000000,0.01569855,0.00000000,0.00000000,0.00000000,0.00000000,0.03901263,0.00000000,0.00000000,0.00000000,0.00728910,0.05501571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26066359,0.00000000,0.00487162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05090570,0.00000000,0.00000000,0.00000000,0.02719497,0.00000000,0.00000000,0.00000000,0.00523754,0.00000000,0.01330301,0.00000000,0.02287780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02396939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198721,0.01386543,0.21961365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005376,0.00000000,0.00000000,0.00349794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787756,0.00427759,0.00000000,0.00000000,0.05486821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16411247,0.00000000,0.00842019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01485794,0.00000000,0.00000000,0.01221960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112311,0.00000000,0.00323503,0.01736808,0.02817517,0.00000000,0.49340218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243392,0.11619645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20422103,0.00000000,0.00000000,0.00148883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10997417,0.00000000,0.00000000,0.00110143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91429501,0.00000000,0.00000000,0.04178417,0.00000000,0.00088444,0.00000000,0.00000000,0.00511090,0.02509217,0.00000000,0.00000000,0.07813362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375954,0.04196717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02269826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.20178747,0.07026544,0.00000000,0.00000000,0.00289042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02037069,0.00000000,0.00000000,0.00685128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01058306,0.00000000,0.22229551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05400156,0.00000000,0.00000000,0.00000000,0.00128712,0.00000000,0.00000000,0.00000000,0.00000000,0.00313721,0.00000000,0.00000000,0.00979118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243192,0.00000000,0.00000000,0.00000000,0.01139194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02589255,0.04208057,0.00359856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893120,0.00000000,0.00000000,0.01250258,0.00000000,0.00000000,0.00000000,0.00000000,0.01057503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883590,0.00000000,0.00000000,0.00438630,0.00000000,0.00000000,0.00000000,0.00970397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858219,0.00000000,0.00000000,0.00000000,0.00000000,0.00301553,0.00000000,0.02656942,0.00000000,0.00000000,0.00940632,0.00000000,0.00190648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147641,0.00000000,0.00000000,0.00000000,0.00157130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466182,0.00000000,0.00138821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08459927,0.02220755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264501,0.00000000,0.00000000,0.00000000,0.00066932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068788,0.00000000,0.00356135,0.00000000,0.00000000,0.00000000,0.00927716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718006,0.00000000,0.00366318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01352498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05204232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793411,0.00626738,0.00000000,0.00315862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696277,0.00000000,0.00000000,0.00000000,0.00000000,0.01307184,0.00000000,0.01061630,0.00545820,0.00000000,0.00000000,0.00000000,0.03405012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03110907,0.00000000,0.00000000,0.00000000,0.00000000,0.00248277,0.00000000,0.00000000,0.00000000,0.21651589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00956409,0.00000000,0.00430958,0.00000000,0.00000000,0.00000000,0.01290459,0.00000000,0.00000000,0.00000000,0.01723451,0.00000000,0.00000000,0.00000000,0.00000000,0.00401543,0.00875606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368633,0.00000000,0.00000000,0.00609655,0.00000000,0.00813177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021974,0.00000000,1.19627513,0.00000000,0.00423245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184453,0.00000000,0.00000000,0.00450010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18635042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02978997,1.26102047,0.00000000,0.00149091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14665252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
