0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03428901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03200662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14442165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01153953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717383,0.08403594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04801330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02090674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23024546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03458773,0.00000000,0.00000000,0.00000000,0.00000000,0.00946965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479375,0.00174735,0.00000000,0.00000000,0.58845333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715420,0.00000000,0.00000000,0.00000000,0.00546389,0.00000000,0.00000000,0.01363683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05483199,3.11983325,0.00000000,0.00000000,0.12639900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231214,0.00000000,0.00000000,0.00000000,0.04722896,0.00000000,0.00000000,0.00000000,0.00162170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444753,0.00878215,0.00000000,0.00000000,0.00000000,0.00384699,0.00000000,0.00000000,0.00000000,0.01125500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03030151,0.00000000,0.00000000,0.04774342,0.00000000,0.00000000,0.00997507,0.03120384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01659042,0.02181588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19222820,0.00236403,0.00000000,0.01812132,0.00000000,0.00242094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01208793,0.03261437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66521442,0.00000000,0.00000000,0.00739098,0.00000000,0.00000000,0.00000000,0.42241454,0.00000000,0.00000000,0.01263964,0.00000000,0.00000000,0.01185418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383568,0.00000000,0.00128390,0.00000000,0.00000000,0.03136499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01746591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00910057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01701121,0.00000000,0.00000000,0.00000000,0.00000000,0.00252029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124858,0.00000000,0.00000000,0.00000000,0.00566252,0.00000000,0.00000000,0.00000000,0.00000000,0.07755654,0.03138856,0.00000000,0.00000000,0.00184799,0.00000000,0.04354234,0.00000000,0.00000000,0.09605853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08899417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681418,0.00000000,0.00000000,0.00000000,0.00000000,0.00213824,0.00000000,1.96507215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161150,0.00000000,0.00000000,0.00000000,0.00000000,0.00523584,0.00000000,0.00919809,0.27908696,0.00163686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01275223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961475,0.00000000,0.00000000,0.06706732,0.00000000,0.00000000,0.00000000,0.00000000,0.75387605,0.16658665,0.00000000,0.00527970,0.00000000,0.00000000,0.00000000,0.01115583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04385771,0.00000000,0.01080920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125263,0.00000000,0.00000000,0.00000000,0.09781419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534165,0.00000000,0.00000000,0.00000000,0.05790149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12781419,0.00000000,0.00000000,0.00000000,0.00000000,0.01904952,0.00000000,0.00000000,0.00000000,0.00000000,0.00358484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04421006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01651071,0.00000000,0.00680674,0.00000000,0.00000000,0.03226490,0.03190634,0.00000000,0.00000000,0.00000000,0.00000000,0.02335254,0.00000000,0.00313084,0.00000000,0.00000000,0.00111909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02304635,0.00000000,0.00000000,0.07871582,0.00384485,0.02603443,0.00362593,0.01523230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.01146731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157662,0.01162542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211107,0.00000000,0.00000000,0.00340181,0.00000000,0.00000000,0.00000000,0.01035539,0.00000000,0.00000000,0.00000000,0.00000000,0.07994037,0.00000000,0.00000000,0.00127880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04601229,0.00000000,0.00000000,0.00522979,0.00000000,0.00407046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640997,0.32476384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739533,0.00388110,0.00000000,0.00000000,0.01400482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02934124,0.00000000,0.00000000,0.00000000,0.00000000,0.00084387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498693,0.00000000,0.00000000,0.00000000,0.00000000,0.00272928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01123211,0.00000000,0.01166464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01594641,0.31544962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218718,0.00000000,0.00000000,0.00063645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136277,0.00000000,0.00000000,0.00000000,0.00000000,0.00539838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02382696,0.00000000,0.00000000,0.02237756,0.00000000,0.00000000,0.02035274,0.00000000,0.00000000,0.00205683,0.04314976,0.00000000,0.00000000,0.00000000,0.00235883,0.00000000,0.04285260,0.00000000,0.89056541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091966,0.10803455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170265,0.00000000,0.00000000,0.00000000,0.00330873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137446,0.00000000,0.03597223,0.00538946,0.00053587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738854,0.00634823,0.06583853,0.00000000,0.00000000,0.00000000,0.00297036,0.00313585,0.00000000,0.00516962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81762182,0.00000000,0.52316954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01025864,0.00000000,0.00000000,0.00169889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06253504,0.00000000,0.00000000,0.00679233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708795,0.00000000,0.00000000,0.00000000,0.00000000,0.00231530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575854,0.00898381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03767879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36641964,0.00000000,0.00000000,0.00000000,0.00518678,0.00000000,0.00000000,0.00000000,0.00473909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167253,0.00000000,0.00000000,0.00000000,0.00149083,0.00000000,0.00000000,0.01636651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17482124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17339200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02594821,0.00000000,0.00651468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110147,0.00000000,0.00000000,0.00000000,0.00912286,0.00000000,0.00000000,0.00000000,0.00000000,0.00337809,0.00000000,0.00099667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02298052,0.00293047,0.00000000,0.00000000,0.00000000,0.05233130,0.01882659,0.00000000,0.00000000,0.83724011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04752884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477377,0.00000000,0.00000000,0.00000000,0.02304081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444422,0.00000000,0.00000000,0.00000000,0.00000000,0.00725907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03702652,0.00000000,0.02144032,0.00000000,0.00000000,0.00000000,0.00000000,0.00752007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01715293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224478,0.00000000,0.00000000,0.00973824,0.00000000,0.00278269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278092,0.00000000,0.00000000,0.01787520,0.00000000,0.00000000,0.00650622,0.00000000,0.00806530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50188577,0.00000000,0.00000000,0.00159451,0.00101108,0.00000000,0.00000000,0.00000000
