0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01611394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01627984,0.00000000,0.00000000,0.00000000,0.00000000,0.00505879,0.00000000,0.00000000,0.00000000,0.37424703,0.00000000,0.00000000,0.00236223,1.62156999,0.00000000,0.00000000,0.00000000,0.00340181,0.00000000,0.00000000,0.00000000,0.15024047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03148308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02754598,0.00000000,0.01137602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03983832,0.04699187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170614,0.00000000,0.00000000,0.00319887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331641,0.00000000,0.00000000,0.00000000,0.00000000,0.01532207,0.00000000,0.00539956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481939,0.00000000,0.00311090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02742048,0.00000000,0.00000000,0.00000000,0.00000000,0.03494236,0.00000000,0.00000000,0.00121570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02195182,0.00000000,0.00000000,0.00000000,0.00000000,0.00665627,0.00000000,0.00375133,0.00000000,0.00000000,0.00000000,0.00000000,0.00467270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219177,0.00661189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383049,0.00000000,0.00000000,0.00000000,0.00000000,0.01733398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09565946,0.00124807,0.00319572,0.00963160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01936376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195399,0.01174048,0.00484492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05062885,0.00000000,0.00000000,0.00000000,0.00000000,0.00523048,0.00000000,0.00128548,0.00000000,0.00476151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264696,0.00000000,0.00000000,0.00000000,0.00000000,0.00583263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03623462,0.00544241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306536,0.00000000,0.00406948,0.03029628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15306267,0.00000000,0.00000000,0.00061932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577894,0.00248770,0.03615334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39316963,0.00000000,0.00000000,0.02395916,0.00000000,0.00848824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549042,0.00000000,0.00000000,0.00000000,0.00393246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51670436,0.00000000,0.00000000,0.00706961,0.00000000,0.00000000,0.00000000,0.00664082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02741147,0.00328436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811935,0.00000000,0.00000000,0.00382608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01576895,0.01107566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11656356,0.00135365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06078359,0.00000000,0.00480179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03120449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05044403,0.00000000,0.00000000,0.04064387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203384,0.00000000,0.00000000,0.05754191,0.00413524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986022,0.01643640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59750759,0.00000000,0.00000000,0.00948575,0.03988141,0.00000000,0.00000000,0.00000000,0.00766987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02964473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384398,0.00541237,0.00000000,0.00000000,0.00000000,0.00000000,0.03261664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599368,0.00000000,0.00184457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02305302,0.00000000,0.00000000,0.02853798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13168382,0.00561719,0.00000000,0.00000000,0.00994549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838607,0.00666810,0.00000000,0.00000000,0.16335655,0.00000000,0.00000000,0.10448474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02944083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621293,0.00000000,0.00000000,0.04390526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12594213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.01652794,0.00000000,0.06124743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127699,0.00000000,0.00000000,0.00211886,0.00000000,0.00335994,0.01025663,0.00000000,0.12500567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07155160,0.00000000,0.00000000,0.03200662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10386592,0.00000000,0.00000000,0.00000000,0.04926135,0.00000000,0.00339452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757658,0.00000000,0.00000000,0.00000000,0.00190494,0.00000000,0.00322619,0.00336938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178623,0.00000000,0.11216600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13593854,0.00000000,0.01484474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254787,0.00000000,0.00000000,0.00000000,0.00294637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01420790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09120042,0.00000000,0.00000000,0.00000000,0.01365410,0.00000000,0.25587437,0.00000000,0.00000000,0.00000000,0.00934299,0.00000000,0.00000000,0.00117061,0.01212531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312808,0.00000000,0.02214446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07560366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02395015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22597534,0.00000000,0.00000000,0.00000000,0.06787394,0.00000000,0.01590742,0.00000000,0.00000000,0.00000000,0.00284157,0.00000000,0.00000000,0.00000000,2.68344127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01852046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706447,0.00000000,0.00000000,0.00000000,0.04687008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681156,0.00000000,0.00000000,0.00000000,0.02944158,0.00000000,0.00000000,0.00169867,0.02775760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06440513,0.00000000,0.02363550,0.00000000,0.22886846,0.00968403,0.00000000,0.00000000,0.02945067,0.00000000,0.00000000,0.00000000,0.00000000,0.02931234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179065,0.00000000,0.00083591,0.00000000,0.00173900,0.00000000,0.00000000,0.00646294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00899099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395827,0.00000000,0.00230180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871453,0.00000000,0.00608447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242381,0.00000000,0.00000000,0.00000000,0.00000000,0.01007934,0.00000000,0.18635728,0.00000000,0.00000000,0.01240524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01440430,0.00000000,0.00000000,0.00000000,0.00000000,0.04567026,0.00000000,0.00000000,0.00000000,0.02232428,0.00000000,0.03911249,0.00000000,0.00000000,0.00589151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162655,0.00000000,0.00000000,0.00000000,0.78831517,0.00000000,0.00000000,0.00391994,0.00072004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497964,0.00000000,0.00000000,0.00228718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566762,0.00000000,0.00000000,0.00000000,0.05462145,0.01298155,0.00000000,0.00000000,0.00000000,0.00177736,0.00000000,0.00000000,0.00000000,0.01065185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06684061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01422162,0.00000000,0.00000000,0.01385618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05308767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31678050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02778755,0.00000000,0.00000000,0.00474110,0.00000000,0.00000000,0.00000000,0.00000000,0.00108593,0.00000000,0.00000000,0.01428347,0.00423962,0.00000000,0.00207691,0.00000000,0.00000000,0.00000000,0.44735587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565803,0.00000000,0.06379478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03658182,0.06125942,0.04004960,0.00000000,0.00000000,0.00000000,0.00000000,0.00349165,0.00000000,0.00000000,0.00000000,0.00402852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054213,0.00000000,0.00000000,0.06210815,0.00000000,0.00000000,0.03583677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
