0.00000000,0.00000000,0.00980705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07628652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351545,0.00000000,0.00000000,1.10022588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02732630,0.00000000,0.00000000,0.00000000,0.00000000,0.00828507,0.00000000,0.01181612,0.01956544,0.00000000,0.00000000,0.02674484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35146767,0.00000000,0.00000000,0.00000000,0.00000000,0.00104774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260763,0.00000000,0.00000000,0.00000000,0.01115971,0.00000000,0.00646272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070938,0.00000000,0.03322754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983896,0.00000000,0.00000000,0.00000000,0.00000000,0.01429798,0.00000000,0.08645299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01828623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222122,0.00107219,0.00000000,0.00000000,0.00283732,0.00000000,0.00000000,0.00075249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13238611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01406839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02671317,0.00875555,0.00000000,0.00000000,0.09546687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31147829,0.00908623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693366,0.02245916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14883310,0.00000000,0.40757195,0.16366613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303548,0.00000000,0.00748857,0.00000000,0.00000000,0.00000000,0.02916239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03014630,0.00000000,0.00000000,0.00000000,0.03423277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281595,0.00000000,0.01319118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168642,0.00099600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223465,0.00000000,0.00000000,0.00000000,0.02874332,0.00000000,0.00000000,0.00000000,0.00550125,0.00689804,0.00000000,0.00000000,0.00780949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14213106,0.00000000,0.00000000,0.10773024,0.00000000,0.03335283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663305,0.00109929,0.00000000,0.01678306,0.00000000,0.00000000,0.00000000,0.00091774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417033,0.01088702,0.03265578,0.00000000,0.00000000,0.00000000,0.00000000,0.00304820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114977,0.00000000,0.00237086,0.01606586,0.00000000,0.00000000,0.00000000,0.00000000,0.00285619,0.00000000,0.02183598,0.00000000,0.00000000,0.00000000,0.00000000,0.00789362,0.00144079,0.00000000,0.00000000,0.00663075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237101,0.00000000,0.00000000,0.00000000,0.00088643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225002,0.00000000,0.00614147,0.00770347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270058,0.00000000,0.00947398,0.00000000,0.00000000,0.00231095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213732,0.00000000,0.01195473,0.00000000,0.00000000,0.01091456,0.00000000,0.00000000,0.00000000,0.00000000,0.00475525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104242,0.00000000,0.00000000,0.00000000,0.01208064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146824,0.00000000,0.00000000,0.00000000,0.03360768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.14383362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03217318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147096,0.08033880,0.00000000,0.02149134,0.00000000,0.00000000,0.01877482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332125,0.00137465,0.00345859,0.00110011,0.00000000,0.00000000,0.00000000,0.00000000,0.00484942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.52224359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09143798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069120,0.00000000,0.00000000,0.00000000,0.01579778,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40284408,0.00000000,0.00000000,0.00000000,0.01166385,0.00000000,0.00000000,0.03126791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15024047,0.00000000,0.00351545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02940082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324429,0.00000000,0.00000000,0.00566672,0.00000000,0.00000000,0.01040574,0.00000000,0.00000000,0.00515713,0.00184217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35255065,0.00000000,0.00000000,0.00118218,0.00000000,0.00282893,0.00000000,0.00000000,0.00157394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211606,0.00490450,0.00000000,0.00000000,0.10392544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379708,0.00000000,0.00000000,0.00000000,0.00000000,0.00079227,0.00000000,0.01830676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03788522,0.00000000,0.00000000,0.00179076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178503,0.33669620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432255,0.00000000,0.00000000,0.00351437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01306023,0.02097634,0.00000000,0.00785469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40723875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344384,0.00000000,0.00000000,0.00000000,0.00215155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24409084,0.00000000,0.00000000,0.00240786,0.00000000,0.00000000,0.00000000,0.00000000,0.01712491,0.04421007,0.00000000,0.00000000,0.00000000,0.00000000,0.00667656,0.00000000,0.01675955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04082297,0.03421005,0.00000000,0.00000000,0.43448962,0.00000000,0.00000000,0.00114006,0.02203086,0.00000000,0.00000000,0.00846129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165574,0.00000000,0.21237317,0.01047503,0.00384062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04906130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380717,0.00515567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813959,0.00000000,0.00000000,0.00000000,0.03185325,0.08135991,0.00000000,0.00000000,0.00000000,0.00569538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11905176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129126,0.00000000,0.00000000,0.00000000,0.00000000,0.04983301,0.03844878,0.00000000,0.00407952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26829078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01053931,0.00000000,0.00000000,0.03911102,0.00000000,0.00000000,0.00390017,0.02764070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09718871,0.00000000,0.00000000,0.00000000,0.00192566,0.00352621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17633413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437649,0.00000000,0.00211988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920699,0.00000000,0.00000000,0.00000000,0.01302750,0.00000000,0.00472276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05095048,0.00000000,0.00338952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05047722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806038,0.00000000,0.00000000,0.00000000,0.17455576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05711263,0.00000000,0.00000000,0.00000000,0.00000000,0.13036556,0.00872061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415282,0.00194154,0.00000000,0.00000000,0.00406488,0.00000000,0.00000000,0.34153209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281546,0.30087686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229043,0.00000000,0.00000000,0.00000000,0.00000000,0.02107859,0.00000000,0.00955479,0.00000000,0.00354791,0.00000000,0.00788756,0.00000000,0.00000000,0.00000000,0.00000000,0.01022372,0.00000000,0.00000000
