0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04211230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03113472,0.00000000,0.00000000,0.01035539,0.00000000,0.00145546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717112,0.00154784,0.00000000,0.00000000,0.01812564,0.02700857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06569070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04211072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238239,0.00885950,0.61845800,0.00000000,0.13060666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07476450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03354060,0.00000000,0.00000000,0.00000000,0.00000000,0.00173847,0.00000000,0.00000000,0.00170225,0.04126766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02146161,0.00000000,0.00000000,0.00000000,0.00000000,0.01343797,0.00000000,0.00000000,0.00000000,0.00275400,0.03484930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02096787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11251678,0.00000000,0.00000000,0.00000000,0.00000000,0.10725458,0.02474406,0.00000000,0.00000000,0.00000000,0.02263542,0.00149451,0.00000000,0.00000000,0.00000000,0.00786113,0.00000000,0.00000000,0.00000000,0.00000000,0.01833430,0.00000000,0.00000000,0.00091873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23301101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285866,0.04951346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749733,0.00000000,0.00000000,0.00000000,0.00000000,0.16299507,0.44429232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.81516959,0.00000000,0.00854735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32346898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02510796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02128006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154911,0.00000000,0.00581866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077828,0.00110176,0.00133597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616441,0.00000000,0.00000000,0.00669576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03231453,0.00000000,0.10155455,0.00000000,0.01454728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566756,0.00570168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156348,0.02553399,0.00000000,0.00000000,0.00538872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610438,0.00000000,0.00555981,0.00000000,0.00281659,0.07344177,0.00644039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01702632,0.00000000,0.00000000,0.01116839,0.00000000,0.00000000,0.00000000,0.00000000,0.00346618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08630337,0.00000000,0.00000000,0.78977037,0.00000000,0.00357558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269645,0.00000000,0.00000000,0.00000000,0.00246926,0.00000000,0.00000000,0.00000000,0.00000000,0.00658430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592157,0.63406617,0.00000000,0.01216817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16868922,0.00000000,0.00000000,0.00078592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59580161,0.00000000,0.00000000,0.00742794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981331,0.00000000,0.01481517,0.00000000,0.00000000,0.00000000,0.00000000,0.00280706,0.00000000,0.00000000,0.00619445,0.00000000,0.18884383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303645,0.00000000,0.00000000,0.00000000,0.00000000,0.00992772,0.00000000,0.00000000,0.00260694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680932,0.00000000,0.00000000,0.00000000,0.00230280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04209340,0.00213514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02958542,0.00000000,0.00000000,0.00000000,0.06639095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03035687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29668257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01559945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01324846,0.00000000,0.00000000,0.00000000,0.02254534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08545099,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00415251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03814962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16633421,0.00000000,0.00000000,0.01348569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158789,0.00000000,0.00000000,0.00294138,0.00000000,0.11614473,0.00000000,0.00541754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04596818,0.00000000,0.00000000,0.00000000,0.00000000,0.00324970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121815,0.04547271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208560,0.00000000,0.00000000,0.00000000,0.00183182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997186,0.00000000,0.00000000,0.00000000,0.00000000,0.00820038,0.00000000,0.00000000,0.00138900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01962269,0.00000000,0.06399110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01393076,0.03065034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898730,0.00880008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80831931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525297,0.00000000,0.00000000,0.00933443,0.00000000,0.00129778,0.02386868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430470,0.00000000,0.00290583,0.00000000,0.00000000,0.00479392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336431,0.02670853,0.00000000,0.00000000,0.00000000,0.00000000,0.01018952,0.00000000,0.00000000,0.00000000,0.00000000,0.00092673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980164,0.00771104,0.00499127,0.00000000,0.00000000,0.00000000,0.00292974,0.00000000,0.00000000,0.00000000,0.04041530,0.00172552,0.00000000,0.00000000,0.00672319,0.02519036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96236972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355858,0.00693652,0.00000000,0.00000000,0.00000000,0.00097539,0.00000000,0.00000000,0.00000000,0.00337672,0.00000000,0.01192554,0.00000000,0.00273490,0.00000000,0.00000000,0.00000000,0.00000000,0.00556324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12811238,0.00423278,0.00000000,0.02818734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16173333,0.00491838,0.04393686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01854234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11138535,0.00000000,0.00000000,0.00000000,0.00000000,0.13945618,0.00000000,0.00000000,0.08744497,0.00000000,0.00000000,0.00000000,0.03642026,0.00000000,0.00193823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02906051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06848283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519798,0.00000000,0.00000000,0.00000000,0.00000000,0.00393168,0.00000000,0.00000000,0.00000000,0.12787536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16013933,0.00000000,0.10474086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04336112,0.00000000,0.00000000,0.00000000,0.00345569,0.00512726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02172844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401416,0.00484039,0.00000000,0.00222313,0.02168020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02688469,0.00000000,0.00000000,0.00000000,0.00000000,0.00070220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02033182,0.01407226,0.00244703,0.00000000,0.00965675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628629,0.00000000,0.00000000,0.00000000,0.00000000,0.00986535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608692,0.00000000,0.00000000,0.00000000,0.00000000,0.02087286,0.03093715,0.00000000,1.42225836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582936,0.00000000,0.00000000,0.00000000,0.00000000,0.01205899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581188,0.00000000
