0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02425052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10022588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210070,0.00000000,0.00000000,0.02938137,0.00000000,0.00000000,0.00000000,0.00377984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080613,0.00000000,0.00000000,0.00000000,0.00714339,0.00000000,0.00000000,0.00000000,0.00408727,0.00000000,0.00000000,0.00000000,0.00000000,0.06531728,0.00000000,0.00000000,0.00790011,0.00000000,0.00000000,0.00123499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016702,0.00000000,0.00000000,0.00435121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02544838,0.00135446,0.04991445,0.00000000,0.00000000,0.00000000,0.03437174,0.00000000,0.00000000,0.00000000,0.00000000,0.00648648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164533,0.00000000,0.00000000,0.00000000,0.14148151,0.00000000,0.00000000,0.00000000,0.35329194,0.00000000,0.00000000,0.00208696,0.00000000,0.10278360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540141,0.00000000,0.00000000,0.00000000,0.00000000,2.19726663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01484488,0.00000000,0.00000000,0.02501875,0.00000000,0.05554252,0.00000000,0.00000000,0.00000000,0.00092409,0.00000000,0.00000000,0.00000000,0.00000000,0.00152880,0.00000000,0.00894736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136113,0.00000000,0.00000000,0.00426886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06784861,0.00169333,0.00000000,0.00444016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08166007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59259418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097315,0.00000000,0.00596900,0.29790718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05930632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01476456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04928867,0.00000000,0.00461904,0.56934684,0.00809057,0.00347695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02041871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02972953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01206530,0.00000000,0.13000770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28657780,0.26492642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01227856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03479544,0.01961034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02602165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184064,0.00000000,0.00273294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01868074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11958453,0.00000000,0.00000000,0.00000000,0.00000000,0.00601607,0.00000000,0.00000000,0.00000000,0.01577233,0.00000000,0.00000000,0.00000000,0.00000000,0.00735614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32778908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306648,0.00000000,0.00000000,0.00000000,0.00000000,0.01045551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143469,0.00260182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10359908,0.00000000,0.00000000,0.01256445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05596608,0.00000000,0.00000000,0.00452017,0.00000000,0.00000000,0.00000000,0.00000000,0.00181185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23608985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233910,0.00000000,0.00000000,0.14864907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02838342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63151092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07364870,0.00000000,0.13759130,0.00588189,0.04791142,0.00000000,0.05258949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204003,0.01424188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03954558,0.00000000,0.16325289,0.00000000,0.00000000,0.00000000,0.00194218,0.00097545,0.02796648,0.00000000,0.00000000,0.00000000
0.03030800,0.00000000,0.00000000,0.00413038,0.02332659,0.00000000,0.00000000,0.00720866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843100,0.00000000,0.00000000,0.00000000,0.00072973,0.00000000,0.00000000,0.00000000,0.09908740,0.00929810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02623449,0.00000000,0.60205330,0.00000000,0.00000000,0.41411553,0.00185052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106539,0.00000000,0.00000000,0.00280171,1.06438572,0.00078988,0.00000000,0.00000000,0.00000000,0.00451662,0.00886314,0.00000000,0.00000000,0.00797046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08615880,0.00000000,0.00000000,0.00000000,0.00000000,0.19889651,0.00000000,0.00283095,0.00000000,0.00000000,0.00103401,0.00000000,0.00000000,0.00000000,0.02284744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943047,0.00000000,0.00000000,0.00000000,0.00000000,0.00314581,0.00000000,0.01698161,0.00000000,0.00000000,0.02799687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218152,1.64907946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09080028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24218328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11680289,0.00000000,0.00000000,0.00096733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279779,0.00000000,0.00000000,0.00242595,0.00000000,0.00231998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230379,0.00000000,0.00000000,0.00000000,0.00167180,0.00000000,0.00000000,0.00000000,0.01398994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147466,0.00000000,0.00000000,0.00000000,0.81607996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86150639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01365945,0.01969405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076364,0.15451508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136924,0.00000000,0.00000000,0.00000000,0.00126216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03270771,0.00000000,0.00000000,0.00000000,0.02481150,0.00000000,0.00000000,0.00000000,0.00427769,0.00000000,0.00000000,0.00000000,0.00361298,0.00318674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07518765,0.00000000,0.00000000,0.00000000,0.00000000,0.19958438,0.00000000,0.00000000,0.00114449,0.00000000,0.00000000,0.00388776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218248,0.00000000,0.99152479,0.00000000,0.00000000,0.00000000,0.01704414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01684864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03587343,0.01645498,0.00000000,0.00073776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03461199,0.00000000,0.00000000,0.00131024,0.00000000,0.00447840,0.01173299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290417,0.00000000,0.00719715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158129,0.00362162,0.00000000,0.00000000,0.00000000,0.00000000,0.00070562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107716,0.00000000,0.00000000,0.00000000,0.00535703,0.00751992,0.00000000,0.00000000,0.00000000,0.03130167,0.00000000,0.00455178,0.00000000,0.00000000,0.00000000,0.00987946,0.00000000,0.00000000,0.00000000,0.00000000,0.02784021,0.00000000,0.00000000,0.01775379,0.00000000,0.01818102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927483,0.00000000,0.00000000,0.01599581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59639993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226922,0.00000000,0.00000000,0.00000000,0.00000000,0.02074687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01316290,0.00000000,0.00000000,0.00000000,0.01451274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081860,0.00000000,0.00000000,0.00842084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518748,0.00000000,0.19231629,0.00000000,0.00000000,0.00617818,0.01621302,0.00000000,0.00294071,0.00000000,0.00344060,0.00000000,0.00000000,0.00000000
