0.00000000,0.00492345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547898,0.00000000,0.00000000,0.01580165,0.00000000,0.01441962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198721,0.00000000,0.00000000,0.00000000,0.10386592,0.00000000,0.00000000,0.00717112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298961,0.00000000,0.00070473,0.00000000,0.00000000,0.00000000,0.00000000,0.02214742,0.00000000,0.00000000,0.01425539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05803664,0.00000000,0.00000000,0.00000000,0.01237717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321644,0.00000000,0.00000000,0.00000000,0.00000000,0.00385809,0.00000000,0.00000000,0.00000000,0.00818991,0.00233836,0.00000000,0.00831460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01130032,0.00132392,0.00000000,0.00000000,0.00589449,0.00000000,0.00000000,0.01627262,0.00000000,0.00000000,0.00000000,0.01518621,0.00000000,0.00000000,0.00656979,0.00000000,0.00000000,0.00000000,0.00000000,0.16315773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02014790,0.00000000,0.00000000,0.00000000,0.00425657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292512,0.00000000,0.03896052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02887227,0.00000000,0.00000000,0.00487750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327801,0.01135865,0.00000000,0.00000000,0.01076702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02075358,0.00000000,0.00000000,0.00000000,0.00000000,0.37996901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01707670,0.00000000,0.00000000,0.00000000,0.00524132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346283,0.03859446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03542376,0.00000000,0.00112473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19672961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490027,0.00000000,0.00000000,0.00000000,0.00000000,0.00420169,0.00642339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03850302,0.00207048,0.00000000,0.00000000,0.00145589,0.00532769,0.00000000,0.00000000,0.00256547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80778892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03659100,0.00000000,0.00000000,0.15918006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094516,0.00294252,0.00000000,0.00000000,0.00381771,0.00000000,0.00000000,0.00293216,0.00000000,0.00000000,0.00000000,0.00000000,0.00058101,0.00000000,0.00000000,0.00132718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188525,0.00000000,0.00000000,0.00000000,0.00314064,0.00000000,0.00000000,0.00272064,0.00000000,0.00000000,0.00000000,0.00836746,0.00336964,0.00000000,0.00000000,0.00000000,0.00155792,0.00000000,0.00593310,0.00000000,0.00000000,0.05525729,0.00000000,0.01431874,0.00000000,0.00000000,0.00192853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481521,0.00815255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07590447,0.00823588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01166315,0.00000000,0.00000000,0.00462052,0.01428871,0.00000000,0.00000000,0.00000000,0.00367182,0.00000000,0.00000000,0.00000000,3.31992419,0.00000000,0.09072122,0.00000000,0.00000000,0.00000000,0.00000000,0.00511644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13004293,0.00000000,0.00000000,0.00000000,0.00000000,0.00133459,0.00000000,0.02923700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379641,0.00000000,0.01617036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04695864,0.00000000,0.00519546,0.00000000,0.00000000,0.00000000,0.00000000,0.03882493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.60886993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28575436,0.00000000,0.00000000,0.00000000,0.00000000,0.00581549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04066791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02671735,0.00342495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05160180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178837,0.04166906,0.02882022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080145,0.06069481,0.00072955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216678,0.00000000,0.00000000,0.00734137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05016965,0.00000000,0.00000000,0.00000000,0.11366410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.08484999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07188964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03046809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01386543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154784,0.16633421,0.00000000,0.00837683,0.00986091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02051880,0.00000000,0.00000000,0.00000000,0.00827366,0.00724835,0.00000000,0.00000000,0.00000000,0.00000000,0.00194974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04727196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01549124,0.00000000,0.00000000,0.00142997,0.00000000,0.00000000,0.00000000,0.00000000,0.00784428,0.00000000,0.00000000,0.00000000,0.00000000,0.00504343,0.00000000,0.00000000,0.00000000,0.00000000,0.00966463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66040749,0.00199419,0.00000000,0.00000000,0.25457439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772092,0.00000000,1.19685723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581199,0.00136762,0.00000000,0.01827927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02712694,0.00000000,0.00000000,0.00000000,0.00000000,0.01185778,0.00000000,0.00121005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150975,0.06324052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536258,0.00000000,0.00000000,0.00000000,0.00000000,0.05455884,0.00000000,0.01337970,0.00000000,0.00000000,0.00365746,0.00000000,0.65605518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06233230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675760,0.00000000,0.00000000,0.00702410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085599,0.02053932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115914,0.00000000,0.01969213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31266310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07821043,0.00000000,0.00000000,0.99686539,0.02469664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723526,0.00000000,0.00000000,0.00000000,0.00000000,0.00787989,0.00000000,0.00516157,0.00000000,0.00000000,0.00000000,0.00000000,0.00272093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04806434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01762458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243096,0.00523219,0.00000000,0.00000000,0.01149640,0.00920546,0.00109399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05165640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01498790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01744753,0.00000000,0.00223513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596305,0.00000000,0.00000000,0.00000000,0.00437365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08820734,0.00000000,0.00000000,0.03232243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01193665,0.00162205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02368540,0.00000000,0.00480075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275802,0.00000000,0.00000000,0.00000000,0.00717763,0.00290994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21250846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509836,0.00000000,0.00108370,0.00000000,0.00000000,0.00000000,1.37153657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836240,0.00000000,0.00000000,0.00320025,0.00000000,0.00000000,0.00000000,0.00000000,0.00173195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07537444,0.00000000,0.00000000,0.00637269,0.00000000,0.01860545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180646,0.03932319,0.01454475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01682108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164743,0.00523880,0.00000000,0.00000000,0.00131827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17861195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254442,0.00000000,0.00000000,0.00000000,0.00000000,0.00575103,0.00000000,0.00000000,0.00496551,0.00000000,0.00000000,0.00000000,0.00242419,0.00000000,0.00111676,0.01605684,0.01217354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
