0.76164042,0.00000000,0.00000000,0.00000000,0.11993225,0.00000000,0.00000000,0.00000000,0.00000000,0.00855103,0.01456285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266894,0.00000000,0.00000000,0.01961390,0.00000000,0.00000000,0.00000000,0.00000000,0.02141674,0.21961365,0.00000000,0.00127880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132869,0.00000000,0.00000000,0.00445564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617761,0.00000000,0.00000000,0.00987986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22025532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07848064,0.00224361,0.00000000,0.00000000,0.00000000,0.00506993,0.00000000,0.00185924,0.00000000,0.00000000,0.00000000,0.03369093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05630004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01654299,0.00497630,0.00000000,0.01811127,0.03899044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101196,0.00588866,0.00000000,0.00000000,0.00000000,0.00000000,0.00466787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01771968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137466,0.00000000,0.00000000,0.01481273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320418,0.00000000,0.00000000,0.00306249,0.00000000,0.00000000,0.00538059,0.00000000,0.00000000,0.00000000,0.00844704,0.00272119,0.00000000,0.00000000,0.00000000,0.00365645,0.00000000,0.00904850,0.00000000,0.03797494,0.00000000,0.04198738,0.00000000,0.00000000,0.02018529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01551482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14183216,0.00000000,0.00000000,0.00000000,0.00338624,0.00000000,0.02727956,0.00000000,0.01140868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05864732,0.00000000,0.00000000,0.00000000,0.00000000,0.00437572,0.00000000,0.00000000,0.16571952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778521,0.00000000,0.00308823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031892,0.00000000,0.00000000,0.00979102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07288875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16853856,0.00000000,0.00000000,0.00413071,0.00000000,0.00000000,0.01557694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732093,0.00000000,0.00000000,0.00000000,0.00100169,0.00555674,0.00000000,0.00000000,0.00000000,0.01615616,0.00000000,0.00000000,0.00000000,0.00224247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611427,0.00000000,0.16538077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06522646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01613579,0.00000000,0.02018107,0.00000000,0.00000000,0.00965368,0.00000000,0.00000000,0.00000000,0.00000000,0.08803046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443928,0.00000000,0.00000000,0.00000000,0.14803826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239888,0.00000000,0.00000000,0.00000000,0.00741916,0.00000000,0.00923787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03577881,0.00000000,0.00000000,0.00000000,0.00550244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529427,0.00000000,0.00000000,0.00000000,0.04698305,0.00000000,0.00000000,0.00000000,0.04325675,0.00550408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460815,0.00000000,0.00000000,0.00000000,0.00403952,0.00363107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02961450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02375019,0.00000000,0.00000000,0.00108196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01747036,0.00000000,0.03466076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553883,0.00000000,0.00000000,0.00354649,0.00000000,0.01254870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771547,0.00159983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159264,0.00000000,0.00000000,0.00000000,0.00000000,0.00752575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39458055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13986725,0.00000000,0.00000000,0.00000000,0.00224989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03769015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07163890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01901883,0.00633764,0.00000000,0.00000000,0.00000000,0.00000000,0.00098460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04762152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00699702,0.00000000,0.03860721,0.00000000,0.00000000,0.12634752,0.00000000,0.00000000,0.00000000,0.04280662,0.04206365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143943,0.01904236,0.00361701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03148308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01549235,0.04367712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02063243,0.00000000,0.00191298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01179226,0.00000000,0.00000000,0.00000000,0.01275698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450740,0.00000000,0.00309064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50300420,0.01633470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02683841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02334293,0.00000000,0.00000000,0.00142638,0.01112553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737723,0.00000000,0.00000000,0.00000000,0.00574536,0.00000000,0.12167667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695357,0.00000000,0.00320376,0.00000000,0.00000000,0.00000000,0.00000000,0.00086614,0.00000000,0.00000000,0.00432944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01045393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07025511,0.00000000,0.00239297,0.17225113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01979122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169341,0.00000000,0.00000000,0.93352711,0.00000000,0.00000000,0.00502893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07198545,0.00696005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731247,0.00000000,0.00000000,0.02258563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850517,0.00000000,0.00000000,0.00000000,0.00054514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04240364,0.00000000,0.00000000,0.00000000,0.00545197,0.00000000,0.00398413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02358163,0.00000000,0.00000000,0.00529641,0.00000000,0.00000000,0.00000000,0.00000000,0.81911477,0.01854228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01237310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530016,0.00541871,0.00000000,0.00000000,0.00596359,0.00000000,0.00000000,0.00000000,0.00000000,0.01019569,0.00367394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02216267,0.00000000,0.00000000,0.11130965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33330534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401599,0.00000000,0.00000000,0.00000000,0.00000000,0.03991164,0.02343910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05581594,0.00000000,0.00446462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196535,0.00000000,0.00000000,0.00000000,0.01728840,0.00415544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345976,0.00000000,0.00000000,0.00000000,0.00081541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235120,0.00000000,0.00000000,0.00000000,0.00000000,0.00415391,0.00000000,0.00000000,0.06403788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01891821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01869085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01580230,0.00000000,0.01908905,0.00000000,0.00000000,0.00000000,0.00000000,0.00470441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398439,0.00000000,0.00000000,0.00000000,0.00526427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20311873,0.00196123,0.00180105,0.00240990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503246,0.00000000,0.00000000,0.00000000,0.00559362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02397740,0.00421163,0.00411231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05632513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08100904,0.00000000,0.00000000,0.00000000,0.02383631,0.00000000,0.04628432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384978,0.00000000,0.00546950,0.00000000,0.00000000,0.00000000,0.06984518,0.00000000,0.00000000,0.00000000,0.00000000,0.01361753,0.00915326,0.00000000,0.00000000,0.00000000,0.18402370,0.00000000,0.00000000,0.00000000
