0.00997802,0.00000000,0.00668135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132869,0.00000000,0.00000000,0.00000000,0.00000000,0.02582010,0.00000000,0.00000000,0.00000000,0.00000000,0.01353249,0.00000000,0.00000000,0.00000000,0.00000000,0.00176024,0.00000000,0.00000000,0.00696128,0.00000000,0.00000000,0.00000000,0.00000000,0.00140386,0.00000000,0.01950708,0.00000000,0.01308001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763652,0.00000000,0.00000000,0.00058854,0.00000000,0.00398945,0.00000000,0.00000000,0.00000000,0.00000000,0.24273791,0.00000000,0.02494062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03561744,0.00000000,0.00000000,0.00000000,0.00084684,0.00000000,0.00000000,0.01267736,0.00000000,0.01608977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04193591,0.00000000,0.01904791,0.00000000,0.08147888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07783861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75475569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00910247,0.00000000,0.00000000,0.02174275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064356,0.00000000,0.00000000,0.00123771,0.00000000,0.00117021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531505,0.00083305,0.00000000,0.00000000,0.00000000,0.18630548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20308693,0.00000000,0.00000000,0.00000000,0.00000000,0.00852822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75781875,0.00000000,0.00000000,0.00000000,0.00000000,0.04550041,0.00000000,0.00000000,0.00000000,0.01428590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906203,0.00000000,0.00397807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04298452,0.02966209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10679890,0.00000000,0.00000000,0.00000000,0.00000000,0.00339497,0.00179615,0.00000000,0.00000000,0.00530709,0.00000000,0.00000000,0.00000000,0.00371664,0.00000000,0.00000000,0.00440733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458112,0.00000000,0.00000000,0.00000000,0.00000000,0.00925297,0.00000000,0.00000000,0.00000000,0.00265795,0.15040874,0.00000000,0.00000000,0.01364174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01902830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784024,0.00000000,0.00000000,0.00000000,0.00000000,0.03400739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104984,0.00000000,0.00677180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77977506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420106,0.00000000,0.00000000,0.00000000,0.01766590,0.00000000,0.00000000,0.00259493,0.00217195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24892476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17006036,0.00051433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08210143,0.00000000,0.00739299,0.00000000,0.00000000,0.00455164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077299,0.00000000,0.00283446,0.04570868,0.00152333,0.00000000,0.00000000,0.00000000,0.08324316,0.00000000,0.00000000,0.00000000,0.03145428,0.00000000,0.00000000,0.00000000,0.00000000,0.04836670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19866986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612695,0.00290447,0.00387563,0.00000000,0.00000000,0.00000000,0.00261494,0.00000000,0.00000000,0.00586684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04270433,0.00000000,0.00000000,0.06713015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31426754,0.00000000,0.00000000,0.00000000,0.00766269,0.00000000,0.00000000,0.00000000,0.03818298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01296884,0.00000000,0.00000000,0.00000000,0.00000000,0.00782497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09680716,0.00000000,0.00000000,0.00260034,0.00000000,0.00000000,0.00000000,0.01590172,0.00089630,0.00000000,0.00000000,0.00917605,0.00000000,0.00000000,0.00000000,0.00000000,0.00638359,0.00000000,0.00000000,0.01056142,0.00000000,0.01963179,0.00000000,0.00000000,0.00000000,0.04520064,0.00000000,0.00000000,0.00000000,0.30446978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257848,0.01574609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06386976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06290036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433146,0.00000000
0.00000000,0.00000000,0.00000000,0.00214072,0.02991050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03914276,0.00734166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02582010,0.00000000,0.00000000,0.01542216,0.00000000,0.00000000,0.00000000,0.01440581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01387583,0.00000000,0.00000000,0.00000000,0.00000000,0.07982688,0.00000000,0.00000000,0.00000000,0.00000000,0.24348213,0.06738874,0.00000000,0.00955012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735830,0.00000000,0.00000000,0.00000000,0.00775744,0.00106557,0.00000000,0.01203824,0.00649867,0.00000000,0.00000000,0.00000000,0.00000000,0.00145169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01411839,0.00000000,0.00000000,0.00000000,0.00000000,0.00944353,0.01707622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691937,0.00000000,0.00310143,0.00000000,0.00000000,0.00000000,0.00000000,0.00409208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470168,0.00000000,0.00795999,0.00000000,0.00000000,0.00000000,0.00000000,0.00157397,0.00000000,0.00000000,0.00000000,0.00000000,0.00130431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01974311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09442057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01391924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02397013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01997676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163277,0.00000000,0.00000000,0.00000000,0.00000000,0.20335411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084429,0.02402987,0.00000000,0.00000000,0.00000000,0.00000000,0.00206814,0.00000000,0.00000000,0.00000000,0.02294220,0.00580418,0.00000000,0.00000000,0.05130115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03090090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773088,2.04734127,0.00621397,0.00000000,0.00000000,0.00000000,0.00000000,0.08584717,0.00325261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23763387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29689116,0.01013784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160790,0.00000000,0.00000000,0.00000000,0.02687943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503381,0.00000000,0.00000000,0.00000000,0.06277426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11762604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918693,0.00000000,0.00000000,0.00000000,0.19676510,0.00000000,0.00000000,0.02548058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308418,0.00000000,0.00105056,0.00000000,0.00000000,0.00000000,0.01456620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990057,0.00000000,0.00000000,0.00672258,0.00796839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015638,0.00398528,0.00000000,0.00000000,0.00000000,0.00000000,1.44014693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02051452,0.00000000,0.00000000,0.01832315,0.00000000,0.00000000,0.00236626,0.20159943,0.00000000,0.00000000,0.09617650,0.00000000,0.00000000,0.00000000,0.60926437,0.00000000,0.00000000,0.00000000,0.00000000,0.01436003,0.00000000,0.00304015,0.00000000,0.00274069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14106761,0.04505384,0.00000000,0.10180048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15410470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08945209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503069,0.01499498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00890240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01346003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314400,0.00248306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022387,0.00161952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403953,0.00215213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28632195,0.00522633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095653,0.00000000,0.00000000,0.00000000,0.00000000,0.00800824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16624332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02344276,0.00814204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09809934,0.00000000,0.00000000,0.00000000,0.00706995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
