0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01129605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327124,0.01115481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348370,0.00298961,0.00000000,0.00000000,0.02063243,0.00000000,0.12003436,0.00000000,0.00000000,0.00000000,0.00698002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500047,0.00891750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00859581,0.00000000,0.00000000,0.00000000,0.00000000,0.04071619,0.01837327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625445,0.00000000,0.14009665,1.02818639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258511,0.00000000,0.01523489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02863242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13079125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099011,0.01838836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937721,0.00000000,0.00127353,0.03943847,0.00000000,0.00000000,0.00000000,0.00099595,0.00000000,0.11101322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21761887,0.00000000,0.00000000,0.00000000,0.04961851,0.00000000,0.01450655,0.00000000,0.11804414,0.00000000,0.00000000,2.62227871,0.00000000,0.00000000,0.00000000,0.00000000,0.00598853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08082394,0.00000000,0.00000000,0.00933326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327577,0.00000000,0.00076372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.35744268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03633803,0.00000000,0.00000000,0.00000000,0.02661727,0.00000000,0.00000000,0.00000000,0.00000000,0.45476233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05666385,0.00000000,0.00000000,0.00000000,0.00000000,2.13770293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23561299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657206,0.00000000,0.00249937,0.00000000,0.00000000,3.53848854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222191,0.11053595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74581411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094678,0.00000000,0.00000000,0.00000000,0.00494376,0.00000000,0.00088839,0.00000000,0.00000000,0.03981817,0.00000000,0.00000000,0.01219208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03971806,0.00000000,0.00000000,0.00000000,0.00300060,0.00402075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166049,0.00000000,0.00000000,0.00000000,0.00355161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01277414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527358,0.00000000,0.00000000,0.00069182,0.00000000,0.00000000,0.00000000,0.00941370,0.00099424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34199030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01249119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02598145,0.00000000,0.00000000,0.00651574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19009098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02834898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666338,2.99384211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570861,0.00000000,0.03756421,0.00000000,0.04008285,1.25254636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02508009,0.00000000,0.00000000,0.06959697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624466,0.00000000,0.00000000,0.01092733,0.00590780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390308,0.00247273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198680,0.00000000,0.00000000,0.01526309,0.00000000,0.00000000,0.00000000,0.00297529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40654091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083364,0.00000000,0.00677805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01459684,0.00000000,0.00000000,0.00075002,0.00000000,0.00000000,0.00217360,0.00000000,0.00421763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10833899,0.00000000,0.00000000,0.00000000,0.00000000,0.00137944,0.00000000,0.00127884,0.00000000,0.00000000,0.00000000,0.01474489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02656089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.03323400,0.01229945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788997,0.00000000,0.00000000,0.00926359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445564,0.00000000,0.00000000,0.00000000,0.00000000,0.01542216,0.00698002,0.00000000,0.11568005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18345403,0.00000000,0.00000000,0.00078953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05412412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86994292,0.00763108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01511411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06645433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06451988,0.00400085,0.00000000,0.00000000,0.00000000,0.45392162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871701,0.00000000,0.00000000,0.00000000,0.01068885,0.00000000,0.00000000,0.00000000,0.22201054,0.00000000,0.00000000,0.00000000,0.00000000,0.00084086,1.56567836,0.00000000,0.00000000,0.00000000,0.08569202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03342652,0.00000000,0.00000000,0.00000000,0.00000000,0.00898056,0.04218566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044241,0.00000000,0.00000000,0.00000000,0.02445175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175809,0.00000000,0.00000000,0.00000000,0.00000000,0.01110240,0.00000000,0.00000000,0.00551824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01830222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108948,0.00499234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654873,0.00000000,0.00000000,0.02397806,0.00000000,0.00000000,0.00000000,0.00869252,0.00000000,0.14059381,0.00313456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01758638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088893,0.00000000,0.00000000,0.00000000,0.00000000,0.00505761,0.00000000,0.00000000,0.00000000,0.05418402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17217831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853787,0.00000000,0.00898505,0.00000000,0.00000000,0.00000000,0.00000000,0.00115676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051972,0.00465310,0.00648278,0.00000000,0.00000000,0.00435113,0.00000000,0.00000000,0.00000000,0.00000000,0.00115037,0.01046188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08299918,0.00000000,0.00000000,0.03203724,0.00000000,0.00000000,0.00000000,0.01323994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05657062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23814249,0.00000000,0.00000000,0.00000000,0.00191709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03376015,0.00000000,0.00915698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05478332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02421422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04241875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127650,0.00000000,0.01545551,0.01223041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24361986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703032,0.00000000,0.00000000,0.00000000,0.00000000,1.35440022,0.00000000,0.00529538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23745324,0.00000000,0.00102672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034549,0.01011323,0.00000000,0.05023251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389409,0.00000000,0.00000000,0.01824174,0.00000000,0.12761224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158170,0.00216915,0.00000000,0.00328623,0.00104262,0.00000000,0.00000000,0.01111743,0.00000000,0.02271049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07201601,0.00000000,0.00000000,0.00000000,0.02297810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600843,0.00101809,0.04060140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01982033,0.00000000,0.00000000,0.00000000,0.00856356,0.06092390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821522,0.00000000,0.00000000,0.00000000,0.00000000,0.01027266,0.00000000,0.02477371,0.00000000,0.00462596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
