0.00000000,0.00000000,0.00000000,0.00000000,0.00249103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849906,0.00000000,0.06889826,0.00000000,0.00000000,0.00000000,0.00000000,0.02014688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02732630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070473,0.00000000,0.00000000,0.00191298,0.01866431,0.00000000,0.00000000,0.00000000,0.00000000,0.11568005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02957127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01186170,0.00000000,0.00000000,0.01910042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01754138,0.00000000,0.00000000,0.00000000,0.00191160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204849,0.00000000,0.00000000,0.00798427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510084,0.00000000,0.00000000,0.00000000,0.02806196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422950,0.00000000,0.00000000,0.00000000,0.01202238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57144898,0.00000000,0.05368925,0.00000000,0.00000000,0.00000000,0.00000000,0.00272263,0.00000000,0.00000000,0.00000000,0.00000000,0.00214070,0.00185987,0.00252390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599772,0.00000000,0.00000000,0.00000000,0.00000000,0.01532014,0.00000000,0.00158091,0.00000000,0.00000000,0.01047906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00056892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068305,0.00000000,0.00605344,0.00000000,0.00074358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02622752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750138,0.00000000,0.00000000,0.00000000,0.00000000,0.04223781,0.26909629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150743,0.00000000,0.00000000,0.03817115,0.00000000,0.00000000,0.00531294,0.00000000,0.00000000,0.02810510,0.00616986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810039,0.00000000,0.00406067,0.00000000,0.00000000,0.00383788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07727925,0.00000000,0.00000000,0.13410478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379258,0.00000000,0.00000000,0.00000000,0.01016536,0.00000000,0.00927848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01847131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26676039,0.00000000,0.00000000,0.00407834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612111,0.01271972,0.00000000,0.00000000,0.01093957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01519604,0.03722926,0.11683046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287455,0.00653808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039451,0.00530353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812820,0.00000000,0.00192836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909796,0.00000000,0.00000000,0.00000000,0.00153212,0.00000000,0.00000000,0.00000000,0.00000000,0.00791825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250387,0.00000000,0.00000000,0.01571359,0.00000000,0.00000000,0.00109098,0.00000000,0.00315438,0.00000000,0.00000000,0.02581900,0.00000000,0.09890696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13568590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14631962,0.00000000,0.00000000,0.00000000,0.00258207,0.00271016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138252,0.01428997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11147080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36379357,0.00310244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48964330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07160658,0.00000000,0.00000000,2.25027697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423946,0.00000000,1.01019480,0.00000000,0.00331386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268889,0.00000000,0.00000000,0.00000000,0.00071510,0.00000000,0.00000000,0.00130954,0.00000000,0.00000000,0.00000000,0.00000000,2.33876364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068846,0.00372121,0.00000000,0.00000000,0.00000000
0.00000000,0.04251975,0.00000000,0.00000000,0.01294377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05468836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740309,0.00000000,0.00397154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224438,0.00000000,0.00000000,0.00000000,0.00185893,0.03131724,0.00000000,0.00835980,0.00000000,0.01753126,0.00435090,0.00000000,0.05728294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960378,0.00000000,0.00000000,0.00000000,0.00392837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02742348,0.00000000,0.00000000,0.00000000,0.00222980,0.00000000,0.00000000,0.36489586,0.00000000,0.00000000,0.00000000,0.00000000,0.02112174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180717,0.00000000,0.00000000,0.88636741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00868696,0.02374972,0.00000000,0.00000000,0.00122020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03406253,0.00000000,0.00000000,0.00000000,0.00000000,0.02118548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04011381,0.00000000,0.00000000,0.00000000,0.00000000,0.00315221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52867032,0.00000000,0.00440277,0.00219580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01675852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362266,0.00000000,0.00171824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118299,0.00000000,0.00000000,0.00000000,3.04510931,0.00000000,0.00000000,0.01957534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48349529,0.00000000,0.00000000,0.00000000,0.00000000,0.00386535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15130304,0.01507743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02138415,0.00000000,0.00000000,0.00000000,0.00000000,0.00650946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07863610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67966453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04344707,0.00000000,0.00000000,0.06378886,0.00000000,0.00000000,0.00000000,0.00000000,0.01590156,0.00272257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07716642,0.00000000,0.00000000,0.02096137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35941042,0.00000000,0.00074867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170683,0.01463824,0.00335308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02732445,0.03455146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45208868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03730686,0.00000000,0.04936234,0.01511497,0.00000000,0.00000000,0.00000000,0.00000000,0.00415751,0.00000000,0.00000000,0.00000000,0.00000000,0.02417361,0.00000000,0.00000000,0.00000000,0.05439909,0.00000000,0.00000000,0.08598294,0.00000000,0.26350538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341079,0.00000000,0.00000000,0.00000000,0.00000000,0.00103081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601839,0.00000000,0.00000000,0.00000000,0.00000000,0.01190040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940553,0.04193829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431243,0.00000000,0.00000000,0.00000000,0.00000000,0.00497458,0.00000000,0.00000000,0.00248304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09459013,0.00000000,0.00516885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34533607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134860,0.01933092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17114262,0.00116570,0.00000000,0.00382604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04058581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300297,0.00000000,0.00000000,0.35411531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01637217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02858098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06673560,0.00000000,0.00000000,0.00000000,0.00000000,0.01599428,0.02373175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33715933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274698,0.00000000,0.07990369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08125088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03473979,0.00000000,0.00000000,0.01152717,0.01008707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
