0.00000000,0.00000000,0.00000000,0.00297794,0.00000000,0.00000000,0.00585570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362819,0.00000000,0.00000000,0.00000000,0.01598981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360951,0.00000000,0.00854557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526037,0.00000000,0.00000000,0.00000000,0.00000000,0.00852112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591925,0.01304074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04338534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593921,0.00000000,0.00000000,0.00236039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03966809,0.00000000,0.00000000,0.00144335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411047,0.00000000,0.00073560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407629,0.00000000,0.00000000,0.00072495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15608277,0.00000000,0.00000000,0.00000000,0.49631665,0.00000000,0.00414056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067266,0.07608901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107526,0.00000000,0.00000000,0.01301970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16419182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274148,0.00000000,0.00000000,0.01647295,0.00000000,0.00000000,0.00000000,0.00061412,0.00000000,0.00617116,0.00000000,0.00578586,0.02733823,0.03860433,0.04118661,0.00000000,0.00000000,0.00000000,0.00000000,0.00278655,0.09213294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02229179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580482,0.00118418,0.00000000,0.00000000,0.00000000,0.00000000,0.04423940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02531747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131005,0.08943113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081460,0.00000000,0.00000000,0.00000000,0.00000000,0.03984616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21789955,0.00000000,0.00000000,0.01066477,0.00000000,0.00000000,0.00000000,0.00000000,0.00209497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01704264,0.00000000,0.00000000,0.00293203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02928356,0.00000000,0.00000000,0.05826655,0.00000000,0.00000000,0.05874317,0.01199730,0.00000000,0.00000000,0.00145224,0.00000000,0.00303966,0.00258111,0.00000000,0.00000000,0.00000000,0.01297076,0.00000000,0.00000000,0.00000000,0.00000000,0.01461350,0.00000000,0.00000000,0.01746507,0.00000000,0.00000000,0.00000000,0.00000000,0.08509163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06445178,0.00993778,0.00000000,0.00000000,0.00000000,0.42962198,0.00441319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47674736,0.00000000,0.00000000,0.00000000,0.02902746,0.00000000,0.04774249,0.00000000,0.03731193,0.00000000,0.00000000,0.00758656,0.00000000,0.00000000,0.00000000,0.01552088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190052,0.00000000,0.00000000,0.00000000,0.04276471,0.00000000,0.00000000,0.00000000,0.00000000,0.00356501,0.00000000,0.00341654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44168371,0.00000000,0.00000000,0.00000000,0.37207119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25158477,0.00000000,0.00000000,0.00570064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10357991,0.00198548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087222,0.00000000,0.00000000,0.00000000,0.00545619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421697,0.00000000,0.00000000,0.01393651,0.00000000,0.00641739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23428378,0.00000000,0.00000000,0.00000000,0.00000000,0.00206743,0.00000000,0.00000000,0.00278292,0.00000000,0.00000000,0.06848421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356142,0.00000000,0.00000000,0.01763737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460453,0.00000000,0.00000000,0.02800787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715926,0.00000000,0.00074312,0.06518939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01037347,0.00000000,0.01047934,0.00000000,0.05042029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00886332,0.00000000,0.00885718,0.00000000,0.57968934,0.00200613,0.00000000,0.00000000,0.00292024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291391,0.01005376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01440581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417779,0.00000000,0.00000000,0.00000000,0.00613090,0.00000000,0.00000000,0.01526877,0.00000000,0.00000000,0.00000000,0.00873352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722624,0.00228212,0.00375065,0.00000000,0.03308843,0.00000000,0.00413198,0.00178256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203398,0.00086214,0.00000000,0.09153997,0.00120537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325870,0.00000000,0.00151023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257672,0.00000000,0.00000000,0.00092310,0.00000000,0.00000000,0.00869794,0.00772420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13620697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858738,0.00000000,0.00055166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370917,0.00000000,0.00000000,0.00000000,0.00000000,0.00298382,0.00000000,0.00000000,0.00000000,0.00312170,0.00231054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542345,0.00000000,0.00000000,0.01763383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100019,0.00000000,0.00000000,0.00000000,0.03545620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00904288,0.00000000,0.00210991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145243,0.00333457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842234,0.00000000,0.00000000,0.04073457,0.00000000,0.07540647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516446,0.00000000,4.68932553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417893,0.01433931,0.00000000,0.16849460,0.00000000,0.00000000,0.00000000,0.00000000,0.07004045,0.00000000,1.56374695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02249448,0.00000000,0.00000000,0.00000000,1.67912587,0.00000000,0.00000000,0.00602395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02407666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12601781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789589,0.00000000,0.00000000,0.00000000,0.10601732,0.00383707,0.04373168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01318036,0.00000000,0.00000000,0.00000000,0.00000000,0.00486571,0.00000000,0.00000000,0.00000000,0.00000000,0.00549624,0.00000000,0.10596628,0.00000000,0.00991901,0.00000000,0.00000000,0.03447687,0.00000000,0.10407290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561294,0.01234688,0.00000000,0.03504759,0.00000000,0.00055581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05882026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06200698,0.00000000,0.00000000,0.00000000,0.00000000,0.02257642,0.00000000,0.00000000,0.00000000,0.04937814,0.00000000,0.00434360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156059,0.07520961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605527,0.00500736,0.00000000,0.00000000,0.00000000,0.00251461,0.00000000,0.01563003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02280463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12248793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270571,0.01329953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681584,0.06025494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389149,0.01073366,0.00000000,0.01532206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83322997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
