0.00000000,0.00000000,0.00000000,0.02859307,0.00000000,0.00000000,0.00000000,0.00923295,0.00000000,0.12005876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086910,0.00000000,0.00000000,0.00203636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41972954,0.03385096,0.08222278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02248842,0.00202461,0.05521076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04093008,0.00000000,0.00000000,0.00104764,0.04545616,0.00000000,0.00000000,0.00658329,0.00000000,0.00000000,0.00000000,1.66897518,0.00000000,0.00000000,0.00000000,0.00251506,0.00000000,0.00182181,0.00000000,0.00000000,0.00838608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231771,0.00000000,0.00000000,0.00410798,0.00000000,0.02114437,0.00000000,0.00000000,0.00000000,0.00000000,0.00280763,0.54773238,0.00000000,0.00000000,0.00000000,0.00817993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403554,0.00000000,0.01050085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01936816,0.00000000,0.04100382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02286816,0.00000000,0.00209014,0.00000000,0.00000000,0.00000000,0.00079316,0.00000000,0.00000000,0.00000000,0.00213197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12019684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.69841487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247370,0.00000000,0.00000000,0.00000000,0.10746901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128502,0.00543967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10688947,0.00000000,0.02244931,0.01584549,0.00000000,0.08508567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223878,0.00400499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05570953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896544,0.00000000,0.03626820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03260303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01724317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302897,0.00000000,0.00000000,1.04888840,0.00000000,0.00000000,0.00000000,0.00575320,0.00000000,0.00000000,0.00000000,0.00000000,0.00076301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49390839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476161,0.00000000,0.04001336,0.00000000,0.00000000,0.00123811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073309,0.00000000,0.00000000,0.00000000,0.00000000,0.00140182,0.00000000,0.00000000,0.00083722,0.00357044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43607839,0.00000000,0.00000000,0.00323622,0.00000000,0.01728944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79439719,0.00000000,0.00000000,0.00000000,0.00000000,1.33371354,0.00000000,0.00000000,0.00000000,0.00000000,0.00913835,0.00000000,0.00000000,0.00000000,0.00278447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981776,0.00000000,0.00000000,0.01036896,0.00975451,0.00000000,0.00968045,0.00000000,0.00000000,0.00000000,0.00000000,0.00610935,0.00000000,0.00000000,0.00000000,0.00000000,0.02184421,0.00000000,0.00000000,0.00000000,0.00000000,0.04574597,0.00000000,0.04215252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546397,0.00000000,0.01672034,0.00000000,0.00000000,0.00000000,0.01346675,0.00000000,0.00865255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73255509,0.00000000,0.00000000,0.00604486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150402,0.00172510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01632171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13950371,0.00000000,0.00000000,0.02583907,0.00000000,0.00289466,0.00000000,0.00000000,0.00000000,0.68837504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02832733,0.00000000,0.00675439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081856,0.00000000,0.00000000,0.00605821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295972,0.00000000,0.00000000,0.00462382,0.00000000,0.00000000,0.02568070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11123518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259377,0.00000000,0.00303991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07830199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00103725,0.00000000,0.00000000,0.00000000,0.00000000,0.01913355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177889,0.00000000,0.00000000,0.00000000,0.04419872,0.00000000,0.00000000,0.00000000,0.00621841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757658,0.00828507,0.00000000,0.06569070,0.01158789,0.00000000,0.09908740,0.00118699,0.00000000,0.02214742,0.00000000,0.00000000,0.00000000,0.01681588,0.00000000,0.00000000,0.00000000,0.00500047,0.00000000,0.00072707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510619,0.00000000,0.00000000,0.02168862,0.00000000,0.00000000,0.00000000,0.00298117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28144749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04345640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074670,0.00000000,0.00000000,0.01852843,0.00000000,0.00000000,0.00000000,0.00000000,0.00916722,0.00000000,0.00000000,0.00000000,0.03828922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08637401,0.00000000,0.00000000,0.00000000,0.00000000,0.00172164,0.00000000,0.00000000,0.24333180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506994,0.00000000,0.00000000,0.00266677,0.00000000,0.00000000,0.00404354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436861,0.06746867,0.00000000,0.00000000,0.00118863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01224814,0.00000000,0.00000000,0.00000000,0.03196343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00034738,0.00000000,0.02018764,0.00000000,0.00502205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01415334,0.00000000,0.01171003,1.80704559,0.00000000,0.00000000,0.00000000,0.00000000,0.02065399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02779804,0.00000000,0.00000000,0.00000000,0.00000000,0.00164944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02789583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04225088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01542641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337765,0.00000000,0.00162543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439417,0.00000000,0.00000000,0.02809882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637645,0.00000000,0.00000000,0.00000000,0.02764701,0.00000000,0.00000000,0.00000000,0.01642784,0.00000000,0.00000000,0.07605752,0.00000000,0.00000000,0.00912983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03005654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90522584,0.00000000,0.00000000,0.34276599,0.00000000,0.00509462,0.00000000,0.00000000,0.14356058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06821860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21056764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525599,0.00000000,0.16974212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248281,0.00093695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585150,0.00000000,0.00000000,0.00000000,0.01355625,0.00000000,0.00000000,0.00734832,0.00507078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01586664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656023,0.10491908,0.00632466,0.00000000,0.00000000,0.00281713,0.00000000,0.00000000,0.01860419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149217,0.00000000,0.00000000,0.40696182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01740678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198966,0.00000000,0.00000000,0.00000000,0.01083686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544350,0.00359293,0.00000000,0.00581247,0.00000000,0.01880499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407045,0.00000000,0.00000000,0.00000000,0.00000000,0.01329799,0.00000000,0.00000000,0.00000000,0.03437631,0.00000000,0.00000000,0.00000000,0.04073420,0.00000000,0.00000000,0.00000000,0.00297711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01791957,0.00000000,0.00000000,0.00565829,0.00000000,0.00000000,0.00000000,0.00000000,0.00478689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00020599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07013071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296884,0.00000000,0.00000000,0.00086515,0.00000000,0.00000000,0.03900651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
