0.00000000,0.04053825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099174,0.02054233,0.00236369,0.00000000,0.00136001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929810,0.00000000,0.12396412,0.00000000,0.02051880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891750,0.00000000,0.00000000,0.00224438,0.00000000,0.01042458,0.00000000,0.00000000,0.00000000,0.01414201,0.01739211,0.00000000,0.00000000,0.00065544,0.00000000,0.00331770,0.00000000,0.00000000,0.00000000,0.11276750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04064854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416897,0.00000000,0.00723783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06441447,0.00000000,4.06548711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245887,0.00166442,0.00000000,0.00778912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10057871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203008,0.00000000,0.00000000,0.00000000,0.00333712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08381376,0.00000000,0.00000000,0.00000000,0.00598372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02166523,0.00000000,0.36267494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746631,0.00000000,0.00000000,0.06912295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096224,0.00000000,0.00000000,0.00000000,0.00000000,0.00451405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08738444,0.00000000,0.00000000,0.00076936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01275659,0.00000000,0.00451758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310870,0.05980807,0.00000000,0.02032901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10503183,0.00000000,0.00000000,0.00000000,0.04042630,0.00000000,0.01713482,0.03920322,0.00000000,0.00000000,0.00000000,0.00867082,0.00000000,0.00000000,0.01540244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36583692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221478,0.00658106,0.00000000,0.00000000,0.00000000,0.00000000,0.01256750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516792,0.00000000,0.05029040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355097,0.00000000,0.00000000,0.00000000,0.00000000,0.00391725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522189,0.00230209,0.01309284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17459717,0.00000000,0.00000000,0.00000000,0.00000000,0.00201143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370258,0.00000000,0.00000000,0.00000000,0.00340456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40945702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06439695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359741,0.02564481,0.00000000,0.00000000,0.00000000,0.00311003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409784,0.00389959,0.00000000,0.00000000,0.00000000,0.00000000,0.00452668,0.00000000,0.00000000,0.00000000,0.02349864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11896308,0.00466481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164691,0.00000000,0.00000000,0.00000000,0.00000000,0.03503447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167303,0.00000000,0.00000000,0.00000000,0.00000000,0.00979381,0.00709298,0.00000000,0.00000000,0.00000000,0.00000000,0.04236552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950423,0.00000000,0.00000000,0.00000000,0.00194439,0.00000000,0.00000000,0.18026141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05414497,0.00000000,0.00135511,0.00000000,0.02542678,0.00000000,0.00000000,0.00000000,0.00850690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02187526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601922,0.00000000,0.00000000,0.00000000,0.00430304,0.00000000,0.00000000,0.00000000,0.07115412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24076861,0.00000000,0.02254616,0.00000000,0.01081957,0.00000000,0.00000000,0.00000000,0.00000000,0.00603205,0.00000000,0.07877207,0.00000000,0.41020088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94703467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00980846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10577225,0.00000000,0.00000000,0.00761286,0.18307228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181612,0.00324429,0.00000000,0.00000000,0.00423722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01414201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096014,0.00000000,0.00000000,0.00000000,0.00000000,0.04184403,0.01870175,0.00109706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437063,0.00000000,0.04377483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077047,0.00000000,0.00000000,0.00000000,0.00190269,0.00683250,0.00000000,0.00373561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61492035,0.00000000,0.00790969,0.00000000,0.00000000,0.00000000,0.00124843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10353584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431519,0.00000000,0.00000000,0.00000000,0.00000000,0.26238786,0.00000000,0.00312837,0.00000000,0.00000000,0.00000000,0.00433407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03417206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05560486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04757412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195351,0.00000000,0.00000000,0.00093708,0.00000000,0.00000000,0.00221103,0.00000000,0.00000000,0.00000000,0.00834424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03589285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03505445,0.00000000,0.00000000,0.00070401,0.00000000,0.00542526,0.00000000,0.00453401,0.00000000,0.00000000,0.00000000,0.08059089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07979834,0.00514252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03051441,0.00000000,0.00000000,0.00000000,0.00000000,0.01050162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40977211,0.00000000,0.00000000,0.08064873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19358559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115985,0.00000000,0.00000000,0.00000000,0.00100979,0.02262700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197050,0.00000000,0.00000000,0.00696859,0.00000000,0.00000000,0.00000000,0.06017222,0.00000000,0.00107947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01703854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082758,0.00000000,0.00556148,0.00000000,0.01475248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01245250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01159670,0.00000000,0.00000000,0.00000000,0.00000000,0.01836751,0.00689720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06317943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150222,0.00000000,0.00402442,2.78215749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892461,1.99642739,0.00000000,0.00000000,2.01956053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124498,0.00000000,0.00893921,0.00000000,0.00000000,0.00165205,0.04028288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152330,0.04132480,0.36626322,0.00000000,0.00000000,0.03478477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707791,0.00000000,0.00151077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102182,0.00000000,0.00463766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74007307,0.04930189,0.00000000,0.00232050,0.00000000,0.00000000,0.00000000,0.00000000,0.00136948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07858187,0.00000000,0.00000000,0.00000000,0.00000000,0.01509404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67580847,0.00000000,0.00000000,0.00000000,0.00000000,0.00586413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04832669,0.00000000,0.00000000,0.00000000,0.00000000,0.00945444,0.01208190,0.00000000,0.00000000,0.07858446,0.00000000,0.00000000,0.14514576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01105742,0.00000000,0.12559497,0.00000000,0.00000000,0.00344167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48786419,0.00078282,0.00000000,0.02306611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508645,0.00000000,1.19452393,0.00000000,0.00000000,0.00000000,0.00000000,0.00114625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121075,0.00000000,0.00301944,0.00000000,0.00000000,0.00000000,0.01364210,0.00000000,0.00000000,0.00000000,0.00000000,0.00798568
