0.00000000,0.00000000,0.00000000,0.00000000,0.05972579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01840198,0.00000000,0.00000000,0.00436866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566672,0.00000000,0.11614473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00827366,0.00000000,0.00000000,0.00000000,0.00096518,0.00696128,0.00000000,0.00000000,1.18345403,0.00000000,0.00185893,0.00362819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067172,0.00488059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03768422,0.00000000,0.00000000,0.00000000,0.00000000,0.00462272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02545963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75835062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98199882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04940500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05034436,0.00000000,0.00000000,0.01586418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553378,0.00000000,0.00000000,0.00309367,0.00000000,0.00000000,0.00000000,0.00000000,0.00240157,0.02494450,0.00000000,0.27807316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130157,1.47493973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170330,0.00338673,0.00000000,0.00000000,0.00000000,0.02205699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570806,0.00000000,0.00725427,0.00000000,0.00000000,0.00000000,0.08130728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02500061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273513,0.01312081,0.00000000,0.00000000,0.01431678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01329461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04118024,0.00000000,0.00000000,0.00000000,0.00000000,0.00543642,0.00000000,0.00000000,0.00000000,0.00000000,0.00042679,0.00000000,0.01254653,0.00000000,0.90942496,0.00000000,0.00000000,0.02124502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785639,0.00000000,0.00743244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11056069,0.00000000,0.01036623,0.00441352,0.00000000,0.17221365,0.00000000,0.00000000,0.00563217,2.07454190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138481,0.00000000,0.00000000,0.00551982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326501,0.27067239,0.00000000,0.00000000,0.00273907,0.00000000,0.00000000,0.00000000,0.02345891,0.00000000,0.00000000,0.00000000,0.00000000,0.00367262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873837,0.00000000,0.00000000,0.00000000,0.00000000,0.02982092,0.00326383,0.00000000,0.00000000,0.00000000,0.00000000,0.01699699,0.00000000,0.00000000,0.00000000,2.05823134,0.00000000,4.77302645,0.00000000,0.00000000,0.21492241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823547,0.00989018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03228039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01248051,0.00000000,0.01876299,0.00000000,0.00000000,0.00000000,0.00435153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218336,0.00000000,0.01199079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01037988,0.04318712,0.00355616,0.01704130,0.00000000,0.00000000,0.00000000,0.02056741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727288,0.01463371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075067,0.00000000,0.00000000,0.00000000,0.01788096,0.00000000,0.00000000,0.00000000,0.00679793,0.00000000,0.00000000,0.00000000,0.46802641,0.00000000,0.00000000,0.00000000,0.02525649,0.01182256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586046,0.00000000,0.00588352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03020204,0.00000000,0.00000000,0.00000000,0.00000000,0.00377134,0.00000000,0.00000000,0.00219627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321415,0.00000000,0.00000000,0.00542148,0.00000000,0.00000000,0.00000000,0.00446035,0.08133371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600232,0.00000000,0.00000000,0.00000000,0.00000000,0.00316310,0.00000000,0.00246316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00948946,0.00000000,0.00000000,0.00494104,0.00000000,0.00000000,0.00322619,0.02674484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724835,0.00000000,0.01179226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03131724,0.00000000,0.00000000,0.00000000,0.00000000,0.00065544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03920812,0.00210016,0.00000000,0.00272603,0.00411269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192663,0.00000000,1.14732377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02694257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02047196,0.00000000,0.00295271,0.00000000,0.00000000,0.01237945,0.00000000,0.00000000,0.00000000,0.00000000,0.00140056,0.00000000,0.00000000,0.00000000,0.00000000,0.05121827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06794628,0.00000000,0.00000000,0.00000000,0.00175948,0.00000000,0.00000000,0.00000000,0.00000000,0.00602144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613528,0.00805075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01435426,0.00000000,0.00000000,0.00000000,0.01651781,0.00318736,0.00000000,0.97798397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101108,0.00793963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53007398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938432,0.00235068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63208212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434541,0.00000000,0.00000000,0.00000000,0.00000000,0.00656453,0.00000000,0.00000000,0.00075956,0.00000000,0.00000000,0.00000000,0.00291872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657454,0.05257757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105841,0.00000000,0.01428519,1.69243239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348270,0.00000000,0.00000000,0.00000000,0.00000000,0.08522786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13604868,0.00000000,0.00000000,0.02439561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01662255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354302,0.00000000,0.00000000,0.00000000,0.54342386,0.00540050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11777955,0.00000000,0.00663764,0.00000000,0.58990109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.02215717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959302,0.00571763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012031,0.00000000,0.00000000,0.00000000,0.00093140,0.03384660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35533782,0.00000000,0.00000000,0.00000000,0.00000000,0.25394713,0.18561719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163019,0.00478972,0.00000000,0.01194140,0.00000000,0.00000000,0.06181993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487102,0.00000000,0.00000000,0.00000000,0.00000000,0.00268621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06321927,0.00000000,0.00000000,0.00083344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64697108,0.00000000,0.00058367,0.00000000,0.00000000,0.00000000,0.00000000,0.00939550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03425106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503050,0.00000000,0.00000000,0.00535026,0.00000000,0.00000000,0.00000000,0.02653065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500567,0.00000000,0.00000000,0.00000000,1.97146553,0.00000000,0.00234842,0.00000000,0.00304885,0.00000000,0.00101896,0.00000000,0.00000000,0.00000000,0.00407896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05835313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02951102,0.00000000,0.00000000,0.03853544,0.00000000,0.00456916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10247215,0.00000000,0.00000000,0.10908267,0.00000000,0.00000000,0.00000000,0.00000000,0.00888324,0.00000000,0.06922874,0.00000000,0.00000000,0.00000000,0.00000000,0.00512555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580905,0.00000000,0.00000000,0.00000000
