0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473208,0.00514090,0.05878455,0.00000000,0.00000000,0.04601229,0.00000000,0.00336938,0.00000000,0.00000000,0.00000000,0.00541754,0.00000000,0.00000000,0.01169332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03786611,0.00000000,0.00000000,0.00338489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519528,0.00067172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03959222,0.00000000,0.00000000,0.00000000,0.00082661,0.00000000,0.00000000,0.00000000,0.00164885,0.00000000,0.00000000,0.00000000,0.00000000,0.00763299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283092,0.00000000,0.00000000,0.00000000,0.00000000,0.00154757,0.00074171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122250,0.00539394,0.00517037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01476833,0.00000000,0.00000000,0.00000000,0.00000000,0.00305972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128823,0.00000000,0.00000000,0.00000000,0.00000000,0.01824569,0.00000000,0.00000000,0.00000000,0.00000000,0.00507173,0.06508030,0.02533977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00866947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577394,0.00000000,0.00000000,0.01894945,0.02512184,0.00000000,0.09337244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29057144,0.00000000,0.00000000,0.01460068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565074,0.00000000,0.02025564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118803,0.00000000,0.00000000,0.00310670,0.01463568,0.00000000,0.00973274,0.00000000,0.00376958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03129190,0.02050643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454934,0.00000000,0.00000000,0.00486434,0.00000000,0.01923229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046072,0.00000000,0.00000000,0.00291624,0.00000000,0.00000000,0.00000000,0.00141860,0.00000000,0.00000000,0.00000000,0.00000000,0.07221206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37295235,0.00000000,0.00000000,0.00000000,0.00000000,0.06142418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93435909,0.00735887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044342,0.00000000,0.00000000,0.00000000,0.00000000,0.00130926,0.02495988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11090598,0.00000000,0.00000000,0.01112539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03440205,0.04253847,0.01662603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03113086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14387145,0.00000000,0.00000000,0.00000000,0.00000000,0.00509435,0.00000000,0.00647772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087880,0.00000000,0.00000000,0.00000000,0.00000000,1.56384421,0.00285688,0.43612656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22487710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080268,0.00657268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183096,0.00000000,0.00000000,0.00298686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121850,0.00000000,0.00000000,0.00000000,0.00000000,0.12247142,0.00000000,0.00000000,0.00000000,0.00000000,0.00583323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05321112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02937925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04475212,0.08078530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03134383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516238,0.00000000,0.00460425,0.00000000,0.00000000,0.78592952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04056135,0.00000000,0.00000000,1.85870606,0.00000000,0.00000000,0.00206466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01001969,0.00225460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177239,0.00000000,0.00000000,0.00000000,0.03935969,0.00000000,0.00000000,0.00610866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03310761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109436,0.00000000,0.00000000,0.00000000,0.00000000,0.04896745,0.00000000,0.00000000,0.00244186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.69061777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03098280,0.00753485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28649983,0.00000000,0.00000000,0.00000000,0.85805378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01040574,0.00000000,0.00000000,0.00210070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617761,0.00000000,0.00000000,0.02499773,0.00000000,0.00000000,0.00000000,0.00078953,0.00000000,0.00835980,0.00000000,0.00000000,0.00000000,0.00000000,0.00331770,0.00000000,0.00000000,0.00000000,0.00488059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01645493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406855,0.00321615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297374,0.00000000,0.03466468,0.00292554,0.00000000,0.00000000,0.01553005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121202,0.00000000,0.00000000,0.00000000,0.00000000,0.01553783,0.00000000,0.00489512,0.00000000,0.00000000,0.00593709,0.00000000,0.00092176,0.00000000,0.00000000,0.00000000,0.06146931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093184,0.00000000,0.00000000,0.00000000,0.05962197,0.00000000,0.00000000,0.00000000,0.02033741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02555751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04580007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02674592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760201,0.00913316,0.00000000,0.00000000,0.04524245,0.00000000,0.00000000,0.00000000,0.00658422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676081,0.00000000,0.00233487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04299786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01533843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389086,0.00363249,0.00076460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02795557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751972,0.00000000,0.00000000,0.00098490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08164368,0.00000000,0.00782602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06161740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01912105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02455382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49396449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591134,0.00000000,0.00000000,0.00000000,0.00275838,0.00000000,0.01602182,0.00000000,0.00564548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24914292,0.00000000,0.02334089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72674371,0.00000000,0.00369613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01357084,0.00000000,0.00000000,0.04393922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455356,0.01319389,0.00186902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049697,0.00393522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730310,0.00000000,0.00000000,0.00000000,0.01896009,0.00000000,0.00000000,0.00478274,0.94642997,0.00000000,0.00000000,0.01164261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142721,0.47461293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12123473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770845,0.01382047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559162,0.00000000,0.00000000,0.01007961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16586810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04034119,0.00000000,0.68435668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51301556,0.00000000,0.00000000,0.00000000,0.00000000,0.04404556,0.00000000,0.00682262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01292398,0.00000000,0.02425396,0.00000000,0.00000000,0.00000000,0.02210900,0.01165068,0.00000000,0.01555670,0.00000000,0.00000000,0.01756193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12152594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346145,0.00000000,0.00000000,0.00000000,0.00000000,0.05454164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604724,0.00000000,0.00000000,1.73728470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098400,0.00000000,0.00000000,0.00000000,0.00286870,0.00000000,0.00000000,0.00000000,0.00000000,0.00412800,0.00000000,0.00000000,0.00000000,0.15067815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
