0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03401528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01387583,0.00000000,0.00000000,0.00000000,0.00000000,0.01598981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154418,0.00000000,0.00323230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32601598,0.00000000,0.00000000,0.00000000,0.00746039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20783975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608242,0.00000000,0.01465188,0.00000000,0.01250815,0.00930257,0.00702385,0.00000000,0.00000000,0.00000000,0.00000000,0.00400934,0.01249179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01144406,0.00000000,0.00000000,0.00146982,0.00000000,0.01005014,0.00000000,0.00234934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513707,0.00000000,0.00000000,0.00000000,0.00000000,0.00198140,0.00000000,0.00000000,0.00000000,0.07092960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34348209,0.00000000,0.00000000,0.00000000,0.01786698,0.00000000,0.00000000,0.00000000,0.00140196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19452393,0.00000000,0.06101772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188889,0.02781469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11554175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305232,0.00000000,0.04902521,0.00000000,0.00000000,0.00000000,0.23113314,0.00000000,0.00000000,0.00000000,0.00000000,0.02030111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19140737,0.00000000,0.00000000,0.00000000,0.00000000,0.08565465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12731663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07077407,0.00000000,0.00000000,0.00000000,0.00000000,0.00573807,0.00000000,0.01733141,0.00000000,0.00000000,0.00000000,0.00000000,0.00254792,0.00000000,0.00208923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05628585,0.00000000,0.00000000,0.00000000,0.01003219,0.00478302,0.00358044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61820036,0.00000000,0.00000000,0.00000000,0.05187815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092996,0.00000000,0.00000000,0.00000000,0.00000000,0.09019997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205737,0.00000000,0.00000000,0.00000000,0.00000000,0.00329568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081646,0.00000000,0.00000000,0.00000000,0.00497932,0.00000000,0.00089322,0.43464452,0.00000000,0.00000000,0.00000000,0.00000000,0.00218718,0.01157242,0.00000000,0.00000000,0.00000000,0.03736721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01607670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744656,0.00931837,0.00000000,0.00631106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.96773207,0.00000000,0.00565419,0.00306681,0.00000000,0.00000000,0.00000000,0.00177868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590747,0.00332726,0.00000000,0.00000000,0.00000000,0.00134163,0.00349302,0.00000000,0.00000000,0.00689404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01123092,0.00000000,0.02102796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05001560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01693629,0.00000000,0.00000000,0.04620638,0.00000000,0.07165177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085442,0.00000000,0.00000000,3.98201345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03570450,0.00000000,0.00000000,0.00194075,0.00000000,0.16157353,0.00000000,0.00000000,0.00000000,5.21979622,0.00829310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68681921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02652243,0.00000000,0.04299772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04988928,0.00000000,0.03231709,0.00000000,0.00115216,0.00000000,0.00000000,0.00000000,0.00419359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145554,0.00000000,0.00000000,0.00000000,0.00350119,0.00000000,0.20054505,0.00000000,0.00000000,0.00000000,0.00215105,0.00000000,0.00000000,0.00000000,0.06686325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149046,0.00000000,0.00000000,0.00000000,0.00171752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04003424,0.14850517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05083428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393094,0.00896578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124241,0.00000000,0.00000000,0.00000000,0.00000000,0.00139714,0.00000000,0.00212879,0.00000000,0.00000000,0.00522979,0.00000000,0.00000000,0.00000000,0.00000000,0.04211072,0.00000000,0.00000000,0.02623449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01275698,0.00000000,0.00000000,0.00140386,0.00000000,0.00000000,0.00000000,0.00000000,0.01753126,0.00000000,0.00000000,0.01187971,0.00000000,0.00000000,0.00096014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633652,0.00289151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160987,0.00467949,0.00000000,0.48902541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28998389,0.00157581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694782,0.00000000,0.00000000,0.00701115,0.00000000,0.00000000,0.00000000,0.00000000,0.14844420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02646517,0.00000000,0.00000000,0.00000000,0.00157278,0.00000000,0.00000000,0.00000000,0.00000000,0.00416120,0.00000000,0.00000000,0.00233069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02610104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13418584,0.00000000,0.00000000,0.13483455,0.00000000,0.00000000,0.01002558,0.00000000,0.00000000,0.00172828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00972187,0.01299414,0.06001297,0.00000000,0.00512034,0.00000000,0.00000000,0.00000000,0.01167280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01858769,0.20863357,0.00000000,0.01409305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13273234,0.01855181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01330275,0.00000000,0.00000000,0.00000000,0.00000000,0.08959545,0.00000000,0.28982675,0.00000000,0.00000000,0.00310811,0.00000000,0.00000000,0.04377977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842659,0.00000000,0.00000000,0.00628170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02001496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03283641,0.00461878,0.00000000,0.00000000,0.00529358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01643992,0.00000000,0.00000000,0.04232420,0.00000000,0.02622566,0.00000000,0.04132295,0.00442939,0.00000000,0.01913788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09638866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03743884,0.00000000,0.00000000,0.00406239,0.01152504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02522286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15040874,0.00000000,0.00000000,0.32313597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647239,0.00000000,0.00000000,0.00000000,0.00000000,0.00975382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14273571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203236,0.00000000,0.00000000,0.00000000,0.00164915,0.00000000,0.00000000,0.05289354,0.00000000,0.00000000,0.00000000,0.01878855,0.00000000,0.00100662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158951,0.22878562,0.00000000,0.00000000,0.08187377,0.00000000,0.00000000,0.00000000,0.00000000,0.00288437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02907833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396153,0.00105798,0.00000000,0.00000000,0.00000000,0.00000000,0.00161767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27282079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169266,0.00000000,0.00921463,0.00000000,0.00000000,0.00000000,0.00000000,0.00098198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509507,0.00566761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682453,0.00000000,0.02609287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057453,0.00000000,0.00284643,0.00000000,0.00000000,0.00355449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289102,0.00000000,0.01144444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01457854,0.00000000,0.01483312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152513,0.00000000,0.00594946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104675
