0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12194396,0.01259800,0.00519110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02586336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515713,0.00000000,0.00000000,0.02938137,0.00000000,0.00000000,0.00000000,0.00000000,0.00194974,0.00987986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435090,0.00000000,0.00639159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03920812,0.00000000,0.00000000,0.00302420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127449,0.00000000,0.00000000,0.01007277,0.00000000,0.00824493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143076,0.00000000,0.10233377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685056,0.00000000,0.00078115,0.00000000,0.00000000,0.00000000,0.00417963,0.00177232,0.00000000,0.00000000,0.00000000,0.07811856,0.00000000,2.89537945,0.00000000,0.06066287,0.00000000,0.00000000,0.00200845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214964,0.00261934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18434082,0.00510205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21559801,0.00000000,0.00000000,0.00000000,0.17620626,0.00000000,0.00000000,0.00000000,0.00000000,0.00596878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85076414,0.14179490,0.00000000,0.00000000,0.00912287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214221,0.00000000,0.00000000,0.00229699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601086,0.00389444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78512984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176508,0.02106257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052602,0.00000000,0.00000000,0.00000000,0.00552259,0.00000000,0.00000000,0.00000000,0.00371106,0.01097313,0.00000000,0.00000000,0.03565546,0.00000000,0.00000000,0.00000000,0.00000000,0.02477115,0.00000000,0.83263124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01764273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096789,0.00000000,0.00000000,0.00310992,0.05519046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087687,0.00698793,0.00000000,0.00000000,0.00000000,0.04501565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115882,0.00479406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449292,0.01271197,0.00639177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01165816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433786,0.00000000,0.00000000,0.00000000,0.00000000,0.00398746,0.00000000,0.00000000,0.01569818,0.00000000,0.00000000,0.00000000,0.00000000,0.00197001,0.00000000,0.00000000,0.00000000,0.03443626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184927,0.21699468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03873446,0.00912304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03281417,0.00000000,0.00000000,0.00000000,0.00000000,0.00513144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05604807,0.00000000,0.00348497,0.00000000,0.01083410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03138728,0.00000000,0.00000000,0.00000000,0.00514701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176495,0.00000000,0.01062638,0.00000000,0.00071551,0.00088150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470118,0.00000000,0.00000000,0.03034925,0.00439259,0.00000000,0.00000000,0.17294284,0.00667779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06300979,0.00000000,0.00000000,0.00000000,0.00558140,0.00000000,0.00000000,0.00000000,0.00000000,0.00070955,0.00227603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079099,0.00000000,0.00000000,0.00000000,0.00000000,0.00460376,0.00000000,0.00000000,0.00000000,0.00000000,0.00110028,0.00000000,0.00000000,0.00000000,0.00000000,0.05886084,0.01828281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529204,0.00000000,0.00000000,0.00000000,0.00000000,0.07891442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557262,0.00000000,0.00764585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407046,0.00000000,0.00000000,0.00000000,0.00184217,0.00000000,0.00000000,0.00000000,0.60205330,0.00000000,0.00000000,0.05803664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01950708,0.00000000,0.00000000,0.00000000,0.00515105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11276750,0.00000000,0.00000000,0.00000000,0.00000000,0.00210016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961484,0.00000000,0.00000000,0.00000000,0.00000000,0.00133224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178470,0.00000000,0.00000000,0.00000000,0.00000000,0.00229044,1.30776920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426610,0.01310896,0.00000000,0.00000000,0.02615914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222259,0.00000000,0.00000000,0.00000000,0.00000000,0.00476981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154468,0.04321596,0.00000000,0.00000000,0.00000000,0.00338471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283949,0.00000000,0.00000000,0.00165125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79915909,0.00000000,0.00000000,0.00000000,0.00000000,0.03161843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561582,0.00000000,0.00000000,0.00000000,0.02585123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587027,0.00000000,0.00000000,0.00000000,0.01387147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03588229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644367,0.05992291,0.00000000,0.01015586,0.00695096,0.00000000,0.00000000,0.00000000,0.00138349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01794785,0.00000000,0.00000000,0.00000000,0.00000000,0.00725368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04614740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413461,0.00000000,0.00710575,0.00000000,0.00000000,0.00000000,0.32715797,0.00000000,0.00000000,0.00000000,4.46144866,0.00657951,0.00420496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362240,0.00000000,0.00000000,0.00000000,0.00000000,0.00187723,0.00224929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06772758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04625129,0.00000000,0.00000000,0.00000000,0.00000000,0.01120620,0.00000000,0.00000000,0.00000000,0.00000000,0.01142074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02604708,0.00000000,0.00000000,0.00000000,0.00084133,0.00000000,0.00000000,0.00221412,0.00371875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250238,0.00213041,0.00295892,0.00000000,0.00000000,0.00000000,0.00000000,0.02648600,0.00171756,0.00145986,0.01156332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676060,0.00000000,0.00000000,0.00000000,0.00000000,0.00445900,0.00897418,0.00575046,0.00000000,0.00000000,0.00000000,0.01552381,0.00000000,0.00000000,0.00582025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525524,0.00000000,0.00000000,0.00321445,0.00000000,0.02637485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230388,0.00000000,0.00300689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113820,0.00000000,0.00000000,0.00000000,0.08149784,0.00000000,0.00000000,0.00131847,0.00000000,0.00000000,0.72456140,0.00000000,0.00000000,0.23201924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02527050,0.00703868,0.00000000,0.01638836,0.00090823,0.00000000,0.00000000,0.04828674,0.00000000,0.00000000,0.00000000,0.00000000,0.00274433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03798293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329219,0.00000000,0.03849017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061636,0.03801513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01936816,0.04343569,0.00000000,0.00234486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459425,0.00000000,0.00000000,0.00000000,0.00654000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03079611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02531722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
