0.01426346,0.00000000,0.01938819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02355530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321417,0.00000000,0.00152481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05728294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03146235,0.06774003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03149048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089870,0.00000000,0.00000000,0.01198851,0.01008053,0.00000000,0.00000000,0.00519972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02930474,0.00000000,0.00000000,0.00360355,0.00000000,0.00000000,0.00000000,0.00000000,0.01779727,0.14985267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02222924,0.00000000,0.11010522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068747,0.00629355,0.00000000,0.10144285,0.00000000,0.00000000,0.00000000,0.00000000,0.01250526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610353,0.00000000,0.00000000,0.00000000,0.00000000,0.00443109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482291,0.00000000,0.08215383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279609,0.00000000,0.01183623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21043817,0.00000000,0.00000000,0.00000000,0.00000000,1.49954817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02229460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11770857,0.00000000,0.00000000,0.00000000,0.03435069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04313285,0.00000000,0.00000000,0.00000000,0.00000000,0.00395423,0.00000000,0.00000000,0.04172297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01215988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331555,0.00000000,0.00000000,0.00000000,0.00000000,0.00095478,0.00000000,0.00145190,0.00000000,0.00283290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425100,0.00000000,0.00000000,0.00082005,0.01256123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02684085,0.00410711,0.00000000,0.16275093,0.00000000,0.00179840,0.00658819,0.00000000,0.00571185,0.00378856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16356608,0.02601369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293325,0.00000000,0.00629056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01280947,0.00000000,0.00000000,0.00000000,0.00000000,0.32367917,0.00000000,0.00406203,0.00000000,0.00182575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05630061,0.00000000,0.00000000,0.00000000,0.00390837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416516,0.00211824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13638635,0.00170780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848597,0.02073709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604600,0.00000000,0.00000000,0.00662680,0.00000000,0.00000000,0.00310872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06042356,0.00000000,0.00000000,0.00000000,0.00000000,0.01765095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89460095,0.00000000,0.00000000,0.00000000,0.00000000,0.04377993,0.00000000,0.00000000,0.03091608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01129605,0.00000000,0.00000000,0.00000000,0.00000000,0.01371998,0.00000000,0.00000000,0.00000000,0.00200611,0.00000000,0.00000000,0.04677801,0.00000000,0.00000000,0.00000000,0.03856203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02947743,0.00000000,0.00000000,0.00000000,0.00433729,0.00000000,0.00000000,0.00000000,0.00000000,0.42042471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505393,0.01717156,0.00000000,0.01103301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10661754,0.00000000,0.00000000,0.00000000,0.00000000,0.00817642,0.04350509,0.00000000,0.00000000,0.00000000,0.00000000,0.00756717,0.00000000,0.26265158,0.00000000,0.00000000,0.00000000,0.00000000,0.00897125,0.00000000,0.00000000,0.00000000,0.00384739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01916859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62399343,0.00409680,0.00000000,0.00805141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308001,0.07982688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03768422,0.00272603,0.00000000,0.00000000,0.00000000,0.00633652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03419713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06203497,0.00000000,0.00000000,0.03496168,0.00000000,0.00000000,0.00000000,0.00000000,0.00212300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519233,0.00285287,0.00000000,0.00288809,0.00706596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073994,0.00000000,0.00180458,0.02032241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03060742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488549,0.00000000,0.00000000,0.00000000,0.00000000,0.46579016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00645346,0.00000000,0.00000000,0.00722931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03455146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05924401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03713168,0.00000000,0.00000000,0.00000000,0.01357205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217096,0.00434139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674711,0.00097496,0.00000000,0.00000000,0.00000000,0.00000000,0.01780153,0.00000000,0.00000000,0.00000000,0.11303930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19092412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424306,0.00000000,0.00000000,0.03322496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02412729,0.00000000,0.00000000,0.11088775,0.00000000,0.07447200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254068,0.13479019,0.00000000,0.58555986,0.00813643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167033,0.13600942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03706674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362514,0.00000000,0.00000000,0.05610473,0.00000000,0.00000000,0.00000000,0.00536776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155966,0.00000000,0.00000000,0.00000000,0.02720042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07674336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03644748,0.00000000,0.00260114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03903351,0.02873620,0.00000000,0.09127605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081905,0.00000000,0.00000000,0.00000000,0.24817869,0.00000000,0.00967274,0.00000000,0.00000000,0.02091617,0.00000000,0.08369899,0.05057053,0.00000000,1.62558002,0.00000000,0.00000000,0.00000000,0.01119404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110119,0.00000000,0.00000000,0.00000000,0.00154410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550137,0.00000000,0.00000000,0.00663775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408968,0.00000000,0.00000000,0.00000000,0.00000000,0.00539594,0.00000000,0.00000000,0.00247546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800876,0.00000000,0.00000000,0.00000000,0.00000000,0.00502119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01869782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544815,0.00000000,0.03056285,0.00284789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352276,0.01182356,0.00000000,0.00000000,0.07360101,0.00751185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687975,0.00000000,0.00000000,0.00000000,0.00000000,0.00073489,0.00000000,0.00000000,0.07602798,0.00000000,0.00000000,0.00156331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978392,0.00000000,0.00000000,0.00000000,0.00000000,0.00226708,0.00000000,0.00000000,0.00000000,0.03103246,0.01189405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03775888,0.00162009,0.00000000,0.01163295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140339
