0.00000000,0.18649169,0.01386110,0.00000000,0.00000000,0.00000000,0.00000000,0.00613409,0.00000000,0.00567396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02844272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00868508,0.05370103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109706,0.07102664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04078216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404700,0.00999783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275657,0.00000000,0.00000000,0.02039540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01797833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02418404,0.00000000,0.00512199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01610297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205500,0.00000000,0.00000000,0.00353728,0.00000000,0.00000000,0.02710925,0.00145043,0.00259227,0.00000000,0.00000000,0.22406315,0.00000000,0.00000000,0.00000000,0.00000000,0.07606222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196986,0.01250961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01704248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01930526,0.00000000,0.00000000,0.01629296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924039,0.00285969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849646,0.00000000,0.48672046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02684085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421248,0.00000000,0.01377309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28271741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766110,0.00000000,0.00000000,0.00000000,0.00000000,0.00429350,0.00000000,0.00000000,0.00184713,0.00288073,0.00000000,0.02530527,0.00000000,0.12837443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682727,0.02358580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189669,0.00000000,0.00000000,0.00000000,0.00084441,0.08117253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02615427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10186977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13001450,0.00000000,0.01851668,0.00000000,0.00000000,0.01531527,0.00000000,0.00000000,0.00000000,0.00000000,0.00229030,0.00000000,1.33851978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935022,0.00000000,0.00000000,0.00000000,0.00000000,0.01422028,0.00000000,0.53674564,0.00000000,0.00000000,0.00000000,0.00174112,0.00212153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12767559,0.00000000,0.00000000,0.00000000,0.00000000,2.52354574,0.00000000,0.00097986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471194,0.00000000,0.01490996,0.22471198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453946,0.00000000,0.00181866,0.07719567,0.00000000,0.02680070,0.05379203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01336131,0.00000000,0.01057101,0.00000000,0.00161016,0.00000000,0.00000000,0.00000000,0.00000000,0.05331073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01301992,0.00000000,0.02207161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17575173,0.00000000,0.00000000,0.00000000,0.00000000,0.08372494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03208716,0.00000000,0.06158289,0.00134894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83661225,0.00000000,0.01031120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889106,0.00000000,0.10043845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497772,0.00309915,0.00000000,0.00888206,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20169611,0.00000000,0.00124606,0.00000000,0.00000000,0.00000000,0.00385875,0.00000000,0.00000000,0.01650292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854557,0.00000000,0.00900335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03959222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03419713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076372,0.00000000,0.00000000,0.00000000,0.00135219,0.00233105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12774075,0.00000000,0.00000000,0.00000000,0.00000000,0.00151716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07946779,0.00000000,0.00000000,0.00000000,0.00000000,0.02562196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266195,0.01013227,0.00000000,0.00000000,0.02447330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748038,0.00000000,0.00000000,0.00000000,0.00000000,0.08089999,0.00000000,0.00000000,0.00000000,0.00496328,0.00000000,0.00000000,0.00000000,0.00934932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101464,0.00000000,0.01639297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981933,0.00000000,5.21276808,0.02093858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06738874,0.00000000,0.00000000,0.00960378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04727196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03354864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895991,0.00000000,0.00000000,0.00967761,0.01358196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01919500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08790390,0.00707020,0.00000000,0.00000000,0.00000000,0.00000000,0.00359195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02099744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01516751,0.00000000,0.00000000,0.06068014,0.00000000,0.00000000,0.01173661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128465,0.00000000,0.00838120,0.00000000,0.00000000,0.00000000,0.12277580,0.00000000,1.16791985,0.00000000,0.00000000,0.00000000,0.01533260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323323,0.00000000,0.00620808,0.00000000,0.00285022,0.00000000,0.00000000,0.00000000,0.00000000,0.00084593,0.00000000,0.00000000,0.00275183,0.00083726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336308,0.00000000,0.00000000,0.00000000,0.00338756,0.00000000,0.04648054,0.00208004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03841747,0.00671779,0.00000000,0.00000000,0.01165359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089307,0.00000000,0.00000000,0.00000000,0.00000000,0.00385704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274828,0.00000000,0.00000000,0.00000000,0.00000000,0.00103586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258902,0.00000000,0.00272469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414986,0.00000000,0.00000000,0.00000000,0.00000000,0.04836399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10262759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102613,0.00000000,0.00000000,0.00000000,0.07933082,0.00000000,0.00000000,0.00000000,5.40309355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05438442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473932,0.00000000,0.00000000,0.09705820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460635,0.00000000,0.00000000,0.00000000,0.00000000,0.00256987,0.08439255,0.00000000,0.00000000,0.00000000,0.00288700,0.00000000,0.00000000,0.00000000,0.02273627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01769298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968114,0.00187697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488419,0.00000000,0.00000000,0.00000000,0.00058545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15473478,0.00000000,0.00000000,0.00000000,0.00000000,0.00204983,0.00000000,0.00000000,0.00000000,0.00680022,0.00000000,0.00000000,0.00000000,0.00000000,0.00368508,0.00000000,0.00000000,0.00304053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03828424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370149,0.00000000,0.00000000,0.00000000,0.00000000,0.00183556,0.00000000,0.00294115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096958,0.00000000,0.00000000,0.00000000,0.00418088,0.00000000,0.00000000,0.00000000,0.00000000,0.00067221,0.00000000,0.00000000,0.15104247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390702,0.00000000,0.00056885,0.00000000,0.00000000,0.04003867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826431,0.00000000,0.00000000,0.10034369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05719600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999338,0.00000000,0.00000000,0.00000000,0.00000000,0.02815759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
