0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06631242,0.00000000,0.00000000,0.00000000,0.04091014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02650462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374347,0.00000000,0.14442165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934042,0.00000000,0.00000000,0.24348213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.49251367,0.00000000,0.00000000,0.00636651,0.00000000,0.11915304,0.00158446,0.00331496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771032,0.07837279,0.00000000,0.00000000,0.00000000,3.70171869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01570472,0.00000000,0.00103702,0.00000000,0.00000000,0.00000000,0.00000000,0.00592619,0.00197418,0.00000000,0.00215686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431376,0.00000000,0.00000000,0.00000000,0.04004717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04661044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573648,0.00580960,0.00000000,0.00000000,0.11936681,0.01588452,0.00496394,0.05297542,0.00906495,0.00000000,0.00000000,0.00000000,0.08015407,0.00347844,0.02298804,0.00000000,0.00000000,0.00000000,0.00000000,0.00628211,0.00386013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01126610,0.00000000,0.00460393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01749095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06106292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266410,0.00000000,0.00000000,0.00288339,0.00000000,0.00000000,0.00000000,0.00082128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.70143250,0.00000000,0.00000000,0.00000000,0.00214292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05267391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04324249,0.00000000,0.00000000,0.00000000,0.00000000,0.00737862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.84322526,0.00000000,0.00000000,0.00000000,0.00000000,0.00286278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15287454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25116415,0.00000000,0.00000000,0.00000000,0.00000000,0.00298459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56112050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766709,0.00496743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02824425,0.00000000,0.00000000,0.00495435,0.00000000,0.00000000,0.00000000,0.00766459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22245397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300425,0.00000000,0.00000000,0.00000000,0.00000000,0.00171165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05375713,0.00000000,0.00000000,0.00000000,0.16854411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02503957,0.00000000,0.00518189,0.00000000,0.00000000,0.00000000,0.00226571,0.00000000,0.00000000,1.15277593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01117137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02593282,0.00000000,0.00000000,0.00000000,0.00000000,0.42821947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961971,0.00000000,0.00000000,0.00107522,0.00000000,0.00000000,0.00895489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109488,0.00000000,0.00000000,0.00000000,0.00000000,0.55080110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263899,0.00000000,0.00000000,0.00000000,0.00000000,0.07187480,0.00223101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102579,0.00000000,0.19794646,0.00000000,0.04442584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810609,0.00000000,0.00000000,0.00000000,0.00000000,0.00329405,0.00000000,0.00224665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311214,0.00000000,0.00000000,0.00352398,0.00000000,0.00000000,0.00000000,0.00000000,0.00495172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192098,0.01392943,0.14773024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03939656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953598,0.00000000,0.00561496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068619,0.00000000,0.05169066
0.00000000,0.00000000,0.02286402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130043,0.00000000,0.00000000,0.03302350,0.00000000,0.00000000,0.00000000,0.00000000,0.14869218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04727196,0.00000000,0.00876927,0.00000000,0.00000000,0.00000000,0.06738874,0.04071619,0.00000000,0.00000000,0.00960378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.87300334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01516751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169557,0.00000000,0.00000000,0.00000000,0.00433143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58358005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630890,0.00406577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03088616,0.00000000,1.41150306,0.00000000,0.00245993,0.00000000,0.00916699,1.09654445,0.00000000,0.08439255,0.00000000,0.12525817,0.00000000,0.00000000,0.02701309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04949718,0.00000000,0.01269702,0.00000000,0.00000000,0.01639297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06060042,0.00000000,0.00000000,0.00285022,0.00000000,0.00832124,0.00000000,0.00000000,0.01484659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557694,0.00508149,0.00000000,0.00000000,0.00884309,0.00000000,0.00000000,0.00000000,0.00000000,0.00156518,0.00000000,0.00000000,0.00000000,0.01140868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01972543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915846,0.00183751,0.00000000,0.00000000,0.00000000,0.00000000,0.01175804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07933082,0.02716534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173661,0.00101196,0.00418918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846621,0.00000000,0.00000000,0.00000000,0.02327790,0.01080202,0.00000000,0.00000000,0.00000000,0.00401576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08089999,0.00000000,0.00000000,0.00000000,0.00000000,0.00838120,0.00000000,0.00000000,0.00572507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01122973,0.02116522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01763854,0.00000000,0.01957595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826431,0.00000000,0.00066560,0.00000000,5.21276808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900335,0.00000000,0.00000000,0.00000000,0.01413887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256987,0.00000000,0.00000000,0.00000000,0.00000000,0.10262759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02948036,0.00000000,0.00000000,0.02403211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128465,0.00000000,0.00000000,0.00000000,0.00000000,0.00181530,0.00000000,0.05317151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04345532,0.46238943,0.01650292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03446072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01587657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74101174,0.00000000,0.01944373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03159493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38467080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262656,0.00000000,0.00000000,0.00000000,0.00354441,0.00000000,0.03219431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571930,0.00000000,0.00000000,0.00294115,0.00000000,0.00000000,0.00000000,0.00000000,0.00344958,0.00000000,0.00000000,0.00000000,0.00212068,0.00228426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360917,0.00000000,0.01919500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378353,0.00000000,0.00707020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077188,0.01933192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56058150,0.00000000,0.00000000,0.00000000,0.00000000,0.00135219,0.00000000,0.00249654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513128,0.00000000,0.00000000,0.00000000,0.00313367,0.00000000,0.00838091,0.02562196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
