0.00000000,0.00303864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04734044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46140367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01837327,0.00000000,0.01508056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04056998,0.00000000,0.00271270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076372,0.00175435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01798506,0.00000000,0.00997302,0.00000000,0.00000000,0.87577865,0.00000000,0.00000000,0.00285192,0.00000000,0.00000000,0.00337267,0.00000000,0.00000000,0.00000000,0.00000000,0.00178698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01928046,0.00000000,0.02451313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20017848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582460,0.00000000,0.01451442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16731245,0.00000000,0.00000000,0.00000000,0.00058271,0.01333916,0.00000000,0.00000000,0.00090567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509956,0.01019591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02116830,0.00000000,0.00294887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04373355,0.00000000,0.00000000,0.00134249,0.00000000,0.00000000,0.00000000,0.00000000,0.00129640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57902061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589481,0.00000000,0.00000000,0.00000000,0.02179471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01159003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01543708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55885853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07186073,0.00000000,0.00225480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01801556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142229,0.00077956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185658,0.00000000,0.00000000,0.00000000,0.00000000,0.00251369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771089,0.00000000,0.00000000,0.07093996,0.00132190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069472,0.00000000,0.00249985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02357190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602566,0.00000000,0.00000000,0.00000000,0.00000000,0.04636481,0.00000000,0.00000000,0.00000000,0.00159613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620125,0.00000000,0.00000000,0.00000000,0.02375734,0.00000000,0.00525658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02045414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05995006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26431424,0.00000000,0.00000000,0.00000000,0.00000000,0.00363527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01954047,0.00000000,0.00000000,0.00000000,0.00000000,0.01770346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01580881,0.00763420,0.00000000,0.00000000,0.01256764,0.00000000,0.00000000,0.00000000,0.00000000,0.00150135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03285882,0.00000000,0.00000000,0.00000000,0.00000000,0.02979284,0.00000000,0.03907901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488393,0.00000000,0.00000000,0.00144354,0.00000000,0.00000000,0.00895657,0.00000000,0.00000000,0.01695434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47294581,0.00000000,0.00242303,0.00000000,0.00000000,0.00000000,0.05744815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366454,0.00000000,0.00000000,0.00452967,0.00000000,0.00000000,0.00000000,0.03532868,0.00000000,0.02085462,0.00000000,0.00000000,0.01964414,0.00000000,0.00000000,0.00000000,0.04641738,0.00000000,0.00874510,0.00000000,0.00360806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.04003422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635179,0.00000000,0.00000000,0.00214962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93594942,0.00000000,0.00000000,0.00000000,0.00063284,0.01404160,0.00000000,0.00000000,0.17212956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323428,1.44738008,0.00000000,0.00000000,0.03048084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23890868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00949998,0.00000000,0.00000000,0.00000000,0.00688065,0.00331312,0.00000000,0.00000000,0.01550983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282125,0.00000000,0.00000000,0.02033872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01339359,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.03542359,0.00000000,0.00000000,0.00000000,0.00000000,0.00250755,0.00000000,0.00000000,0.00000000,0.00000000,0.02998997,0.00000000,0.02614768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01028626,0.00000000,0.00000000,0.00000000,0.00000000,0.32476384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01813043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00955012,0.00000000,0.05412412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078875,0.00000000,0.00000000,0.00082661,0.00000000,0.00000000,0.00000000,0.00127449,0.00961484,0.00000000,0.00000000,0.00000000,0.00000000,0.04078216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15172610,0.00000000,0.00341777,0.00000000,0.00000000,0.00000000,0.00316017,0.00000000,0.00351488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203885,0.00000000,0.00000000,0.84487622,0.00000000,0.00785939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437813,0.00000000,0.00000000,2.29410052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300223,0.00249072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066409,0.01270653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01658927,0.05318729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29397648,0.00000000,0.00000000,0.00000000,0.17281923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01096632,0.02089700,0.00000000,0.00551966,0.00520061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268399,0.05226375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523277,0.00000000,0.00000000,0.00000000,0.01125033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00974510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02072859,0.00000000,0.00096933,0.00724089,0.00000000,0.00000000,0.00000000,0.00000000,0.00291390,0.02588206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306947,0.00000000,0.00000000,0.00000000,0.01502007,0.00000000,0.00352192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01382418,0.01605909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05222367,0.00000000,0.00000000,0.04357663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84898134,0.00393868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988937,0.00000000,0.00000000,0.01805564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03714946,0.00000000,0.00871427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834231,0.00460803,0.00000000,0.00000000,0.00805074,0.03256132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03152945,0.00092018,0.00000000,0.00000000,0.00097637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176317,0.00000000,0.00000000,0.00000000,0.02386513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01645360,0.00000000,0.00000000,0.12423641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417957,0.00000000,0.00000000,0.00000000,0.00189013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48813474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126242,0.00000000,0.02152149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16181483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47770653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04955890,0.04208688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03306329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02950769,0.00000000,0.00000000,0.00000000,0.00000000,0.03185540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02532114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060662,0.00000000,0.00000000,0.00324380,0.01512708,0.00000000,0.00942690,0.00000000,0.00344581,0.00000000,0.00000000,0.00000000,0.00000000,0.18223439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55137773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557913,0.00000000,0.00000000,0.01497713,0.00000000,0.00000000,0.00000000,2.30244597,0.00000000,0.00000000,0.01524506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28137347,0.00000000,0.00000000,0.00000000,0.00000000,0.03471693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08043764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081483,0.00000000,3.89819871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054793,0.00000000,0.00000000,0.00000000,0.00000000,0.00433121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
