0.00000000,0.02403089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734018,0.00000000,0.00000000,0.00295609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06131168,0.00000000,0.00000000,0.00000000,0.00000000,0.00102923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310598,0.00000000,0.00000000,0.00000000,0.00106539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02594025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364421,0.00000000,0.00000000,0.00842545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03048431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01315815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078643,0.00000000,0.00000000,0.00000000,0.00450491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04278446,0.03585507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163942,0.00000000,0.00000000,0.66237600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03237555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326338,0.00000000,0.00000000,0.00000000,0.00000000,0.00233348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686989,0.00000000,0.01138938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02152833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02363192,0.01505089,0.00000000,0.00000000,3.88819804,0.00095161,0.08494218,0.00000000,0.00000000,0.00000000,0.00000000,0.01512398,0.00000000,0.05754177,0.00000000,0.01446463,0.00000000,0.00000000,0.00000000,0.00000000,0.00834277,0.01025487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06195540,0.00000000,0.00000000,0.00000000,0.00000000,0.01388795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615891,0.00000000,0.02393356,0.00000000,0.00000000,0.00000000,0.00375811,0.00000000,0.24032604,0.01041839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074724,0.00147761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01895131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05564741,0.00845680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298670,0.00000000,0.00768684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01058612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582273,0.00000000,0.00000000,0.01060625,0.06739255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17186443,0.00000000,0.00667411,0.00000000,0.00000000,0.00000000,0.00000000,0.00617760,0.00000000,0.00000000,0.01608198,0.00000000,0.02231509,0.00000000,0.00000000,0.00000000,0.08632919,0.00108678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90789257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01644841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671539,0.00000000,0.00560143,0.00278711,0.00000000,0.00000000,0.00931708,0.00000000,0.00000000,0.00000000,0.01518132,0.00000000,0.00393211,0.00000000,0.00000000,0.04323590,0.00000000,0.00000000,0.00000000,0.04374824,0.00000000,0.00000000,0.00000000,0.00000000,0.00981777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05793242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240504,0.00000000,0.04473476,0.00000000,0.00000000,0.00000000,0.00000000,0.08945653,0.01557778,0.00000000,0.00707896,0.48818369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02307728,0.03911368,0.00000000,0.00000000,0.00113017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03491033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267935,0.00000000,0.00000000,0.00000000,0.02683139,0.00000000,0.00309065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01498535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06424135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01663839,0.00000000,0.00000000,0.01090398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15487569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934149,0.00000000,0.00000000,0.00000000,0.00222189,0.00000000,0.00000000,0.05888376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298594,0.00000000,0.00000000,0.00000000,0.01856270,0.00000000,0.00921014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159242,0.00000000,0.00000000,0.00000000,0.00000000,0.00357421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333107,0.00000000,0.00395566,0.00000000,0.00000000,0.00073082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01707738,0.00000000,0.00000000,0.23831843,0.00000000,0.00000000,0.00000000
0.00000000,0.00924435,0.00000000,0.01806613,0.00000000,0.00000000,0.00000000,0.01777814,0.00000000,0.00156860,0.03433387,0.00000000,0.00133767,0.00000000,0.00000000,0.00000000,0.00288944,0.00000000,0.00000000,0.00000000,0.01463670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04596818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02119340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249228,0.00701245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068060,0.05596396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647159,0.00000000,0.00000000,0.00000000,0.00377873,0.00466481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02873869,0.00000000,0.00000000,0.00000000,0.00000000,0.06032389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411896,0.00000000,0.00069592,0.00000000,0.00359027,0.00000000,0.00000000,0.04350509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242527,0.00000000,0.00000000,0.00000000,0.00144680,0.04114873,0.00000000,0.00369408,0.01329359,0.00660912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018027,0.00000000,0.55991408,0.00000000,0.30789515,0.00000000,0.00000000,0.00000000,0.00000000,0.16196959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500489,0.00000000,0.01165088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04270742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285449,0.00000000,0.19652196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273177,0.00611090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07113702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01017818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263524,0.00000000,0.00000000,0.00000000,0.08384138,0.02522101,0.00517741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334925,0.00000000,0.00000000,0.00188852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06651348,0.00000000,0.00000000,0.00000000,0.00000000,1.95670889,0.00000000,0.00000000,0.00000000,0.04614527,0.00544745,0.00000000,0.08254585,0.00000000,0.03980284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24612312,0.00000000,0.00000000,0.00000000,0.00763396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594322,0.00000000,0.04299396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01710907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02205953,0.00000000,0.00000000,0.00000000,0.00345859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271394,0.00988845,0.00915846,0.00000000,0.00000000,0.00387920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34738524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06719682,0.00000000,0.00000000,0.00000000,0.00000000,0.00282585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10566454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644883,0.00000000,0.00000000,0.00000000,0.07867976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01490931,0.00000000,0.00000000,0.02049194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615149,0.00000000,0.04357722,0.00591835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777350,0.00000000,0.00000000,0.00420599,0.15083996,0.00000000,0.00000000,0.00000000,0.08880442,0.00000000,0.00000000,0.00000000,0.01954324,0.00000000,0.00496270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13161659,0.01937649,0.00000000,0.00000000,0.00453516,0.00000000,0.00000000,0.00000000,0.07825395,0.00000000,0.00266320,0.00000000,0.00123566,0.00229004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212902,0.00000000,0.00000000,0.00000000,0.00000000,1.38930877,0.00000000,2.67984183,0.00000000,0.00000000,0.00484641,0.00430693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083725,0.00000000,0.00000000,0.00000000,0.00458894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993528,0.00000000,0.71103104,0.00000000,0.00000000,0.00000000,0.00000000,0.05948031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211434,0.00000000,0.00000000,0.00000000,0.00000000,0.04790241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10386404,0.00000000,0.00082504,0.00000000,0.00000000,0.00000000,0.00000000,0.02027541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
