0.00000000,0.00000000,0.00000000,0.00118292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02118691,0.00000000,0.00000000,0.00000000,0.02169394,0.00000000,0.00000000,0.00000000,0.00000000,0.00895325,0.00000000,0.00227713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22025532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160987,0.01007277,0.00000000,0.00000000,0.06203497,0.00000000,0.00000000,0.00000000,0.00135219,0.00000000,0.00000000,0.01798506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777103,0.00000000,0.09774584,0.00000000,0.00000000,0.00000000,0.00000000,0.00291942,0.01351739,0.00000000,0.00000000,0.00000000,0.00645903,0.00000000,0.00000000,0.00000000,0.00459780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01330819,0.00000000,0.00044175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02774317,0.00000000,0.00000000,0.01026511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01401471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146467,0.00000000,0.00000000,0.00000000,0.00000000,0.31128732,0.00000000,0.00000000,0.00000000,0.00000000,0.03823875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01005628,0.00000000,0.04288794,0.00000000,0.00500784,0.12331840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05703771,0.00287662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113375,0.14872085,0.00000000,0.00958153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05961631,0.00000000,0.00000000,0.00000000,0.00000000,0.00485040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165225,0.00775707,0.00000000,0.00000000,0.00000000,0.00185707,0.01060158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02154980,0.00000000,0.00596711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02555152,0.00000000,0.00000000,0.01355625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258572,0.00758024,0.00000000,0.02456675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046465,0.00000000,0.81868676,0.00000000,0.00227801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446723,0.00000000,0.00000000,0.01536209,0.00000000,0.00289728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30459554,0.00000000,0.00000000,0.02577461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62850650,0.00723483,0.00000000,0.00000000,0.00000000,0.00000000,0.00623144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01522334,0.00000000,0.00145755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361098,0.00000000,0.00000000,0.00285812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855563,0.00000000,0.00000000,0.00315377,0.00000000,0.00000000,0.00000000,0.00000000,0.00280114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01327640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06659721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627089,0.00000000,0.00000000,0.00932084,0.00000000,0.00000000,0.00000000,0.00000000,0.02310350,0.00000000,0.00000000,0.00000000,0.00000000,0.00090786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274639,0.98199882,0.00000000,0.00000000,0.00639174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050073,0.00327244,0.00000000,0.00000000,0.00000000,0.03830919,0.00000000,0.00000000,0.01689778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577928,0.04848050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10165626,0.00000000,0.00000000,0.00582780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01805708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03153589,0.00000000,0.01044815,0.00000000,0.00000000,0.00000000,0.00000000,0.00975569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155069,0.20753619,0.00000000,0.00000000,0.00000000,0.00795947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428409,0.00000000,0.00000000,0.00000000,0.01955279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06321384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02956474,0.00000000,0.00000000,0.00000000,0.00000000,0.01120097,0.00000000,0.04179469,0.00000000,0.00000000,0.02001217,0.00000000,0.00000000,0.00000000,0.00457285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33094912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119211,0.00000000,0.00000000,0.00000000,0.08803037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352225,0.00000000,0.00000000,0.00681792,0.00000000,0.00000000,0.00000000,0.00000000,0.02386385,0.00000000,0.00143982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01372436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091237,0.00000000
0.00000000,0.00000000,0.00000000,0.01086749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01717203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768900,0.00000000,0.00000000,0.00000000,0.02754598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280171,0.00212977,0.01133060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164885,0.00000000,0.00000000,0.00467949,0.00000000,0.00000000,0.00000000,0.00000000,0.00639900,0.00000000,0.00000000,0.00233105,0.00000000,0.00000000,0.00000000,0.00000000,0.02594025,0.00000000,0.00000000,0.00000000,0.00000000,0.00351979,0.00000000,0.00384847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00942486,0.00000000,0.00000000,0.04041428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343371,0.00000000,0.00000000,0.00000000,0.00000000,0.06082356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10318554,0.00000000,0.00000000,0.00596855,0.00000000,0.00000000,0.00000000,0.00000000,0.01566602,0.02288810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01349912,0.00000000,0.00307892,0.00895764,0.00000000,0.00000000,0.00240563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107351,0.00000000,0.00000000,0.05339640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435331,0.00000000,0.00000000,0.00000000,0.00000000,0.00457337,0.00000000,0.00000000,0.00000000,0.00000000,0.00324379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02478184,0.00000000,0.00000000,0.00000000,0.00000000,0.02564131,0.00000000,0.00000000,0.00000000,0.00000000,0.00418978,0.00000000,0.00000000,0.00000000,0.00000000,0.01679228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292404,0.19366774,0.00000000,0.00000000,0.00000000,0.01508845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138132,0.00000000,0.00000000,0.00274714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.36776367,0.00000000,0.00364983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276982,0.00000000,0.00000000,0.00000000,0.00000000,0.00194349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626273,0.00748048,0.00000000,0.00000000,0.00256497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091024,0.00000000,0.00113416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01689233,0.00000000,0.00000000,0.00000000,0.00000000,0.56656410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31784909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09427688,0.08514213,1.75609142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01986815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61350738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198988,0.07218306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02647002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563856,0.00642525,0.00000000,0.00000000,0.16160036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02497552,0.00000000,0.00000000,0.00000000,0.00000000,0.00691607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223277,0.00000000,0.00000000,0.00000000,0.00000000,0.00525490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02511216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03404352,0.00202501,0.00000000,0.00000000,0.43562602,0.00000000,0.00000000,0.00092643,0.00000000,0.00000000,0.00000000,0.00000000,0.06463731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352442,0.00000000,0.00000000,0.00000000,0.11445216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428527,0.00000000,0.00000000,0.91188586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355825,0.01841884,0.00000000,0.00180584,0.00000000,0.00000000,0.00000000,0.00000000,0.00767440,0.00000000,0.00000000,0.00000000,0.02507167,0.00069362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07369509,0.00000000,0.02004662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80830058,0.00000000,0.00000000,0.00000000,0.00000000,0.00505429,0.00000000,0.00000000,0.00000000,0.00128418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270981,0.00000000,0.00575091,0.00156298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825506,1.78286312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096619,0.00000000,0.00000000,0.00000000,0.04124309,0.48279150,0.00000000,0.00000000,0.00000000,0.00205281,0.00000000,0.00582403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04829961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61207883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824669,0.00000000,0.00000000,0.00000000,0.02361541
