0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04844084,0.00000000,0.01206810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06438572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06508196,0.00000000,0.00000000,0.00625445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154418,0.00000000,0.00824493,0.00133224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536857,0.00000000,0.00000000,0.00000000,0.07091839,0.00000000,0.00479985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04027518,0.00000000,0.00000000,0.00000000,0.00000000,0.03965700,0.07829902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06362803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310105,0.00661703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06050045,0.00591047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01347318,0.00000000,0.00000000,0.11737400,0.00000000,0.00000000,0.00000000,0.00224424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75488679,0.00000000,0.00000000,0.00073449,0.00477546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098625,0.00000000,0.00200213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443853,0.01741551,0.00000000,0.00000000,0.02107607,0.00000000,0.00000000,0.00000000,0.00171334,0.00000000,0.00490152,0.00000000,0.00000000,0.00565466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395116,0.00000000,0.00000000,0.00000000,0.00420277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739777,0.00000000,0.00000000,0.00000000,0.00000000,0.00125215,0.00000000,0.00000000,0.00000000,0.00875227,0.00000000,0.00321668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218645,0.00000000,0.00000000,0.00000000,0.00000000,0.00425179,0.14842132,0.00000000,0.02174029,0.00000000,0.00000000,0.00000000,0.00710740,0.01395818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01174017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03669612,0.00000000,0.00100179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14357571,0.00000000,0.00226666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477384,0.00000000,0.00521216,0.00000000,0.00074575,0.00000000,0.00000000,0.00000000,0.00268242,0.00000000,0.00000000,0.00418671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204307,0.00000000,0.00000000,0.00000000,3.16908083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093477,0.02226104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02057149,0.00000000,0.00000000,0.00000000,0.00000000,0.00230446,0.01745457,0.00875600,0.00000000,0.00335529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470859,0.00000000,0.00000000,0.06383107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541119,0.00000000,0.00386609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03024342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155000,0.03065384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332608,0.00223458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31562400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05462812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.96237448,0.67476052,0.00000000,0.01290279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249055,0.00000000,0.00000000,0.00122043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083929,0.00000000,0.00000000,0.00390490,0.00000000,0.04481788,0.00000000,0.00000000,0.00000000,0.00000000,2.18518109,0.00000000,0.01482183,0.00297484,0.00000000,0.00070795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461754,0.00000000,0.00207717,0.00000000,0.00000000,0.00594275,0.00000000,0.00000000,0.00000000,0.00362864,0.00000000,0.00000000,0.00000000,0.00146620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01015115,0.00000000,0.00000000,0.00000000,0.00930367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02216533,0.00000000,0.00442953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04201444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072693,0.00000000,0.00000000,0.00867705,0.00000000,0.00000000,0.00104317,0.07582677,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02600098,0.01349733,0.00000000,0.00000000,0.00000000,0.00000000,0.00739533,0.01137602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02957127,0.00000000,0.00000000,0.01417779,0.00000000,0.00000000,0.04064854,0.00000000,0.00000000,0.00000000,0.02545963,0.00000000,0.00000000,0.00000000,0.00000000,0.48902541,0.00000000,0.00000000,0.00000000,0.03496168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351979,0.00000000,0.00000000,0.00000000,0.00131652,0.00000000,0.00000000,0.00526763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191055,0.02862480,0.00000000,0.00000000,0.01436282,0.00000000,0.00000000,0.00000000,0.00000000,0.01255474,0.00000000,0.00000000,0.00000000,0.01788171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209643,0.00417571,0.00000000,0.00000000,0.00100085,0.00000000,0.00000000,0.00373002,0.02406004,3.17751930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02493234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125641,0.00000000,0.00000000,0.00000000,0.00000000,0.00133918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013997,0.00000000,0.00269577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297073,0.00113035,0.00000000,0.00000000,0.00000000,0.00391956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10735512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089426,0.00000000,0.00000000,0.90899528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03258391,0.00000000,0.00498681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10762395,0.00513653,0.00000000,0.02522894,0.00000000,0.00000000,0.00301274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01704999,0.00000000,0.00000000,0.01686769,0.00000000,0.00000000,0.00000000,0.01474968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534575,0.00000000,0.00000000,0.00000000,0.00000000,0.02282385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889292,0.00000000,0.00000000,0.00845551,0.00631166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236989,0.00000000,0.00102668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44753646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132848,0.00000000,0.00000000,0.00000000,0.00288357,0.00000000,0.01999977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331368,0.00000000,0.00806902,0.00000000,0.00000000,0.01024066,0.00000000,0.13804823,0.00000000,0.00000000,0.00000000,0.00081613,0.00000000,0.00000000,0.00000000,0.16955175,0.00000000,0.00858822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444371,0.00374760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31138149,0.00000000,0.00000000,0.00000000,0.00062607,0.00000000,0.00000000,0.00000000,0.16694757,0.00000000,0.00000000,0.00000000,0.00000000,0.00826186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00719179,0.00000000,0.00109565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32222805,0.00000000,0.00000000,0.00000000,0.00000000,0.00114238,0.00000000,0.00662545,0.00000000,0.00000000,0.00000000,0.00287434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05750828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653983,0.00000000,0.11191931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244824,0.00000000,0.00000000,0.00000000,0.01202171,0.00000000,0.00000000,0.00000000,0.00658490,0.43152591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05138408,0.00148834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35169405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03555415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744569,0.00000000,0.00954231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261313,0.00000000,0.00000000,0.00000000,0.00874527,0.00463409,0.00787476,0.00000000,0.00000000,0.00931714,0.00333806,0.00000000,0.00000000,0.03517554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979601,0.03026670,0.00062653,0.00757590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02596478,0.00000000,0.00000000,0.00071236,0.00000000,0.00000000,0.00000000,0.00733810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09942254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03260808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706540,0.00000000,0.00000000
