0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471706,0.00280423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04886521,0.00000000,0.00000000,0.00000000,0.00935941,0.00000000,0.17557126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324970,0.00000000,0.00000000,0.00000000,0.00000000,0.00321644,0.00000000,0.00000000,0.00000000,0.00000000,0.00287398,0.00000000,0.00000000,0.14009665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192663,0.00000000,0.00000000,0.00323230,0.00000000,0.00000000,0.00000000,0.03146235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02108500,0.00000000,0.11217321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221162,0.00000000,0.00000000,0.00000000,0.01215952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05755162,0.07189132,0.00000000,0.00000000,0.00000000,0.01326350,0.00000000,0.00000000,0.00000000,0.01596469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05672759,0.00000000,0.00000000,0.00000000,0.00073112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093657,0.00000000,0.00000000,0.00000000,0.00000000,0.02380458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617672,0.00000000,0.00000000,0.00000000,0.00325324,0.00000000,0.00084311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227406,0.00000000,0.00299163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01713722,0.01279218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01995838,0.00000000,0.00000000,0.00000000,0.01389839,0.00000000,0.09702120,1.71872741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09703383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08076733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03461648,0.00000000,0.00000000,0.00000000,0.00152481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23705535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06215057,0.01154821,0.00000000,0.00000000,0.00452059,0.00000000,0.00000000,0.00000000,0.00000000,0.00867634,0.00000000,0.00000000,0.02297728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099492,0.00000000,0.00000000,0.00000000,0.00061759,0.00944775,0.00000000,0.00200915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01466043,0.00283875,0.00000000,0.00000000,0.00000000,0.00336358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381660,0.00000000,0.00000000,0.00000000,0.00000000,0.09585786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370196,0.00100178,0.00320182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132945,0.00000000,0.00000000,0.00000000,0.00181682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26537664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14059381,0.00000000,0.00000000,0.00427735,0.00000000,0.00000000,0.00000000,0.00099770,0.00000000,0.00157580,0.00971418,0.00000000,0.15000174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02469089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619747,0.00000000,0.00000000,0.02856389,0.00433791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403102,0.00000000,0.00000000,0.00000000,0.00000000,0.05155686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02979935,0.00000000,0.00000000,0.00000000,0.00438717,0.00000000,0.00000000,0.00000000,0.00000000,0.02051874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67068938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599748,0.00000000,0.00000000,0.00000000,0.00000000,0.00132252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323439,0.00000000,0.17452844,0.09492371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336678,0.00000000,0.00000000,0.00000000,0.02439162,0.00000000,0.00000000,0.00588519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845495,0.00000000,0.00000000,0.00000000,0.00000000,0.00160511,0.00000000,0.00000000,0.00093107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244948,0.00264929,0.00000000,6.13856575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01244490,0.00000000,0.01107304,0.00138988,0.01546929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321183,0.00000000,0.00000000,0.00000000,0.00000000,0.07266553,0.00000000,0.00290549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08139813,0.00000000,0.00000000,0.00000000,0.00762222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244077,0.00000000,0.00000000,0.00000000,0.00000000,0.00155533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03350658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169497,0.00000000,0.00000000,0.00074299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428519,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279626,0.00000000,0.00151332,0.00000000,0.00000000,0.00000000,1.04966648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02818639,0.86994292,0.00000000,0.00000000,0.00852112,0.00000000,0.00000000,0.01561610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235675,0.00000000,0.00000000,0.00000000,0.00000000,0.06774003,0.00000000,0.00000000,0.00150358,0.00000000,0.00000000,0.00000000,0.00000000,0.87577865,0.00000000,0.00000000,0.00000000,0.00000000,0.00384847,0.00000000,0.00131652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04837953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03637597,0.01144710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02977867,0.00000000,0.00000000,0.00409471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211187,0.03160667,0.65517373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05979601,0.00000000,0.00000000,0.00000000,0.00000000,0.07415586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02247834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04612216,0.00000000,0.00000000,0.00540955,0.00000000,0.00097026,0.00000000,0.00000000,0.00000000,0.00306578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03625714,0.16772091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05284868,0.00000000,0.01297853,0.00000000,0.00086141,0.00126615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354860,0.00000000,0.00000000,0.00000000,0.00211461,0.00000000,0.00000000,0.00000000,0.00000000,0.00917184,0.00000000,0.00823215,0.00000000,0.00214754,0.00000000,0.00000000,0.00000000,0.00000000,0.00243513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02251334,0.00000000,0.00000000,0.00000000,0.01242805,0.03164432,0.00000000,0.00000000,0.00000000,0.00000000,3.86281944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19200037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03183534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56326791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234571,0.00695469,0.00000000,0.00000000,0.00000000,0.09175003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04025829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533900,0.00000000,0.00000000,0.00000000,0.12525490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04715988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742520,0.00000000,0.00000000,0.00000000,0.03661007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123477,0.00457392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993741,0.00000000,0.00000000,0.00000000,0.00839972,0.00000000,0.00432517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02171277,0.00000000,0.00000000,0.06105760,0.00000000,0.00000000,0.00332234,0.00000000,0.00000000,0.01120847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593445,0.00000000,0.00000000,0.00000000,0.00000000,0.04306884,0.00000000,0.00000000,0.00609871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01261603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853190,0.00000000,0.01494179,0.00403495,0.03770276,0.00000000,0.00000000,0.00000000,0.00000000,0.00082914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16527837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310291,0.00000000,0.00000000,0.00510857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139703,0.00092108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11161614,0.00000000,0.00000000,0.00098627,0.00000000,0.00374839,0.00000000,0.07826896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14820812,0.00000000,0.00000000,0.00000000,0.00592973,0.00000000,0.00000000,0.00000000,0.00663681,0.01006721,0.00000000,0.00000000,0.00000000,0.02308413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14433013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360713,0.00619850,0.00000000,0.00000000,0.00000000,0.00000000,0.01291579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154703,0.00000000,0.00000000,0.00391250,0.00000000,0.00000000,0.00000000,0.00000000,4.39488262,0.00000000,0.00000000,0.00000000,0.51596272,0.00000000,0.00000000,0.00000000,0.00000000,0.00398727,0.00000000
