0.00000000,0.00000000,0.00000000,0.00621739,0.00000000,0.00000000,0.00000000,0.00000000,0.00464228,0.00000000,0.00000000,0.00000000,0.00000000,0.00163202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04331134,0.00681576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257011,0.00000000,1.14732377,0.00763299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02108500,0.00000000,0.00000000,0.00000000,0.37458535,0.00000000,0.00297404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01521933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03233881,0.00000000,0.00000000,0.00000000,0.00525484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454548,0.00306953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03904011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124357,0.00000000,0.00000000,0.00000000,0.01944460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13322764,0.00000000,0.00000000,0.00739415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10934081,0.00000000,0.00000000,0.02949622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02210038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01289245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03656524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540647,0.00000000,0.00000000,0.00083702,0.00000000,0.00000000,0.00000000,0.00000000,0.01593880,0.00000000,0.00000000,0.02973192,0.00000000,0.00000000,0.00000000,0.00458871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04325404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.48117119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42433995,0.00000000,0.00000000,0.00000000,0.00000000,0.00356610,0.00000000,0.00000000,0.00996206,0.00000000,0.00000000,0.00000000,0.00566802,0.00000000,0.00000000,0.00000000,1.27906723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200603,0.02310350,0.00000000,0.00000000,0.00000000,0.00000000,0.00937273,0.00000000,0.00000000,0.00428591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325415,0.00000000,0.00000000,0.00000000,0.00000000,0.03546949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511725,0.01125900,0.00000000,0.00000000,0.00000000,0.00323010,0.02601719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01576622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596254,0.01164937,0.00000000,0.00117529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14956837,0.00000000,0.00271037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02879193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04037577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428397,0.00000000,0.03147355,0.00000000,0.00000000,0.00550472,0.64760432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01380031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813335,0.00397524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117414,0.00000000,0.00000000,0.00000000,0.00000000,0.00333390,0.00000000,0.00000000,0.00000000,0.00000000,0.00331458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05706614,0.00000000,0.00000000,0.00000000,0.03625618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02473887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04870212,0.00000000,0.00000000,0.00000000,0.01735702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215903,0.00464152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247808,0.00000000,0.00075143,0.02497085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425172,0.02728247,0.00000000,0.00000000,0.00524170,0.00000000,0.00000000,0.00000000,0.00000000,0.01081745,0.00000000,0.00000000,0.01531237,0.01716825,0.00000000,0.00000000,0.00000000,0.01757847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01857008,0.30339672,0.00000000,0.00480012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587314,0.00000000,0.00000000,0.00000000,0.00000000,0.00629437,0.00000000,0.00000000,0.00000000,0.00000000,0.18185139,0.00000000,0.00000000,0.00684748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02096231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132111,0.00000000,0.00087046,0.00000000,0.00000000,0.00188852,0.00000000,0.00000000,0.00000000,0.00000000,0.03691343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07996051,0.00559749,0.00053676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01888448,0.01934826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888206,0.00000000,0.00000000,0.00239913,0.00000000,0.00000000,0.01400482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613090,0.00000000,0.00000000,0.00000000,0.00000000,0.04064289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404700,0.12774075,0.00000000,2.87300334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10544731,0.00000000,0.00000000,0.04515942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625403,0.00000000,0.00000000,0.01178913,0.00000000,0.00000000,0.88809941,0.00000000,0.00382604,0.00000000,0.00000000,0.00000000,0.00000000,0.03278234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02251690,0.00125332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246981,0.00000000,0.05976455,0.00000000,0.00537575,0.00000000,0.00363701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261044,0.04270014,0.00000000,0.00000000,0.00000000,0.02168689,0.00000000,0.00000000,0.35753797,0.00000000,0.00000000,0.00307378,0.00000000,0.00000000,0.00000000,0.00273528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07538201,0.00000000,0.00000000,0.00000000,0.34270459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02505850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03929407,0.00000000,0.00000000,0.00000000,0.00000000,0.03513600,0.00387344,0.00478635,0.01506843,0.00000000,0.00664832,0.01195076,0.00000000,0.00000000,0.00000000,0.00000000,0.00615290,0.00000000,0.00000000,0.00000000,0.07859238,0.00000000,0.00636822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395106,0.00450268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114929,0.00000000,0.00242463,0.00000000,0.00000000,0.00000000,0.00055823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06114396,0.00419874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585949,0.00000000,0.00000000,0.00000000,0.04578664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461954,0.03264049,0.00173152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02433566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161828,0.00000000,0.00432564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40497887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034406,0.00000000,0.00000000,0.00000000,0.00166716,0.00000000,0.00000000,0.00000000,0.00915014,0.00000000,0.00000000,0.83787656,0.00000000,0.00767710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01117773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03047883,0.00000000,0.00329315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525821,0.00000000,0.00000000,0.00000000,0.00000000,0.03005902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825925,0.00000000,0.00000000,0.04830930,0.00000000,0.00000000,0.00000000,0.00000000,0.00364827,0.00000000,0.00000000,0.00000000,0.00096457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577359,0.00000000,0.00000000,0.09414233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722327,0.05756511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861263,0.00000000,0.00000000,0.00000000,0.00000000,0.00566701,0.00000000,0.00000000,0.00000000,0.00000000,0.00900369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04451495,0.00000000,0.05370103,0.01403713,0.00359773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15877832,0.01298523,0.00000000,0.00000000,0.00000000,0.00000000,0.00382905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837425,0.00000000,0.00000000,0.00000000,2.94028123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02345078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01597543,0.00000000,0.00000000,0.00000000,0.02520432,0.00000000,0.00000000,0.00000000,0.00000000,0.00574655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864358,0.00287398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429357,0.00000000,0.00506383,0.00000000,0.00000000,0.00000000,0.00231714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03840687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00817359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184895,0.00000000,0.00000000,0.00000000
