0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908129,0.00000000,0.00000000,0.00000000,0.00305172,0.00000000,0.00000000,0.00000000,0.00000000,0.00074361,0.00000000,0.00402998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886314,0.00000000,0.00216009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.33182033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212300,0.00476230,0.00000000,0.00999783,0.00000000,3.49251367,0.00000000,0.00285192,0.15172610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526763,0.11217321,0.00000000,0.37458535,0.00000000,0.00000000,0.10108711,0.02194114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06823500,0.00000000,0.00000000,0.00000000,0.01415162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551552,0.00000000,0.00000000,0.00000000,0.00000000,0.12887472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05456597,0.02806891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57577798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738077,0.00000000,0.00000000,0.00000000,0.00516693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16687253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03564165,0.00000000,0.00000000,0.00920170,0.00111735,0.05281026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05035047,0.04918463,0.00000000,0.43888039,0.00745516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03388984,0.00000000,0.00000000,0.00000000,0.00000000,0.00212423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98595231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06298634,0.00000000,0.00419794,0.00000000,0.00689699,0.65241613,0.00000000,0.00000000,0.00410933,0.00000000,0.00000000,0.00000000,0.01666239,0.00144189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666577,0.00000000,0.00379683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457933,0.00127070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05708603,0.00000000,0.00000000,0.30503088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07148137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04060369,0.00000000,0.00584764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05691423,0.02719748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657927,0.00000000,0.00525816,0.00000000,0.00000000,0.00661983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02348584,0.00000000,0.00000000,0.00000000,0.00000000,1.08111967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358982,0.00000000,0.00299854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01448615,0.00000000,0.00000000,0.05137090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07712841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464706,0.00000000,0.00000000,0.00000000,0.00000000,0.00145723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02382385,0.00000000,0.00000000,0.00912041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377443,0.00000000,0.00000000,0.00146005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05615225,0.00000000,0.00102201,0.04432096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34715449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12356772,0.00000000,0.00000000,0.00000000,0.00247880,0.02054269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20599135,0.02107473,0.00000000,0.00000000,0.00202432,0.00248656,0.00000000,0.01627203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389549,0.00000000,0.00000000,0.00000000,0.00000000,0.00242037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40579138,0.00000000,0.00000000,0.00000000,0.00000000,0.00619911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069221,0.00000000,0.00000000,0.00000000,0.17294657,0.00000000,0.00000000,0.00093635,0.01559239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147611,0.00000000,0.00000000,0.00079246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489399,0.01155862,0.00174972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477751,0.00000000,0.00000000,0.00000000,0.02341128,0.00218086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104675,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149807,0.00159254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05486821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10108711,0.00000000,0.00000000,0.00483101,0.00000000,0.00000000,0.00000000,0.00095104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00861527,0.00000000,0.00000000,0.00000000,0.00537747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500449,0.00000000,0.00000000,0.01554186,0.00000000,0.00000000,0.01516796,0.00000000,0.00000000,0.00000000,0.00000000,0.00710668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075344,0.00000000,0.00000000,0.00000000,0.00000000,0.01806493,0.00000000,0.00000000,0.00000000,0.00000000,0.00077665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247540,0.00349038,0.00000000,0.00176124,0.91821057,0.00000000,0.01255971,0.05540814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15572682,0.00000000,0.00000000,0.00000000,0.00120699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32906553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512289,0.00000000,0.02010187,0.00635530,0.00000000,0.01593964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10786398,0.00000000,0.00000000,0.00230959,0.00000000,0.00000000,0.07016653,0.00000000,0.00000000,0.00000000,0.00000000,0.00286814,0.00000000,0.05317151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01333545,0.00000000,0.48088207,0.00141457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05179434,0.08126335,0.00000000,0.00000000,0.00000000,0.00438767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02952278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208542,0.00000000,0.00000000,0.00000000,0.00000000,0.02608001,0.00000000,0.00000000,0.09186828,0.00000000,0.02904763,0.00000000,0.01072329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09085174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21095332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081276,0.00361253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145231,0.00000000,0.00000000,0.00000000,0.00236584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06768306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724267,0.00000000,0.00000000,0.00000000,0.00249863,0.00000000,0.05424026,0.00709696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428284,0.15808988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258127,0.00768292,0.00000000,0.00000000,0.26429814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475391,0.00000000,0.02380193,0.00000000,0.00000000,0.01819626,0.00000000,0.00000000,0.00000000,0.00000000,0.00371573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684877,0.00000000,0.00000000,0.00000000,0.00667909,0.00000000,0.00000000,0.00000000,0.00208468,0.00000000,0.00000000,0.01797529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03505280,0.06107260,0.00000000,0.00273350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074519,0.00000000,0.00000000,0.00000000,0.00165461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02139126,0.00000000,0.00000000,0.00427805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643316,0.00000000,0.00000000,0.04873989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02023875,0.00000000,0.00000000,0.00000000,0.00000000,0.02657076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02879168,0.00544844,0.00533061,0.00000000,0.00000000,0.14063901,0.00000000,0.00000000,0.00000000,0.00000000,0.00213693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996448,0.00148329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01424780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09914139,0.00000000,0.00000000,0.00000000,0.00218790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22027088,0.00000000,0.00000000,0.01238591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03071483,0.00133670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167039,0.00000000,0.00000000,0.00505836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01889340,0.00000000,0.00502064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
