0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03145013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01246802,0.02246012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526877,0.01138644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341777,0.00000000,0.00000000,0.00000000,0.00000000,0.01536857,0.00000000,0.00000000,0.00000000,0.00297404,0.10544731,0.02194114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05021377,0.00000000,0.00000000,0.00171218,0.01134251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266834,0.00774691,0.00000000,0.00000000,0.00540132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01434900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142646,0.00000000,0.00000000,0.00000000,0.01026856,0.00000000,0.00000000,0.00000000,0.00000000,0.01305119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06196571,0.00000000,0.00000000,0.00000000,3.14635972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088865,0.00000000,0.00000000,0.00000000,0.00000000,0.00592932,0.00000000,0.00000000,0.00000000,0.00000000,0.00539196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191075,0.00000000,0.00000000,0.00000000,0.00000000,0.00707494,0.01937227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794689,0.00000000,0.00500081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819679,0.00000000,0.00000000,0.00000000,0.00000000,0.03688485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06297004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00936590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829491,0.00139414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05263727,0.00000000,0.05227310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04029891,0.00000000,0.06470792,0.00000000,0.00000000,0.00000000,0.01870883,0.00000000,0.00000000,0.01466842,0.00000000,0.00000000,0.32417006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05970960,0.00000000,0.01491316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04483179,0.00000000,0.00000000,0.00000000,0.00000000,0.02067703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614236,0.00000000,0.00074774,0.00000000,0.00000000,0.00000000,0.01283311,1.97002019,0.00000000,0.00000000,0.00000000,0.00496555,0.00000000,0.01505405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01124680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62937043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89102556,0.00000000,0.00000000,0.00751043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367734,0.00000000,0.00000000,0.00000000,0.00080834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12540611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01342236,0.00000000,0.00000000,0.00249049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01518154,0.00000000,0.00000000,0.01669173,0.00000000,0.00000000,0.00000000,0.00000000,0.00101394,0.00000000,0.01682723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02071039,0.00000000,0.00000000,0.00228174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606901,0.00000000,0.00000000,0.00000000,0.00000000,0.01227741,0.00000000,0.00000000,0.00000000,0.00589901,0.01920001,0.00000000,0.01031632,0.00000000,0.00000000,0.00000000,0.00000000,0.01751612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11265435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303062,0.00000000,0.00000000,0.00000000,0.00127393,0.00000000,0.00000000,0.00000000,0.00000000,0.01067710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493572,0.00000000,0.00123764,0.00000000,0.00285494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36442852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812407,0.01833401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281180,0.01547308,0.01181636,0.00000000,0.04493851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003404,0.00000000,0.00000000,0.02746519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17330808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07879632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01220798,0.00000000,0.00000000,0.00000000,0.01331231,0.00000000,0.00000000,0.00000000,0.00000000,0.00465113,0.00644210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02507920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04454126,0.02891883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310811,0.00000000,0.00000000,0.00254067,0.00000000,0.00567838,0.00618934
0.00114181,0.00000000,3.17660031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96871570,0.00000000,0.00000000,0.00457320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636651,0.00000000,0.00337267,0.00000000,0.00000000,0.02119340,0.00777103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483101,0.00000000,0.00000000,0.13819468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04597358,0.00000000,0.00229641,0.00519897,0.00000000,0.00000000,0.06190220,0.00000000,0.00000000,0.00000000,0.00000000,0.04940638,0.00000000,0.00000000,0.00242900,0.07233384,0.00226808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357299,0.00000000,0.00125031,0.00000000,0.00000000,0.00076714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642612,0.00435766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01810806,0.00000000,0.00000000,0.01355210,0.00000000,0.00000000,0.00000000,0.00000000,0.07765750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136797,0.00427693,0.00000000,0.00139747,0.00000000,1.44148743,0.00991954,0.00000000,0.00000000,0.00531253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876318,0.00000000,0.06633870,0.00000000,0.00000000,0.00000000,0.00000000,0.02663384,0.00000000,0.00000000,0.04074949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17382412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480088,0.00000000,0.01345911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03623074,0.00482738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13697718,0.00451305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339849,0.00000000,0.00000000,0.00626859,0.00000000,0.00000000,0.00624912,0.00000000,0.00000000,0.00000000,0.00708823,0.00000000,0.00000000,0.00000000,0.00405479,0.00000000,0.00000000,0.00000000,0.01815400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02175374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01786497,0.00000000,0.00000000,0.00000000,0.00000000,0.01470186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02460315,0.00963094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184974,0.00000000,0.00000000,0.00000000,0.00286475,0.03770896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01744393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747483,0.00000000,0.22862646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01418999,0.00000000,0.00000000,0.00000000,0.00304230,0.00000000,0.00000000,0.00000000,0.00000000,0.08841079,0.00000000,0.00000000,0.00060364,0.00000000,0.00000000,0.00000000,0.00000000,0.00348406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26800129,0.00000000,0.00000000,0.00000000,0.00000000,0.00313825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120661,0.25425067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04150021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38342136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19495306,0.00000000,0.00000000,0.00101185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08904933,0.01021190,0.00000000,0.00000000,0.00000000,0.00000000,0.01197630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20202101,0.00000000,0.02536829,0.00000000,0.00000000,0.00000000,0.00000000,0.00322211,0.01341533,0.00000000,0.00767179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567624,0.00000000,0.00000000,0.00200266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463503,0.00000000,0.00142174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08603930,0.00000000,0.01623327,0.08305119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01453463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157723,1.82231517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02522917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.26041559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236432,0.00491468,0.02375259,0.00000000,0.00000000,0.00000000,0.07998753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721675,0.00000000,0.02375369,0.00000000,0.00422225,0.00000000,0.00000000,0.00108561,0.00000000,0.00000000,0.00000000,0.00000000
