0.00000000,0.00000000,0.00000000,0.00172956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01549124,0.07848064,0.00000000,0.12949692,0.00000000,0.00000000,0.00000000,0.00000000,0.01511411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434185,0.00078872,0.00000000,0.00000000,0.00000000,0.00000000,0.32601598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151716,0.00000000,0.00000000,0.00000000,0.00000000,0.01697465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13819468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01964246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354696,0.00072502,0.00000000,0.00206895,0.00000000,0.00000000,0.01225964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01061322,0.00000000,0.01333764,0.00000000,0.00000000,0.00000000,0.00606986,0.00000000,0.30675169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141062,0.01602760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02295929,0.00000000,0.00000000,0.00000000,0.00000000,0.05821017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01086542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161792,0.00000000,0.00000000,1.24917895,0.00000000,4.51185949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008972,0.00000000,0.00000000,0.00618823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07624349,0.00000000,0.00440707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087312,0.00000000,0.00000000,0.00088161,0.00000000,0.00000000,0.00204464,0.00000000,0.01387954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084714,0.00000000,0.00000000,0.00000000,0.00000000,0.00308997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513114,0.00000000,0.01632391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01322438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176263,0.00000000,0.00634885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841395,0.00000000,0.00000000,0.00000000,0.00000000,0.03623606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173840,0.01373061,0.00000000,0.00000000,0.00000000,0.00000000,0.00340385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87823355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00967636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06146368,0.00000000,0.00519815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377271,0.00000000,0.00000000,0.00000000,0.00000000,0.00997119,0.00000000,0.02711049,0.00000000,0.00000000,0.00203721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09560407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07092452,0.00000000,0.00964493,0.00000000,0.00000000,0.00000000,0.28713682,0.91861035,0.14706559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30219592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113835,0.00803213,0.00000000,0.03732546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672194,0.00681622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525522,0.00000000,0.00000000,0.00000000,0.01374997,0.00246581,0.00000000,0.00000000,0.00000000,0.00000000,0.00448782,0.00000000,0.00000000,0.00000000,0.40253102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575932,0.00000000,0.00000000,0.00000000,0.03730019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642426,0.00000000,0.00277908,0.00000000,0.00000000,0.00232737,0.00000000,0.00000000,0.00515867,0.00000000,0.00000000,0.00000000,0.00000000,0.64534259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311057,0.00000000,0.00000000,0.00000000,0.00000000,0.31954609,0.00000000,0.00000000,0.19290993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601400,0.00000000,0.00000000,0.00000000,0.00000000,0.00376748,0.00626640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06456042,0.00000000,0.00000000,0.00000000,0.02005394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03624981,0.00000000,0.00000000,0.07538372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02367627,0.00318825,0.00000000,0.00000000,0.00000000,0.00383226,0.63122382,0.00000000,0.00000000,0.00000000,0.00523851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03265296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18593070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039005,0.00000000,0.02103794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450598,0.00000000,0.00818991,0.00000000,0.00224361,0.00000000,0.00000000,0.53191078,0.00000000,0.00000000,0.00000000,0.00000000,0.01186170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11915304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09774584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04515942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388902,0.00000000,0.00000000,0.00000000,0.00169900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15183383,0.00000000,0.01438182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213271,0.00000000,0.00000000,0.00000000,0.00000000,0.30478551,0.00000000,0.00000000,0.00000000,0.02009412,0.00000000,0.00839720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10451087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215920,0.00000000,0.00127192,0.00000000,0.00536222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100287,0.00137579,0.00000000,0.00000000,0.76151694,0.03441581,0.00000000,0.00000000,0.00000000,0.00000000,0.00740750,0.00399429,0.00000000,0.00000000,0.74808230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146309,0.00000000,0.00000000,0.02117183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234289,0.00000000,0.00000000,0.00000000,0.00000000,0.02149927,0.00000000,0.00000000,0.00000000,0.00000000,0.00079003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192462,0.00000000,0.00000000,0.00000000,0.00182228,0.00000000,0.00349538,0.00293385,0.00375543,0.00000000,0.00970103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500232,0.01219999,0.00379393,0.00000000,0.00000000,0.00000000,0.03641832,0.19949862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04923375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02099480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180825,0.00000000,0.00000000,0.00000000,0.00348817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78737101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02054290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14198427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01374828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02178413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07059930,0.00181152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01107225,0.00000000,0.32971308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889055,0.00000000,0.00000000,0.00294387,0.00000000,0.00000000,0.00000000,0.00000000,0.00491986,0.00000000,0.00000000,0.00000000,0.00000000,0.02046621,0.00000000,1.67519332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03257735,0.00000000,0.00000000,0.52877984,0.00000000,0.00000000,0.00000000,0.00901002,0.00000000,0.00000000,0.00000000,0.00000000,0.00316189,0.00000000,0.00000000,0.00154546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02513616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00760467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02935456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01870641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02742724,0.00000000,0.00064125,0.01003839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04663508,0.00000000,0.00000000,0.00000000,0.00000000,0.00185250,0.00000000,0.00000000,0.00000000,0.02488120,0.00000000,0.10366699,0.00000000,0.00000000,0.06834518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501569,0.01566041,0.00000000,0.00000000,0.16259324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13993376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02228026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705278,0.00000000,0.00000000,0.00000000,0.00000000,0.00087121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01806067,0.00000000,0.03317598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06721486,0.00000000,0.00420599,0.00000000,0.00000000,0.00123203,0.00000000,0.00000000,0.00000000,0.01816310,0.00000000,0.00000000,0.00000000,0.00376194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34776738,0.00000000,0.00400341,0.00000000,0.00000000,0.00000000,0.01090983,0.00000000,0.00000000,0.00613076,0.00000000,0.00000000,0.00000000,0.00000000,0.02085390,0.01718397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
