0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782250,0.00000000,0.00000000,0.00716938,0.00000000,0.00000000,0.01153953,0.00000000,0.00000000,0.00000000,0.01149953,0.00000000,0.00000000,0.00000000,0.00408727,0.00000000,0.00000000,0.00000000,0.00233836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591925,0.00873352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938112,0.00000000,0.00000000,0.00000000,0.00000000,0.00158446,0.00000000,0.00000000,0.00316017,0.00000000,0.00000000,0.00000000,0.00000000,0.07091839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425711,0.00000000,0.01131637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27822156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06829057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14155689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105596,0.00000000,0.00439438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163942,0.00000000,0.00971048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072410,0.06403003,0.00000000,0.00000000,0.00496471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34500478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382699,0.00000000,0.00000000,0.00000000,0.25148789,0.00000000,0.00000000,0.00000000,0.00000000,0.07194152,0.01525608,0.00000000,0.00000000,0.00000000,0.00000000,0.00121128,0.00000000,0.00000000,0.00170702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82605177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770973,0.00800879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13690450,0.00393949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086465,0.00000000,0.13510225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708231,0.00807311,0.00000000,0.00000000,0.00000000,0.01471045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01682843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04138575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02802014,0.00000000,0.00000000,0.00171684,0.04253273,1.36750938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141698,0.00000000,0.00000000,0.00000000,0.00378917,0.00885805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04164852,0.00000000,0.14028530,0.00000000,0.00000000,0.00000000,0.00000000,0.00149807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64701458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264867,0.00000000,0.00000000,0.00000000,0.00000000,0.00987743,0.00000000,0.00308250,0.00344090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074041,0.00000000,0.00201068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02353897,0.00000000,0.01203335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02198547,0.06356557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94231984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02209029,0.00000000,0.02572069,0.00146877,0.00000000,0.00000000,0.00000000,0.00503473,0.00000000,0.00000000,0.00000000,0.00141926,0.00000000,0.00347854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02238741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829779,0.00000000,0.00000000,0.04388908,0.00000000,0.00000000,0.01169129,0.01021697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22435078,0.00000000,0.00048315,0.00000000,0.08292177,0.00000000,0.00000000,0.00000000,0.00916294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53709149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01674419,0.00000000,0.00000000,0.00000000,0.00000000,0.01607420,0.00000000,0.00000000,0.00000000,0.00000000,0.04997090,0.00000000,0.00000000,0.00000000,0.05383801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78385046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327473,0.00688084,0.00327318,0.00102447,0.00000000,0.00000000,0.00188832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01689362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454929,0.00000000,0.00120074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05546568,0.03933247,0.00000000,0.00000000,0.00000000,0.00000000,1.58527508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06476794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401863,0.01641950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34561487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00582441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06174258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04743825,0.01642059,0.00322601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13593854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142997,0.00000000,0.00450740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01304074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01645493,0.00000000,0.00000000,0.00000000,0.00000000,0.03149048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00942486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239141,0.00000000,0.00000000,0.00000000,0.00000000,0.00282507,0.00338820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04617242,0.00000000,0.00000000,0.00000000,0.02826786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06006695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227712,0.00259288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298803,0.00000000,0.01449879,0.08715958,3.12685497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00904331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03572968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08606314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730359,0.01176279,0.03918476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653247,0.00000000,0.06845240,0.00000000,0.00544990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757751,0.21824658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284255,0.00706678,0.00000000,0.01051172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821637,0.00000000,0.00000000,0.00000000,0.00000000,0.13295396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02593058,0.00113072,0.00000000,0.00000000,0.03642822,0.00000000,0.00000000,0.00000000,0.00000000,0.00069256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786942,0.00000000,0.00000000,0.00000000,0.00314318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287195,0.01542441,0.19216302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02948036,0.00000000,0.00000000,0.00000000,0.00000000,0.00208136,0.00000000,0.00000000,0.00000000,0.00000000,0.00540798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537944,0.00000000,0.01269707,0.00000000,0.00428602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293635,0.00000000,0.00000000,0.00000000,0.00000000,0.00461055,0.00000000,0.00000000,0.00505451,0.00000000,0.00000000,0.00804191,0.00000000,0.01917501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10866968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02029922,0.00538025,0.04407412,0.02610901,0.00000000,0.87242336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97219079,0.01053270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05698374,0.00000000,0.00000000,0.00307306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424966,0.00000000,0.00000000,0.00000000,2.55170048,0.00000000,0.00000000,0.03227268,0.00160772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09819685,0.00000000,0.00000000,0.00000000,0.00159026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218243,0.00845010,0.00000000,0.00000000,0.00000000,0.00123769,0.00376692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091095,0.00000000,0.01196949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19708159,0.00000000,0.00000000,0.00000000,0.04909119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161254,0.00000000,0.00483427,0.00000000,0.00084246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11253704,0.00000000,0.00148785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80567367,0.00525648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08433692,0.01630651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
