0.00000000,0.00000000,0.00000000,0.03914229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05628701,0.00000000,0.00000000,0.00000000,0.00000000,0.02322608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831460,0.00000000,0.00000000,0.00000000,0.03521619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01910042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178698,0.00351488,0.00000000,0.00000000,0.00000000,0.00000000,0.00479985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05021377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191425,0.00000000,0.00000000,0.00000000,0.00000000,0.02044340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26137762,0.00000000,0.00000000,0.00000000,0.00000000,0.05805088,0.05644491,0.00000000,0.00097987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02218957,0.00000000,0.00000000,0.00000000,0.00419394,0.01007001,0.00000000,0.00181128,0.00000000,0.00000000,0.00000000,0.02456395,0.00194757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273219,0.00000000,0.00000000,0.01457565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080797,0.00000000,0.00000000,0.00000000,0.00000000,0.02379409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70504397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06237689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588654,0.00000000,0.00223433,0.00000000,0.00102488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109268,0.02311452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801964,0.00000000,0.00000000,0.00000000,0.00000000,0.01183609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03345722,0.00000000,0.00000000,0.00362269,0.00000000,0.00000000,0.00000000,0.00000000,0.00840520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02125271,0.00330099,0.01758270,0.01693580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521415,0.00000000,0.00401939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086668,0.00000000,0.00000000,0.20710304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02029963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59305109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171135,0.00000000,0.00000000,0.00000000,0.00733443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661641,0.00094284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755841,0.00000000,0.01091872,0.00000000,0.00000000,0.02677945,0.00000000,0.02139666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693927,0.00000000,0.00000000,0.00000000,0.00000000,0.00217420,0.00000000,0.00000000,0.94918502,0.00071491,0.04791204,0.00000000,0.00000000,0.00000000,0.00000000,0.00151827,0.00432817,0.00000000,0.00000000,0.00106751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326632,0.00000000,0.00000000,0.00000000,0.00000000,0.15475400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590147,0.00000000,0.00203889,0.00000000,0.09134656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65971278,0.00000000,0.00000000,0.00206945,0.00000000,0.00000000,0.00466354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465580,0.00000000,0.00000000,0.00000000,0.00305723,0.00242183,0.00000000,0.00000000,0.00000000,0.00000000,0.00048369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96678121,0.00742453,0.00000000,0.00000000,0.00550804,0.00000000,0.02665586,0.00618612,0.00000000,0.00000000,0.03370818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01750947,0.00566581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448500,0.00000000,0.00000000,0.02069744,0.05405668,0.00000000,0.00000000,0.00000000,0.00000000,0.00500828,0.00000000,0.00000000,0.00943239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05546574,0.00000000,0.00000000,0.10968263,0.00000000,0.00357616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277380,0.00000000,0.45748846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591046
0.00000000,0.00000000,0.00000000,0.00000000,0.00577716,0.00000000,0.00000000,0.00000000,0.00000000,0.05033058,0.00000000,0.00000000,0.24100644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098504,0.00000000,0.02581946,0.00000000,0.00000000,0.00000000,0.00000000,0.01484474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506993,0.00309064,0.00000000,0.00000000,0.00058854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01297848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01964246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07344657,0.00465566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480463,0.00178699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04143680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360346,0.00671221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23725718,0.00000000,0.02312304,0.00000000,0.00000000,0.00000000,0.00137298,0.00000000,0.00000000,0.00131105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01296233,0.00180390,0.00000000,0.00000000,0.76115098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839636,0.00000000,0.00000000,0.00000000,0.00000000,0.00194120,0.00000000,0.00000000,0.00000000,0.00108441,0.00617541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85794011,0.00060757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35446312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03677381,0.00000000,0.00000000,0.00000000,0.00000000,1.07759429,0.01090946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08821162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22035872,0.00685463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553533,0.00000000,0.18650818,0.00000000,0.01552301,0.00000000,0.07469998,0.00000000,0.02245099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548796,0.00644566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384787,0.00000000,0.00000000,0.00000000,0.01410834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207941,0.00000000,0.00000000,0.00000000,0.21790013,0.00000000,0.02884041,0.00000000,0.06471900,0.00000000,0.01065960,0.00000000,0.00000000,0.00000000,0.00073082,0.00000000,0.00000000,0.00803391,0.00193699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081886,0.00000000,0.00000000,0.01595783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03014087,0.00000000,0.00000000,0.01168288,0.00000000,0.00000000,0.00000000,0.00417957,0.00000000,0.00418302,0.00000000,0.00000000,0.00000000,0.04302949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029614,0.00000000,0.00000000,0.00000000,0.00493500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792880,0.00222923,0.00000000,0.00000000,0.00000000,0.00000000,0.00125290,0.00000000,0.00000000,0.00000000,0.00000000,0.00237074,0.00000000,0.01589407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837906,0.00000000,0.00000000,0.02083597,0.00000000,0.00000000,0.00203646,0.00174421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079687,0.00000000,0.00000000,0.01265507,0.05154970,0.00000000,0.00000000,0.00371904,0.00000000,0.00000000,0.00000000,0.00200150,0.00163560,0.00000000,0.00000000,0.65052884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33715933,0.00796791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01762642,0.00000000,0.00000000,0.00000000,0.00000000,0.03508288,0.00000000,0.00000000,0.00000000,0.00000000,0.02989971,0.00641999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79393329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04491068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01198178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01739839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19194453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290964,0.01157916,0.00000000,0.00325998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86989481,0.03089538,0.00000000,0.00000000,0.00000000,0.00101385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01346790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
