0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231523,0.00000000,0.13938573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35255065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291942,0.04041428,0.00000000,0.02862480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169900,0.00000000,0.00000000,0.00191425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337832,0.00000000,0.00000000,0.00000000,0.08386314,0.00000000,0.00000000,0.00000000,0.00000000,0.00238454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04511573,0.00000000,0.00000000,0.00245037,0.00000000,0.00000000,0.01081716,0.00000000,0.00276071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431945,0.00233833,0.00000000,0.00000000,0.00000000,0.00000000,1.71710737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539081,0.00000000,0.00000000,0.00000000,0.00292999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839629,0.00000000,0.00000000,0.00000000,0.00000000,0.00209664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01489865,0.00000000,0.00093869,0.00000000,0.00000000,0.07495363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400128,0.00000000,0.00000000,0.00000000,0.00619423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06673287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545033,0.02078239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30454395,0.00000000,0.06098984,0.00000000,0.00000000,0.00000000,0.03842416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39506908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950483,0.00000000,0.00000000,0.08277652,0.00000000,0.00000000,0.00506994,0.00000000,0.00000000,0.00000000,0.00000000,0.00486681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03062249,0.01221743,0.00000000,0.00000000,0.01740980,1.76521909,0.00783136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732071,0.00000000,0.00000000,0.00134099,0.00000000,0.00432666,0.00000000,0.00000000,0.01622496,0.00000000,0.00000000,0.00000000,0.00000000,0.04397506,0.00000000,0.00000000,0.00000000,0.02426077,0.00337120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756866,0.00000000,0.00621701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29482827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02514637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04479491,0.00000000,0.01311960,0.00000000,0.00000000,0.00282193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38733317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11987553,0.00000000,0.00000000,0.00488226,0.00000000,0.00000000,0.00127872,0.00000000,0.00000000,0.00000000,0.00063991,0.00000000,0.00000000,0.00000000,0.01719817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422956,0.00000000,0.00000000,0.00000000,0.01305536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09272537,0.00000000,0.01600157,0.00000000,0.00000000,0.00000000,0.00000000,0.00535762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873504,0.00000000,0.00000000,0.00000000,0.00000000,0.00535977,0.00000000,0.00000000,0.05599572,0.00000000,0.00775442,0.00000000,0.00000000,0.00000000,0.00000000,0.02912698,0.00481386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18881575,0.00000000,0.00091739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16940549,0.00000000,0.01456794,0.01634044,0.00000000,0.00000000,0.00000000,0.00000000,0.04653679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364244,0.01523664,0.01953959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02844149,0.00000000,0.00000000,0.03620713,0.00000000,0.00000000,0.00000000,0.04358688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04825569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856428,0.00000000,0.00000000,0.01907871,0.01443432,0.00000000,0.00000000,0.00000000,0.06140256,0.51598338,0.01932551,0.00000000,0.00000000,0.00000000,0.00000000,0.00154492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026511,0.00398986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01295861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23341009,0.01638025,0.00000000,0.00000000,0.01664718,0.00000000,0.00000000,0.00000000,0.00000000,0.04598421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01174926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071919,0.00000000,0.00000000,0.00000000,0.00801947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288233
0.00000000,0.02085053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482003,0.00000000,0.00068001,0.00000000,0.00000000,0.03060437,0.00000000,0.00350794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09450507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06531728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185924,0.00000000,0.00000000,0.00000000,0.00398945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41972954,0.00000000,0.00000000,0.00000000,0.04013946,0.00000000,0.00000000,0.00277097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01351739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625403,0.00000000,0.00000000,0.00171218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142266,0.03852532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02193117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339790,0.00000000,0.00000000,0.00000000,0.00000000,0.04505716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04673763,0.00000000,0.00000000,0.00000000,0.04824803,0.00000000,0.00000000,0.00939721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858371,0.00000000,0.00000000,0.00000000,0.00000000,0.05964521,0.00000000,0.00000000,0.00000000,0.01667743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566796,0.00324123,0.00000000,0.00000000,0.00000000,0.03281710,0.00000000,0.56445048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266389,0.01235063,0.00000000,0.00000000,0.00499463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05361350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04963839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276786,0.00000000,0.00000000,0.00000000,0.01743203,0.00337233,0.00000000,0.00000000,0.00000000,0.00000000,0.00242264,0.00000000,0.00581841,0.01913029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02803192,0.00000000,0.00000000,0.00000000,0.00085328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05596166,0.00000000,0.00352358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01521117,0.00350472,0.00000000,0.00000000,0.00000000,0.00000000,0.00354541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241264,0.73859088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06620359,0.00000000,0.00316426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678793,0.00000000,0.00308024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552400,0.00000000,0.03901447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12532914,0.00000000,0.00000000,0.00000000,0.01080948,0.00000000,0.00000000,0.00000000,0.00000000,0.00266375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455192,0.00000000,0.10665273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492510,0.00000000,0.00000000,0.00000000,0.00000000,0.02997011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922424,0.01568849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953965,0.00000000,0.00000000,0.00130428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10547635,0.00000000,0.01505372,0.00000000,0.00000000,0.00000000,0.00378094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082242,0.00000000,0.00000000,0.00000000,0.00000000,0.00110516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02874083,0.01587667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272193,0.00000000,0.00000000,0.03723808,1.14458683,0.00000000,0.00363931,0.00000000,0.00000000,0.00000000,0.00000000,0.00958072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707011,0.00000000,0.01806270,0.00000000,0.00105957,0.83192500,0.00000000,0.00667721,0.00000000,0.00000000,0.07110157,0.01379725,0.00000000,0.00000000,0.00000000,0.00699302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01543207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227224,0.00000000,0.01784060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392681,0.00000000,0.03952021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350878,0.00280489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191533,0.00000000,0.00550135,0.00000000,0.00389782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253084,0.00000000,0.01736835,0.00000000,0.00000000,0.00000000,0.00000000,0.00324947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04857844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
