0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102720,1.77198336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717383,0.00000000,0.00964383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01523489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03385096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519233,0.00148329,0.00000000,0.02039540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249228,0.00000000,0.00000000,0.00000000,0.00000000,0.00221162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01134251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02785532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263936,0.00000000,0.00291881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454231,0.00000000,0.00000000,0.00677945,0.00000000,0.00000000,0.00000000,0.00000000,0.05298542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352356,0.03336015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03720406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00910903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886670,0.00000000,0.00000000,0.01375186,0.01812147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01621977,0.00000000,0.00000000,0.00000000,0.00000000,0.00293973,0.00000000,0.00000000,0.04715960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356105,0.00383242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08295257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08107741,0.00000000,0.00000000,0.02553291,0.00000000,0.00145595,0.01620587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585762,0.00000000,0.00704395,0.01399287,0.04971451,0.00561597,0.00000000,0.00000000,0.00801141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31014388,0.00000000,0.00110775,0.00000000,0.00000000,0.00000000,0.00133356,0.00000000,0.00000000,0.00000000,0.00123520,0.00000000,0.00000000,0.06795456,0.01228173,0.00000000,0.00000000,0.00000000,0.00000000,0.00465002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04026640,0.00000000,0.00000000,0.00000000,0.00000000,0.00261862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01889340,0.00000000,1.03773938,0.00000000,0.00000000,0.05329146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16419195,0.00000000,0.00000000,0.00000000,0.00000000,0.00113298,0.00811623,0.00000000,0.31629820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180135,0.01636996,0.00000000,0.00772088,0.00000000,0.06748530,0.00000000,0.00000000,0.00000000,0.00000000,0.19275752,0.00473314,0.00000000,0.00000000,0.00000000,0.00000000,1.21646681,0.00000000,0.00000000,0.01128893,0.00468470,0.00000000,0.00674928,0.00000000,0.00065014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04898104,0.00000000,0.00000000,0.00000000,0.00143069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444192,0.00000000,0.01293013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241971,0.01718256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11092185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288715,0.00000000,0.00000000,0.00000000,1.57607318,0.00000000,0.00000000,0.00000000,0.00000000,0.00312171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12038846,0.00000000,0.00526628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02757841,0.02962070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161095,0.00000000,0.00000000,0.00316195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02036728,0.09568024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117579,0.01454961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02234520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219217,0.00000000,0.00000000,0.00000000,0.03411972,0.00534543,0.00000000,0.00124277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54986059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94399574,0.00084353,0.00000000,0.00000000,0.00000000,0.01008284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40614465,0.00000000,0.00091304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00599664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487640,0.00000000,0.00000000,0.00159079,0.00000000,0.00000000,0.00117793,0.00000000,0.00000000,0.00000000,0.01059357,0.00000000,0.00000000,0.00000000,0.00000000,0.00265461,0.00000000,0.00000000,0.00000000,0.08403594,0.00000000,0.00000000,0.00000000,0.00000000,0.00118218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06645433,0.00000000,0.02742348,0.00000000,0.00722624,0.08222278,0.00000000,0.00000000,0.00000000,0.04898318,0.00000000,0.00000000,0.00000000,0.00000000,0.00406855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285287,0.01777244,0.00000000,0.00000000,0.00000000,0.00771032,0.00000000,0.00000000,0.00000000,0.00000000,0.00701245,0.00000000,0.00000000,0.00000000,0.01436282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552233,0.00000000,0.00134324,0.00000000,0.00000000,0.02785532,0.00000000,0.00000000,0.00000000,0.00000000,0.01892857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02331601,0.11272327,0.81039521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03331817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.01643053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983539,0.00000000,0.00000000,0.00000000,0.00000000,0.00342766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01792280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961549,0.01011171,0.00000000,0.00000000,0.00000000,0.00000000,0.00755926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14311578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563751,0.00000000,0.00000000,0.00000000,0.00000000,0.00206582,0.00382234,0.00000000,0.00000000,0.05302044,0.00000000,0.00000000,0.00056885,0.00000000,0.01317820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336431,0.00000000,0.00000000,0.01775948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14528298,0.00000000,0.00000000,0.00000000,0.00139151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05498085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02389526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493318,0.00000000,0.00447178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350192,0.00000000,0.00000000,0.00000000,0.00532606,0.00000000,0.00000000,0.00000000,0.00000000,0.02798655,0.00000000,0.13394088,0.00000000,0.65884510,0.00000000,0.00000000,0.00000000,0.06657504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647369,0.00000000,0.01394744,0.09635812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327547,0.00000000,0.09820759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40881415,0.00851176,0.00000000,0.00000000,0.01622650,0.00000000,0.00000000,0.00000000,0.01086306,0.00000000,0.00105123,0.00000000,0.00000000,0.00000000,0.00592012,0.00000000,0.00000000,0.00000000,0.04177724,0.00000000,0.00000000,0.00000000,0.00934514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787930,0.00000000,0.00000000,0.00000000,0.00000000,0.00478524,0.00000000,0.00361472,0.00000000,0.00000000,0.00000000,0.00000000,0.03580827,0.00000000,0.00000000,0.00136240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03622088,0.00000000,0.02304359,0.00000000,0.00000000,0.00300697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162720,0.00000000,0.00000000,0.00000000,0.00000000,0.07103541,0.00000000,0.04408574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382198,0.00000000,0.00000000,0.00180330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304194,0.03871587,0.00000000,0.00000000,0.00000000,0.00000000,0.01195303,0.00657970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062842,0.00000000,0.00198537,0.35607271,0.00000000,0.00000000,0.00000000,0.01819154,0.00000000,0.00468115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01563523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412916,0.00000000,0.00000000,0.00000000,0.00301842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12344315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078901,0.11935856,0.00000000,0.00000000,0.00000000,0.00000000,0.00069385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426483,0.03412130,0.00140183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
