0.01003609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338325,0.00000000,0.00597193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228212,0.00000000,0.00000000,0.00000000,0.00000000,0.00992996,0.03355789,0.75835062,0.00000000,0.00000000,0.00321615,0.00000000,0.28998389,0.00000000,0.00000000,0.01089870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07837279,0.00000000,0.00000000,0.00203885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01178913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13998781,0.00000000,0.00000000,0.00648482,0.00000000,0.00547375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01662411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03569448,0.00165224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01165834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08543925,0.00000000,0.00000000,0.00000000,0.01432098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669458,0.00000000,0.00000000,0.00000000,0.00953229,0.00000000,0.18463711,0.00000000,0.30168910,0.01858379,0.00000000,0.00000000,0.00000000,0.01523638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00963046,0.00000000,0.00000000,0.00065582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03300499,0.00000000,0.00000000,0.00662195,0.00362286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05917080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14197191,0.00000000,0.00000000,0.00000000,0.20729742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668269,0.00000000,0.09195414,0.00000000,0.00187436,0.00000000,0.02096812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02084213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02473634,0.00000000,0.00000000,0.00000000,0.00000000,0.00384810,0.00595472,0.00000000,0.00194086,0.00000000,0.00000000,0.00000000,0.02600380,0.00000000,0.00000000,0.00000000,0.08670587,0.00000000,0.01025757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04530651,0.00000000,0.00000000,0.00501082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351659,0.00000000,0.06609530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155045,0.00000000,0.00000000,0.00000000,0.01604896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370002,0.00000000,0.00000000,0.00000000,0.02779847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01090175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149754,0.00000000,0.00000000,0.00000000,0.00201317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03004504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03209979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581602,0.00000000,3.47969868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03585864,0.00000000,0.00000000,0.00000000,0.01086329,0.00000000,0.00701165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51033278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12290634,0.00000000,0.05701164,0.00280458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112200,0.00000000,0.00000000,0.00000000,0.00195261,0.00000000,0.00000000,0.00000000,0.00000000,2.48165497,0.00000000,0.00000000,0.00000000,0.02167713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290934,0.00706001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03614195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436087,0.00000000,0.00000000,0.00000000,0.00135408,0.00226612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16424649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01329235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03997845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331044,0.00000000,0.00000000,0.10476813,0.00359520,0.41582513,0.00081939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01549032,0.00217027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04021894,0.00000000,0.00127090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237145,0.00000000,0.00000000,0.00000000,0.01574759,0.00000000,0.00000000,0.00000000,0.00000000,0.00271514,0.00000000,0.00000000,0.00000000,0.02205254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249690,0.00000000,0.07493909,0.00000000,0.00000000,0.00314229,0.00406131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05541474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37339912,0.00000000,0.00315593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599836,0.00453437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093128,0.02623659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03369093,0.00000000,0.00000000,0.00628645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262059,0.00375065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157581,0.00000000,0.00000000,0.00000000,0.00288809,0.08248745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00645903,0.00000000,0.04027518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00861527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02044340,0.00000000,0.00337832,0.00142266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27857091,0.00000000,0.00659956,0.00000000,0.00000000,0.00000000,0.00000000,0.01488993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00894103,0.00000000,0.00000000,0.00243401,0.00000000,0.00000000,0.00000000,0.00000000,0.00165482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05340309,0.00000000,0.00000000,0.00000000,0.00000000,0.00410955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122001,0.00410918,0.00000000,0.00000000,0.00320467,0.00000000,0.00000000,0.00000000,0.00000000,0.01872302,0.00000000,0.04628661,0.01126316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433439,0.00703941,0.00695520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02472032,0.00000000,0.00000000,0.00317486,0.00929751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73942626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240689,0.00189945,0.00285117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01037725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01342261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408486,0.00000000,0.03995489,0.00000000,0.00000000,1.93759103,0.00000000,0.00000000,0.00000000,0.00000000,0.02122577,0.00000000,0.00000000,0.00000000,0.00000000,0.03985857,0.00000000,0.05759183,0.48132649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822657,0.00000000,0.00000000,0.00000000,0.00044725,0.00000000,0.00000000,0.00000000,0.00000000,0.00245389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085546,0.00000000,0.00000000,0.00396912,0.00000000,0.00000000,0.00000000,0.00000000,0.05043312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01639381,0.00000000,0.00000000,0.00000000,0.00000000,0.00539498,0.00000000,0.00000000,0.00000000,0.00000000,0.02844690,0.00000000,0.00000000,0.01668568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161187,0.00000000,0.00000000,0.00062467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528729,0.00000000,0.85971802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55438508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86342671,0.00000000,0.00000000,0.00000000,0.00084642,0.00000000,0.00000000,0.00000000,0.00000000,0.01017105,0.01771628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284945,0.00000000,0.00000000,0.00000000,0.02094400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095746,0.00000000,0.00167018,0.00000000,0.00000000,0.00000000,0.00000000,0.00214694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62898160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063849,0.00000000,0.00000000,0.00000000,0.00000000,0.01005541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01467279,0.00000000,0.00254321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29872875,0.00000000,0.00000000,0.00000000,0.00359694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01028979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431813,0.02894145,0.00000000,0.00000000,0.00000000,0.00000000,0.00558010,0.00000000,0.00000000,0.00000000,0.18767459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104221,0.06002621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158232,0.00000000,0.00000000,0.00000000,0.49931245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289417,0.00000000,0.00000000,0.00000000,0.00000000,0.00577462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231120,0.00000000,0.00301086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44456916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311007,0.00000000,0.00000000,0.00000000,0.05548079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219063,0.00000000,0.00000000,0.00000000,0.01279414,0.00000000,0.00000000,0.01047925,0.00000000,0.00503124,0.00000000,1.45722408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
