0.00000000,0.00000000,0.00000000,0.00473906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129875,0.02157767,0.00117116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17069304,0.00000000,0.43033700,0.00000000,0.00000000,0.00000000,0.00000000,0.00067933,0.00000000,0.00000000,0.00000000,0.00000000,0.00952333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24273791,0.00000000,0.00000000,0.00000000,0.01754138,0.00000000,0.00000000,0.00000000,0.00000000,0.00510619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842133,0.00000000,0.00000000,0.00000000,0.00000000,0.00229044,0.00000000,0.00706596,0.00000000,0.00085112,0.00000000,0.00000000,0.00000000,0.01516751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01215952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03852532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334489,0.00000000,0.00000000,0.00000000,0.00971425,0.00000000,0.00000000,0.00682218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05922995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02006441,0.01580479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277596,0.00000000,0.00000000,0.00000000,0.00088678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836287,0.00000000,0.00000000,0.00417773,0.00000000,0.00000000,0.00000000,0.02245973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07647775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299346,0.00000000,0.00000000,0.01291991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78153841,0.00000000,0.00000000,0.00000000,0.00000000,0.90947447,0.00000000,0.00000000,0.01433618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04583879,0.00000000,0.00000000,0.03957524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110933,0.00000000,0.07874164,0.00000000,0.00000000,0.00000000,0.00000000,0.18135608,0.00000000,0.00000000,0.00000000,0.00943741,0.00146160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09235171,0.00000000,0.00181143,0.01922735,0.00000000,0.00000000,0.00152103,0.00000000,0.00000000,0.00201791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580129,0.00000000,0.00000000,0.00000000,0.60108196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13999809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01632134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34626834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04726746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02800751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29841732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930654,0.01651545,0.00000000,0.00000000,0.00000000,0.00790101,0.00000000,0.00000000,0.00000000,0.00000000,0.03650942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167827,0.00000000,0.00000000,0.00000000,0.00000000,0.01275944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142662,0.00000000,0.00000000,0.00403911,0.31045962,0.00000000,0.00000000,0.00000000,0.00096923,0.01101132,0.00000000,0.00000000,0.02088994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590502,0.00000000,0.00000000,0.00308738,0.00000000,0.00000000,0.00000000,0.00000000,3.07656006,0.00000000,0.00000000,0.00334691,0.00000000,0.00000000,0.00647076,0.00253138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297084,0.00000000,0.00000000,0.00000000,0.00074559,0.00000000,0.00000000,0.00160160,0.00000000,0.00000000,0.00000000,0.00273262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151119,0.00567845,0.00285390,0.00000000,0.00000000,0.00000000,0.30705593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709365,0.00000000,0.00427087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04067257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03567707,0.00000000,0.01109733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13511193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59384559,0.00000000,0.00058910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125655,0.00000000,0.00534787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359239,0.00000000,0.01856678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06989439,0.00000000,0.00000000,0.00000000,0.00000000,0.00167333,0.00000000,0.00000000,0.00000000,0.00000000,0.01660619,0.00000000,0.00000000,1.80344511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05460322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947710,0.00000000,0.00000000,1.66897518,0.00000000,0.00000000,0.82103812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06007405,0.00129884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976581,0.23252552,0.00000000,0.00000000,0.00000000,0.00000000,0.00123723,0.07395587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32825570,0.00000000,0.00000000,0.00000000,0.29737093
0.00000000,0.00000000,0.00000000,0.00191710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01038426,0.00000000,0.00000000,0.00927654,0.00000000,0.00203049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02081396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123499,0.08615880,0.00000000,0.00000000,0.00000000,0.00504343,0.00000000,1.50300420,0.00000000,0.01740974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222980,0.00000000,0.03308843,0.00000000,0.00000000,0.00000000,0.00000000,0.00724095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30776920,0.01198851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84487622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88809941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01892857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356935,0.00000000,0.00000000,0.01258901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901576,0.00000000,0.00000000,0.00000000,0.00514042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02434065,0.00000000,0.00000000,0.01113516,2.35470357,0.00000000,0.00000000,0.00000000,0.00216729,0.00000000,0.00000000,0.00000000,0.00387604,0.01309768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02229154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02030496,0.00000000,0.00588054,0.00000000,1.14710647,0.00000000,0.00000000,0.02977646,0.00000000,0.01157454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681205,0.00000000,0.00136596,0.00000000,0.00000000,2.57575787,0.00000000,0.00000000,0.00000000,0.01840271,0.00000000,0.94085052,0.00000000,0.00000000,0.02756743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561188,0.00000000,0.00000000,0.05607926,0.00000000,0.03001958,0.00000000,0.00000000,0.00000000,0.00000000,0.02053838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190280,0.00000000,0.00000000,0.00000000,0.00000000,3.81045945,0.00000000,0.00384526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00736328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03498692,0.05192737,0.00000000,0.00000000,0.00333701,0.00000000,0.00000000,0.03066033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04313453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534171,0.00000000,0.00000000,0.00000000,0.00000000,0.08348682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26916441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01913532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03304162,0.00886987,0.00000000,0.00000000,0.00469546,0.00000000,0.00000000,0.01780776,0.00000000,0.00000000,0.00000000,0.00000000,0.00492507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368629,0.07150910,0.00000000,0.00000000,0.00000000,0.00000000,0.04289166,0.00000000,0.00000000,0.00000000,0.00000000,0.02804009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.66310835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01084382,0.00000000,0.00000000,0.00318001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471907,0.00000000,0.00000000,0.24500337,0.00000000,0.00000000,0.00000000,0.00340682,0.00000000,0.00000000,0.00000000,0.00000000,0.07147480,0.00000000,0.00255772,0.00000000,0.00000000,0.00000000,0.00000000,0.45113743,0.00000000,0.11344503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07396863,0.00000000,0.01468221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14568595,0.00000000,0.00000000,0.00000000,0.00000000,0.00198927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07267566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01372709,0.00000000,0.00000000,0.00000000,0.06258854,0.00000000,0.00120335,0.00000000,0.00000000,0.00000000,0.00086211,0.00177217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571835,0.00000000,0.00000000,0.00000000,0.01831684,0.00344159,0.00061086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03156860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06551356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229500,0.00000000,0.00000000,0.00000000,0.00508500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02677575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364394,0.00000000,0.00000000,0.02607464,0.00000000,0.00000000,0.00000000,0.00422495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912875,0.00000000,0.02528891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142607,0.00000000,0.00000000,0.00000000,0.56149832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
