0.00000000,0.00000000,0.00160636,0.00000000,0.00836701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332166,0.00000000,0.00281586,0.00000000,0.00000000,0.00611611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254787,0.00000000,0.00157394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633470,0.00000000,0.00000000,0.02494062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04328423,0.00000000,0.00000000,0.00000000,0.00000000,0.20783975,0.00000000,0.00000000,0.00000000,0.01008053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.70171869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01255474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02202476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054871,0.00000000,0.00939744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01655696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154311,0.05780109,0.00164346,0.00201883,0.00000000,0.00000000,0.00000000,0.00000000,0.00280635,0.00439674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15761558,0.00000000,0.00000000,0.00000000,0.70978872,0.00000000,0.00000000,0.00000000,0.00000000,0.50380041,0.54168590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331979,0.00000000,0.00000000,0.02926394,0.00000000,0.00000000,0.00990684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03861048,0.00000000,0.00000000,0.00000000,0.00601297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14616767,0.00000000,0.00000000,0.00000000,0.01354398,0.00000000,0.00000000,1.54407705,0.00097370,0.00000000,0.00185341,0.00766728,0.26528604,0.00000000,0.00173827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19534441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11648678,0.00000000,0.01196525,0.00000000,0.00000000,0.00000000,0.00220616,0.00000000,0.00000000,0.00000000,0.02578650,0.04333715,0.00000000,0.01155825,0.00000000,0.00083745,0.01241838,0.02509489,0.00000000,0.00000000,0.02446844,0.00000000,0.00770403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233569,0.00000000,0.00216899,0.00416294,0.02581516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286469,0.00000000,0.00000000,0.00000000,0.04271248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561317,0.00000000,0.21833414,0.00000000,0.00505980,0.00000000,0.00000000,0.30112459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530616,0.00000000,0.00000000,0.01604575,1.66621288,0.00000000,0.02737202,0.00000000,0.00000000,0.00248975,0.00000000,0.00150697,0.00000000,0.00400233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164873,0.00000000,0.00000000,0.00456136,0.00000000,0.00000000,0.00000000,0.00095693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10328183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873648,0.00000000,0.00000000,0.00000000,0.01201938,0.00000000,0.00833726,0.00000000,0.00000000,0.90973681,0.01000756,0.00044015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07463902,0.00000000,0.00000000,0.13220682,0.00000000,0.00000000,0.17694061,0.02752375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379538,0.00000000,0.00000000,0.00000000,0.00636759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102208,0.00000000,0.00000000,0.00000000,0.00547049,0.00642127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263707,0.00000000,0.01661619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634126,0.00000000,0.00000000,0.00000000,0.00000000,0.00313352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02945688,0.78222191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20867608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179849,0.00000000,0.00202760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19435993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535244,0.00000000,0.00000000,0.00000000,0.00000000
0.02713587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863131,0.00000000,0.00000000,0.01138306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413198,0.00000000,0.02168862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07946779,0.00000000,0.00000000,0.00000000,0.00785939,0.00000000,0.00068060,0.00459780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382604,0.00000000,0.00537747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08386314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356935,0.00000000,0.00000000,0.00207993,0.00000000,0.00000000,0.00000000,0.07694910,0.00000000,0.00000000,0.00000000,0.00000000,0.01183771,0.00000000,0.00000000,0.00000000,0.00889415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288250,0.00000000,0.00374843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233578,0.00000000,0.00000000,0.01294692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16070286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101807,0.00000000,0.00000000,0.00000000,0.00763308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107111,0.00000000,0.00315683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01386560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177572,0.00000000,0.00000000,0.00000000,0.00238875,0.00000000,0.00157345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01641843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808552,0.00000000,0.02205761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13138194,0.01316348,0.00000000,0.00000000,0.00000000,0.00105360,0.00000000,0.48291361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02444408,0.00000000,0.00000000,0.00000000,0.00000000,0.00195059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599163,0.00000000,0.01493163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425673,0.00000000,0.00062350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160405,0.00000000,0.00000000,0.04262536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572497,0.00000000,0.00000000,0.00205374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521874,0.00000000,0.00000000,0.00000000,0.00000000,0.00551020,0.01471640,0.00000000,0.00000000,0.00133943,0.00000000,0.01031555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471952,0.00000000,0.02150472,0.00000000,0.00000000,0.01058146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251404,0.00000000,0.00085401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07851925,0.00357755,0.00000000,0.00000000,0.00000000,0.00531966,0.00000000,0.00000000,0.01853917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27292235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80721911,0.00000000,0.00000000,0.24918685,0.00000000,0.00000000,0.00000000,0.03067008,0.00000000,0.01122847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03273486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01277139,0.00000000,0.00000000,0.06289008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552980,0.00000000,0.00000000,0.00000000,0.03508999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04080599,0.05248858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02987994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302901,0.00000000,0.00000000,0.00000000,0.00669437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966641,0.00000000,0.00090482,0.00551219,0.02590327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124970,0.00085073,0.00081419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11290045,0.00890343,0.03203903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807667,0.00000000,0.05957528,0.00000000,0.02843869,0.00000000,0.00000000,0.00000000,0.00000000,0.00282797,0.00000000,0.18843587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235308,0.00000000,0.00000000,0.00000000,0.04755418,0.00000000,0.00000000,0.00000000,0.00000000,0.01031990,0.09825851,0.00000000,0.00000000,0.00000000,0.00000000,0.00795209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09170693,0.00000000,0.00404768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11808062,0.00000000,0.00000000
