0.00000000,0.00602087,0.00000000,0.00256797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10417689,0.00000000,0.00000000,0.00000000,0.01918902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16411247,0.00000000,0.00000000,0.03983832,0.00000000,0.00000000,0.00000000,0.00238239,0.00000000,0.00000000,0.00000000,0.01396213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158628,0.00000000,0.00735830,0.00000000,0.00000000,0.00191160,0.36489586,0.00000000,0.00178256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54773238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05596396,0.00000000,0.00000000,0.03965700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07344657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27857091,0.00000000,0.00000000,0.00000000,0.00207993,0.00000000,0.00000000,0.00000000,0.00000000,0.00431391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132125,0.00000000,0.00156937,0.00000000,0.00000000,0.00872635,0.00831662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422827,0.00000000,0.00000000,0.00000000,0.00000000,0.00302425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716865,0.00000000,0.00909109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863980,0.00000000,0.00000000,0.00000000,0.00000000,0.00174865,0.00000000,0.00000000,0.00000000,0.01260457,0.00000000,0.00000000,0.00000000,0.00000000,0.00283327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095952,0.00000000,0.00000000,0.00000000,0.00000000,0.03179243,0.00000000,0.00263361,0.00069787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02182753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04500315,0.00000000,0.00871689,0.00093079,0.00000000,0.00000000,0.00219508,0.00000000,0.00000000,0.00125489,0.00000000,0.00206137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01570290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756712,0.00000000,0.00000000,0.00000000,0.00058719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01660336,0.02733947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06522224,0.00282979,0.00000000,0.00000000,0.00000000,0.00000000,0.00231544,0.00000000,0.00000000,0.00000000,0.00145938,0.00000000,0.01440182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08853890,0.00000000,3.63168170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02383324,0.00000000,0.03148993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806630,0.00000000,0.00000000,0.00000000,0.00521934,0.00000000,0.00059766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402442,1.10328885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01859093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266372,0.00000000,0.00000000,0.01637251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06842653,0.00000000,0.00000000,0.00000000,0.04374797,0.00000000,0.00000000,0.00000000,0.00098257,0.00000000,0.00000000,0.00000000,0.00000000,0.00090974,0.00543711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587138,0.00000000,0.00608558,0.00404194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427324,0.00000000,0.00000000,0.00000000,0.00000000,0.00375285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808679,0.01766037,0.00000000,0.00258920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332638,1.60772301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00862901,0.00000000,0.00000000,0.00000000,0.00000000,0.03720641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127943,0.00000000,0.00000000,0.00000000,0.00000000,0.04901868,0.00000000,0.02644986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198857,0.00000000,0.00000000,0.00370935,0.00000000,0.00000000,0.08446310,0.04541910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01611796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01849712,0.00000000,0.00000000,0.00000000,0.00334940,0.00000000,0.00000000,0.00000000,0.00000000,0.00540844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02619689,0.00000000,0.00663893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01947087,0.00585903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03478567,0.00000000,0.00000000,0.00000000,0.00000000,0.02167684,0.10133232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600761,0.00391159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04699187,0.00000000,0.35146767,0.00000000,0.00885950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286738,0.00000000,0.00000000,0.00000000,0.00000000,0.00519972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07829902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239141,0.00000000,0.00465566,0.00000000,0.00000000,0.00263936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03362129,0.00703257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06055372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01367461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132094,0.00393911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04406006,0.00000000,0.00521258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01643941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02645166,0.00000000,0.00000000,0.00000000,0.00000000,0.00063471,0.00000000,0.00000000,0.00000000,0.00201650,0.00000000,0.18193948,0.00315387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11866172,0.00000000,0.00438356,0.00000000,0.00504341,0.00000000,0.00000000,0.00000000,0.00101190,0.00000000,0.00000000,0.00000000,0.00000000,0.02471193,0.02516024,0.00000000,0.00000000,1.00406396,0.00201171,0.00000000,0.00000000,0.00104017,0.01650282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30310424,0.00000000,0.00000000,0.00000000,0.00000000,0.00248928,0.00000000,0.00000000,0.00000000,0.01461681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03955166,0.00000000,0.00000000,0.01013360,0.00000000,0.00638012,0.02196479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48206346,0.00000000,0.01070810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01938264,0.00000000,0.00000000,0.31970244,0.00000000,0.07046061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06056235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02212242,0.00385685,0.00000000,0.00000000,0.00000000,0.00527110,0.00000000,0.00000000,0.00000000,0.00000000,0.00443207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20292159,0.00000000,0.00069689,0.00000000,0.00756621,0.00000000,0.00000000,0.00000000,0.00000000,0.00237550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351462,0.01314307,0.03146987,0.00000000,0.00000000,0.00000000,0.00135160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555155,0.00177026,0.00000000,0.18345083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985286,0.00000000,0.00000000,0.00000000,0.00311012,0.00000000,0.00000000,0.03976688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448832,0.00000000,0.00000000,0.00000000,0.02505750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252773,0.00000000,0.00000000,0.00000000,0.00000000,0.03287234,0.00000000,0.00000000,0.00000000,0.00632207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06033168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04213292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223869,0.00000000,0.00000000,0.00000000,0.00419037,0.00000000,0.00636359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04181664,0.00000000,0.00000000,0.00000000,0.00000000,0.00775966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02060319,0.03769236,0.02742519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242069,0.00000000,1.45429179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836941,0.00217440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02010357,0.03835745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847436,0.00000000,0.00000000,0.00000000,0.00000000,0.00348597,0.00617755,0.00000000,0.00000000,0.00000000,0.00387584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365296,0.00000000,0.00000000,3.10364154,0.00000000,0.00000000,0.00000000,0.01622820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640886,0.00000000,0.00000000,0.01138343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142581,0.00000000,0.01186628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02989470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
