0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842019,0.00000000,0.00000000,0.00000000,0.00294637,0.00000000,0.00000000,0.61845800,0.00121815,0.00000000,0.19889651,0.00000000,0.00000000,0.00000000,0.00966463,0.00000000,0.00000000,0.00000000,0.00113687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01788171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758281,0.00000000,0.00000000,0.00425711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659956,0.00000000,0.01258901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052438,0.00108553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03829654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06252278,0.00000000,0.09724285,0.00000000,0.00000000,0.00289647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363213,0.00000000,0.00000000,0.00000000,0.00549498,0.06760745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02487036,0.00148690,0.00176245,0.00124329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50329179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02536156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02274462,0.00000000,0.00000000,0.00113150,0.00000000,0.00000000,1.36381904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10369636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10038491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04561115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01281783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265573,0.00000000,0.00000000,0.00182242,0.00000000,0.00385756,0.00171442,0.00000000,0.00000000,0.00000000,0.04354191,0.00000000,0.00000000,0.00000000,0.00000000,0.04200720,0.00000000,0.00000000,0.00000000,0.00000000,0.01511051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276759,0.00000000,0.03820861,0.00000000,0.00000000,0.00000000,0.00000000,0.01454904,0.04623301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552475,0.00124890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02523852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98373395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01864973,0.00000000,0.00000000,0.00000000,0.00123272,0.01757907,0.00000000,0.00000000,0.08773308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00803028,0.00087857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202403,0.00000000,0.00895207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08568381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078286,0.00000000,0.00000000,0.06548342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002248,0.00000000,0.00000000,0.00000000,1.14698902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04419801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433470,0.00000000,0.00000000,0.00000000,0.00000000,0.28761407,0.00000000,0.00000000,0.02710488,0.00000000,0.01381679,0.00000000,0.00000000,0.00000000,0.00000000,0.07514309,0.00000000,0.00742675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617974,0.21422923,0.00879805,0.00000000,0.05468066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371746,1.73376154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185527,0.00000000,0.00000000,0.01015024,0.00000000,0.00000000,0.00000000,0.00000000,0.00234427,0.00710260,0.00000000,0.00000000,0.00000000,0.02249644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519589,0.00000000,0.00000000,0.00000000,0.01449049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03344283,0.00000000,0.00508464,0.00000000,0.00000000,0.00000000,0.01427437,0.00000000,0.00000000,0.00000000,0.00000000,0.45574582,0.00000000,0.00000000,0.00000000,0.00000000,0.02222707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081994,0.00549642,0.00000000,0.00171990,0.00000000,0.00000000,0.07028275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26314350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04178372,0.05711397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119365,0.09883518,0.00000000,0.00336040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02247818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01313969
0.00000000,0.00000000,0.00000000,0.00000000,0.00292788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950383,0.01113422,0.00000000,0.00000000,0.00000000,0.00631764,0.00000000,0.00000000,0.00501344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05738268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04547271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01797833,0.00000000,0.00000000,0.01169557,0.01928046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06823500,0.00000000,0.00000000,0.00000000,0.00000000,0.15183383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291881,0.00000000,0.00000000,0.00000000,0.00334489,0.00000000,0.02202476,0.00000000,0.00000000,0.03362129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01447981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142358,0.00000000,0.00000000,0.00000000,0.00340049,0.00000000,0.00000000,0.02413689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13231326,0.00000000,0.00617271,0.00000000,0.00000000,0.00487514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311665,0.00000000,0.00000000,0.00410678,0.19444333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03415747,0.01331606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154193,0.00000000,0.00000000,0.00000000,0.00685925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131944,0.00268646,0.00000000,0.00000000,0.01691161,0.00000000,0.00322664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268821,0.00184521,0.00000000,0.00000000,0.00000000,0.17969226,0.01519462,0.00000000,0.00430732,0.00000000,0.00000000,0.00359808,0.00000000,0.00000000,0.00000000,0.00000000,0.00145335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690031,0.00000000,0.00767400,0.00000000,0.02408827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04370405,0.00000000,0.01073834,0.00427696,0.00754278,0.00000000,0.01483418,0.00000000,0.00000000,0.00062243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097094,0.00000000,0.00000000,3.29659554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04753626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19713714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627333,0.00000000,0.00253013,0.00000000,0.00000000,0.00303616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138965,0.36127618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577410,0.01720808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01872470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27354122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375474,0.00000000,0.00000000,0.00321828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01151282,0.00614839,0.00290040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05853150,0.01976726,0.00000000,0.00000000,0.00000000,0.00000000,0.26417552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448786,0.00000000,0.00000000,0.00808513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80320892,0.00000000,0.17877407,0.00000000,0.00000000,0.00000000,0.00138600,0.00177661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04200472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397619,0.00000000,0.00000000,0.00511937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373795,0.00000000,0.00000000,0.00000000,0.00099919,0.00000000,0.00000000,0.00000000,0.00000000,0.12984655,0.00000000,0.00293916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255667,0.34501664,0.00000000,0.00282019,0.00000000,0.00000000,0.00096284,0.03499244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01692748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081345,0.00399050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394446,0.00000000,0.09590321,0.00000000,0.00000000,0.18216547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48463749,0.00000000,0.00000000,0.00212879,0.03779344,0.00000000,0.00000000
