0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003856,0.00000000,0.01358902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03615835,0.00000000,0.00000000,0.00000000,0.00085654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13060666,0.00000000,0.00000000,0.00283095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625714,0.00000000,0.00000000,0.00000000,0.00775744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04377483,0.00116434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02562196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03278234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131637,0.00000000,0.00000000,0.00000000,0.00238454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07694910,0.00431391,0.00703257,0.00052438,0.00000000,0.00000000,0.00000000,0.10352504,0.00505087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328704,0.00152312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03500333,0.00728292,0.00117054,0.00000000,0.00000000,0.00000000,0.00000000,0.01163585,0.00000000,0.00000000,0.00188912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471791,0.00000000,0.00000000,0.00000000,0.03220308,0.00000000,0.00787595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04621854,0.02281729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14213240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02785276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146480,0.00000000,0.00103406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232022,0.00000000,0.00000000,0.00000000,0.00000000,0.00167906,0.00000000,0.00000000,0.00000000,0.00000000,0.02294963,0.00000000,0.00000000,0.00000000,0.00000000,1.73423567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621988,0.00000000,0.00000000,0.00596958,0.00000000,0.00000000,0.00460598,0.00000000,0.00000000,0.00000000,0.00000000,0.03830919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281524,1.00986371,0.00000000,0.00316148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374789,0.00000000,0.00000000,0.00000000,0.00000000,0.00398309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416694,0.00000000,0.00000000,0.00000000,0.00000000,0.00223071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07437371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04157477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01885056,0.00000000,0.00000000,0.00000000,0.00000000,0.00422691,0.00000000,0.00000000,0.00000000,0.00583221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28648003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737030,0.00000000,0.00000000,0.00000000,0.00000000,0.00228414,0.00000000,0.00329494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194339,0.00000000,0.00000000,0.00000000,0.00000000,0.00300002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258621,0.00000000,0.00000000,0.01832894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300978,0.00000000,0.00000000,0.00000000,0.00379882,0.01640576,0.00000000,0.00000000,0.00970407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02315468,0.00000000,0.00135091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422210,0.00000000,0.00000000,0.00000000,0.00405681,0.00000000,0.00000000,0.03004937,0.00698506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18694782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093456,0.00574756,0.00000000,0.00331706,0.64315561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01997188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01262443,0.00000000,0.00000000,0.00000000,0.00581141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02936764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559147,0.00000000,0.00691561,0.00353410,0.02733104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989714,0.00000000,0.00000000,0.00000000,0.00692035,0.00000000,0.00000000,1.58840994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075727,0.00715629,0.00000000,0.00000000,1.47368562,0.00000000,0.00000000,0.00000000,0.02287556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320391,0.00000000,0.00889762,0.00000000,0.00000000,0.00000000,0.00000000,0.00129627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06153499,0.00000000,0.00000000,0.00000000,0.08083819,0.00000000,0.00000000,0.04394480,0.00408364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127603,0.00000000,0.00000000,0.00000000,0.02977211,0.00000000,0.18036433
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05268997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037242,0.00000000,0.26442809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04801330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106557,0.00000000,0.00000000,0.00000000,0.02112174,0.04338534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121298,0.00000000,0.02694257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02451313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01521933,0.00000000,0.00000000,0.00500449,0.00000000,0.00000000,0.00000000,0.01438182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01761514,0.00000000,0.00419526,0.00000000,0.00000000,0.00000000,0.00000000,0.22809341,0.00000000,0.00478303,0.00000000,0.01692501,0.00000000,0.00000000,0.00000000,0.03852626,0.00000000,0.00000000,0.00000000,0.00063746,0.00000000,0.00259046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120165,0.00000000,0.04760270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01582265,0.00000000,0.00000000,0.00463846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800042,3.17655785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032660,0.00256023,0.00000000,0.00629766,0.00000000,0.00765054,0.00000000,1.40633737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943450,0.00000000,0.00000000,0.00155845,0.00000000,0.04579340,0.00000000,0.00428661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260176,0.00000000,0.00000000,0.00000000,0.00059978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01030318,0.00000000,0.00000000,0.00000000,0.00795942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01339812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04254779,0.00000000,0.00000000,0.04307770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20818403,0.00000000,0.00425821,0.00000000,0.00000000,0.00000000,0.00000000,0.00466381,0.00000000,0.00000000,0.00000000,0.00000000,0.00654496,0.00000000,0.00000000,0.00232015,0.00000000,0.03315667,0.00652172,0.00584396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01589118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287422,0.06235751,0.00411496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05258482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177948,0.00441889,0.00000000,0.00102129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28041189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158567,0.00000000,0.01680701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114618,0.00000000,0.00000000,0.00000000,0.00160416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.70717634,0.00000000,0.00810370,0.00000000,0.00000000,0.00109898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929147,0.04630121,0.00000000,0.00000000,0.05827811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393019,0.02030512,0.51576681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12986225,0.00000000,0.00000000,0.00000000,0.35593077,0.00000000,0.00000000,0.03565146,0.03004269,0.00000000,0.00225928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02543239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402881,0.00345588,0.00000000,0.00000000,0.00000000,0.00255170,0.00000000,0.00000000,0.00000000,0.00000000,0.00333863,0.00000000,0.00000000,0.00000000,0.00000000,0.00237200,0.00000000,0.00000000,0.00653381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440636,0.00000000,0.00000000,0.00000000,0.00000000,0.08928056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26243307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05722611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133260,0.00000000,0.00465629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196912,0.01712822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098829,0.00000000,0.00392844,0.00000000,0.00000000,0.00000000,0.00000000,0.00173942,0.03818324,0.00145892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287287,0.00389082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795212,0.00000000,0.00000000,0.00000000,0.00000000,0.00794883,0.00000000,0.36527244,0.00000000,0.00000000,0.00000000
