0.00000000,0.00000000,0.00479822,0.00000000,0.00000000,0.00000000,0.02231673,0.00000000,0.00000000,0.01780876,0.00242068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05111430,0.02240417,0.00609527,0.00000000,0.00219753,0.02450566,0.00000000,0.00000000,0.00335183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01465188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12389215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02331601,0.13998781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10352504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133174,0.02864205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324040,0.00000000,0.01121903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03378092,0.00000000,0.00000000,0.00000000,0.00000000,0.01279178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96479509,0.00000000,0.00000000,0.00257995,0.04996072,0.00356809,0.00135392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01129489,0.00000000,0.03676297,0.00000000,0.00000000,0.00000000,0.00000000,0.03736386,0.00000000,0.04939147,0.00000000,0.00000000,0.00000000,0.01812948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08476993,0.00000000,0.00886329,0.00000000,0.00095558,0.01448910,0.00000000,0.00000000,0.00069567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40585634,0.00000000,0.00000000,0.03149850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02633499,0.06872853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20412923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04854400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02395583,0.00000000,0.00000000,0.00372832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986387,0.00139761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15359767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08941591,0.00000000,0.00310985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02153130,0.02943928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04434571,0.00000000,0.00000000,0.01123495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.96414742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01784202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20344467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03143483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00058099,0.00000000,0.00743305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075960,0.00000000,0.00000000,0.00000000,0.00115189,0.00000000,0.00385590,0.01386810,0.00861030,0.00000000,0.00000000,0.00000000,0.00000000,0.00733831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01318437,0.00000000,0.00000000,0.00679674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02870707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01850013,0.00000000,0.05674003,0.00000000,0.00000000,0.00000000,0.00250121,0.00000000,0.00000000,0.00000000,0.00000000,0.00319238,0.00000000,0.00000000,0.01638818,0.00000000,0.00000000,0.00000000,0.00000000,0.00637076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03747416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314268,0.00000000,0.00000000,0.00429931,0.00000000,0.00000000,0.00000000,0.02180072,0.01736031,0.00000000,0.00000000,0.00000000,0.00000000,0.00262470,0.00000000,0.00000000,1.32784592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149482,0.01056903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133466,0.00000000,0.00000000,0.00000000,0.00000000,2.47370541,0.00000000,0.01511951,0.00000000,0.00000000,0.00000000,0.00000000,0.00311720,0.00000000,0.00000000,0.04009258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348039,0.00168338,0.00000000,0.00000000,0.00000000,0.02408165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13317121,0.00000000,0.00000000,0.00000000,0.00403727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00719253,0.07321216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586494,0.10232348,0.00000000,0.00000000,0.11505618,0.00000000,0.00254343,0.00000000,0.00000000,0.00534653,0.00000000,0.00000000,0.00000000,0.01464535,0.04609074,0.00000000,0.00000000,0.00290118,0.00000000,0.07720637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103401,0.00000000,0.00000000,0.01130032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233857,0.00000000,0.00000000,0.00000000,0.00000000,0.00694782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06362803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01415162,0.00000000,0.00266834,0.00000000,0.00000000,0.00000000,0.00000000,0.00338820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11272327,0.00000000,0.01488993,0.00971425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01086883,0.00000000,0.00000000,0.00840620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02127730,0.00000000,0.00000000,0.00000000,0.00000000,0.00796668,0.00000000,0.00000000,0.00000000,0.00777697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093012,0.01465987,0.00839549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277629,0.00000000,0.00000000,0.03472590,0.00000000,0.03276524,0.00000000,0.01038081,0.02175005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01030822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682293,0.10796983,0.00000000,0.00232137,0.00000000,0.00000000,0.00856705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27999336,0.00000000,0.00000000,0.00000000,0.01619028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01900402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742024,0.00000000,0.00000000,0.00000000,0.00208465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28470604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11949308,0.00000000,0.00000000,0.00000000,0.00000000,0.02204122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00984958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07245767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04619535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04178443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01888919,0.00000000,0.00000000,0.00000000,0.00000000,0.00616019,0.00000000,0.00000000,0.00273894,0.00000000,0.00000000,0.02342419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088158,0.00000000,0.00000000,0.04564629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725502,0.00000000,0.00934612,0.00000000,0.00000000,0.00000000,0.02968047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35684453,0.03421376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831104,0.29327156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06504778,0.00000000,0.00000000,0.02362638,0.00000000,0.00000000,0.00115803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05324405,0.00000000,0.00000000,0.00174469,0.00000000,0.00000000,0.00057648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152130,0.00000000,0.00000000,0.05892811,0.00676628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771592,0.01893108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01290045,0.00000000,0.00000000,0.00150125,0.00000000,0.00000000,0.00000000,0.00000000,0.00193713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02956614,0.00000000,0.00000000,0.00000000,0.01144036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06525871,0.00000000,0.00000000,0.00000000,0.00602035,0.00000000,0.00000000,0.00000000,0.03550285,0.00000000,0.00000000,0.00000000,0.16347456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04958949,0.00000000,0.00000000,0.00000000,0.00321578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12578624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26235809,0.00000000,0.00644122,0.00000000,0.00000000,0.00000000,0.00000000,0.00607776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558354,0.00000000,0.00000000,0.01003939,0.00000000,0.00000000,0.08254477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151272,0.00000000,0.00000000,0.00158905,0.00000000,0.00000000,0.00000000,0.00000000,0.01566715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
