0.00000000,0.00000000,0.00000000,0.00000000,0.00142159,1.32458381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02958336,0.00000000,0.05058896,0.00000000,0.00000000,0.00000000,0.05763658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02934124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154757,0.00000000,0.01250815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55925083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01554186,0.00774691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81039521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22772243,0.06497771,0.12841897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47264291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567041,0.00000000,0.00000000,0.00000000,0.00000000,0.00649751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03311457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401017,0.00000000,0.00000000,0.00252130,0.00000000,0.00067647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05399937,0.00416514,0.00000000,0.00861453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245161,0.00000000,0.00000000,0.00000000,0.00000000,0.03889946,0.00932983,0.01324518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01139946,0.00000000,0.02435579,0.00735594,0.00000000,0.00000000,0.00000000,0.00000000,0.00120702,0.00000000,0.00000000,0.00000000,0.00000000,0.01012221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04452626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687599,0.00000000,0.00000000,0.00000000,0.01920757,0.00000000,0.00000000,0.03861771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613670,0.00000000,0.00000000,0.00000000,0.00000000,0.00649379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01962317,0.00000000,0.00000000,0.00000000,0.00954621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04530986,0.00000000,0.00000000,0.00000000,0.00064279,1.03656061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265480,0.00000000,0.00000000,0.00000000,0.00000000,0.01359627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02888683,0.00000000,0.00160969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02967064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101833,0.00000000,0.01423594,0.00763366,0.00000000,0.00000000,0.02675265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332959,0.00000000,0.00000000,0.00792887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04938875,0.00000000,0.00000000,0.00000000,0.00000000,0.80911924,0.00000000,0.00000000,0.00000000,0.00000000,0.02149178,0.00000000,0.00000000,0.00000000,0.00000000,0.00251270,0.00000000,0.00000000,0.00000000,0.00000000,0.00159355,0.00000000,0.00000000,0.01483267,0.00000000,0.00000000,0.04921307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086967,0.00000000,0.01169428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01699827,0.00000000,0.01777204,0.25215385,0.00000000,0.00000000,0.00000000,0.00497280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13644538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744672,0.00000000,0.00000000,0.00000000,0.00215458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588195,0.00000000,0.00578373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.51351223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171907,0.00000000,0.00000000,0.00000000,0.01026831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01327431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03960106,1.31394463,0.00000000,0.00226477,0.00000000,2.00334610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47610884,0.00000000,0.00000000,0.02281502,0.00000000,0.01074348,0.00000000,0.00000000,0.00000000,0.00000000,0.00628659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01415112,0.00000000,0.00000000,0.00000000,0.00000000,0.00245629,0.00000000,0.00000000,0.00000000,0.00000000,0.17172890,0.01390650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02910842,0.00000000,0.00000000,0.00000000,0.00000000,0.23532134,0.00000000,0.00943586,0.06579595,0.00000000,0.00539484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02690982,0.00000000,0.00000000,0.00000000,1.64338160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130409,0.00000000,0.00000000,0.03262849,0.00238750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074171,0.00000000,0.00930257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648482,0.00000000,0.00000000,0.00000000,0.00000000,0.01183771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352047,0.05127485,0.21969466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10069666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321366,0.00000000,0.00000000,0.00198671,0.03328518,0.00000000,0.00000000,0.00000000,0.06147832,0.00000000,0.00000000,0.07100750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02372874,0.00000000,0.10063267,0.00126411,0.00000000,0.00000000,0.00000000,0.00617112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02536035,0.00000000,0.00000000,0.00497630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691041,0.00000000,0.00000000,0.00000000,0.00000000,0.00173307,0.00343358,0.01009640,0.00000000,0.00000000,0.00981465,0.00000000,0.00137483,0.00000000,0.00000000,0.00000000,0.00000000,0.00685648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829424,0.00000000,0.00000000,0.00000000,0.00543771,0.00259425,0.00000000,0.00000000,0.00000000,0.01304700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03646908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11775594,0.02481861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543758,0.00000000,0.00000000,0.00000000,0.00529969,0.00000000,0.00000000,0.00179262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740356,0.00531872,0.00000000,0.00000000,0.00000000,0.00289589,0.00873111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02143377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03881061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841618,0.00000000,0.00490509,0.00134099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464171,0.00000000,0.00000000,0.00000000,0.00000000,0.28162814,0.00050509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55288777,0.00240776,0.00000000,0.00000000,0.00000000,0.00000000,0.13028621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34350320,0.00000000,0.00000000,0.00000000,0.00932309,0.00000000,0.19939538,0.00000000,0.00000000,0.00997624,0.00000000,0.00950985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234196,0.00000000,0.00000000,0.00000000,0.00000000,0.00554704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07640319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05579626,0.02848468,0.00000000,0.00601448,0.00000000,0.00000000,0.00000000,0.00000000,0.00090611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679497,0.00000000,0.00000000,0.00646373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00942370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263705,0.00000000,0.00000000,0.01272599,0.00000000,0.00000000,0.00000000,0.00000000,0.00257874,0.00000000,0.00761844,0.02015907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201209,0.00000000,0.00000000,0.00000000,0.00000000,0.00356088,0.00000000,0.00000000,0.00000000,0.00000000,0.00150200,0.00000000,0.03257497,0.00000000,0.00216242,0.00000000,0.00000000,0.00000000,0.00384369,0.00000000,0.00000000,0.00000000,0.01599666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14561522,0.00000000,0.00000000,0.00000000,0.00325716,0.00000000,0.00000000,0.00000000,0.00894478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311609,0.01759035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12948992,0.00646000,0.00000000,0.00000000,0.02763155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05369663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13835542,0.08490212,0.73021652,0.00000000,0.00000000,0.00000000,0.00199669,0.00000000,0.01959734,0.00136634,0.00000000,0.00000000,0.00000000,0.00000000,0.01625106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15670156,0.00000000,0.01734451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242532,0.00000000,0.00000000,0.00000000,0.00302472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01238596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
