0.00000000,0.27810129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217376,0.84064372,0.00000000,0.00097215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03561744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09153997,0.00000000,0.28144749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702385,0.00701115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02418404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757345,0.00000000,0.00000000,0.00239895,0.00000000,0.00000000,0.00479780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01068381,0.00000000,0.00136409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27982389,0.00000000,0.00000000,0.01536659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03785069,0.00000000,0.00000000,0.00000000,0.00000000,0.00466012,0.00000000,0.00000000,0.00000000,0.00000000,0.01362276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15512234,0.00000000,0.02996724,0.00000000,0.00125030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642655,0.00000000,0.01257810,0.00000000,0.00000000,0.00000000,0.07713952,0.00331034,0.00238254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360244,0.00000000,0.00000000,0.00000000,0.00255236,0.00000000,0.00088892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02143642,0.00000000,0.00000000,0.00000000,0.01110351,0.00000000,0.00000000,0.00000000,0.00529216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01068578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85420878,0.00000000,0.00000000,0.00000000,0.00134301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415195,0.00000000,0.00218652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397422,0.00000000,0.00000000,0.00000000,0.00000000,0.01194356,0.00000000,0.00000000,0.01082671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03464419,0.00000000,0.00000000,0.00000000,0.00000000,0.00508564,0.00000000,0.00000000,0.04146782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28494848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266564,0.00000000,0.00000000,0.01969301,0.03329280,0.12838569,0.00000000,0.00000000,0.00000000,0.00000000,0.00146533,0.00000000,0.00000000,0.00000000,0.02841533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01408386,0.00000000,0.00191388,0.00000000,0.00000000,0.00304611,0.00218689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243555,0.00000000,0.00000000,0.00787421,0.00000000,0.00000000,0.03122672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298715,0.00000000,0.00000000,0.00000000,0.00000000,0.03875154,0.00158205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464133,0.00000000,0.00000000,0.05424249,0.00000000,0.00000000,0.00000000,0.00268890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341948,0.00000000,0.00791091,0.00000000,0.08528480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00941162,0.01050791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00609476,0.00000000,0.17140669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03138964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482126,0.00000000,0.00000000,0.00000000,0.00000000,0.07748856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04184441,0.00659695,0.00000000,0.02248921,0.00000000,0.02068730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01879938,0.00000000,0.00000000,0.00000000,0.00615335,0.00000000,0.00000000,0.00000000,0.00000000,0.00114200,0.00000000,0.00000000,0.00000000,0.00000000,0.00188959,0.00000000,0.00000000,0.01023916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01123843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25063517,0.00000000,0.00000000,0.00000000,0.00000000,0.01033151,0.00000000,0.00000000,0.03435206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057408,0.00000000,0.01109718,0.00000000,0.00000000,0.00000000,0.76664941,0.00000000,0.00000000,0.00000000,0.00433081,0.00000000,0.00000000,0.00000000,0.00000000,0.01007873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191409,0.00193679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03001172,0.00000000,0.00000000,0.00000000,0.00000000,0.00562089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13432061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91754988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07148920,0.00000000,0.00000000,0.00000000,0.00209718,0.00000000,0.00000000,0.00000000,0.00407267
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646881,0.00000000,0.00000000,0.00194046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02284744,0.08544557,0.01659618,0.00589449,0.66040749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120537,0.00000000,0.00000000,0.06441447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364421,0.00000000,0.01330819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02251690,0.00000000,0.01516796,0.00540132,0.00000000,0.00000000,0.00000000,0.27822156,0.00000000,0.00000000,0.00000000,0.00000000,0.02193117,0.00000000,0.00000000,0.00547375,0.00000000,0.00000000,0.00000000,0.01054871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237615,0.00000000,0.00000000,0.00000000,0.03689244,0.11444031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84329111,0.00000000,0.00000000,0.00051907,0.00000000,0.00000000,0.00000000,0.02786470,0.00000000,0.00000000,0.01942826,0.00000000,0.00000000,0.01082208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12102256,0.00000000,0.01929008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06485773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25444745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01111200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082948,0.00594199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229054,0.00000000,0.00000000,0.00000000,0.00000000,0.02079592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02153436,0.00000000,0.00000000,0.00000000,0.00157960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01469432,0.00000000,0.00111651,0.00000000,0.00000000,1.84794058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06727502,0.00154292,0.00000000,0.00000000,0.01923983,0.00000000,0.00000000,0.00000000,0.00000000,0.00520704,0.00479559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30709999,0.00000000,0.00572981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02010283,0.08204155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04190645,0.00000000,0.00000000,0.00646127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02955646,0.00700558,0.01570871,0.00000000,0.01161267,0.00000000,0.00000000,0.00000000,0.00000000,0.00219480,0.00000000,0.03296324,0.04792064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07355589,0.00000000,0.00000000,0.00000000,0.00586477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01968610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02099879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07394364,0.00000000,0.00000000,0.00000000,0.00000000,0.02333910,0.00846222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689360,0.00000000,0.00000000,0.00000000,0.10311083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02357502,0.00000000,0.00420905,0.00000000,0.00000000,0.00000000,0.01175794,0.00000000,0.00000000,0.00000000,0.00000000,0.02985195,0.00000000,0.00000000,0.00000000,0.00000000,0.34300775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19017964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294113,0.00000000,0.00000000,0.00626751,0.00000000,0.00236422,0.00000000,0.00000000,0.03469359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17503621,0.00000000,0.00000000,0.00000000,0.00000000,0.00924602,0.01712833,0.00000000,0.01287554,0.00411896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129910,0.03761782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800967,0.00000000,0.00000000,0.00834521,0.01511016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04923880,0.00000000,0.23861673,0.01079632,0.00532726,0.00000000,0.00281746,0.00640105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946575,0.00000000,0.00000000,0.00000000,0.00000000,0.00201117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258260,0.00000000,0.00000000,0.00319061,0.00000000,0.00000000,0.01351053,0.00000000,0.00093821
