0.00000000,0.00000000,0.00000000,0.00000000,0.01563413,0.00190472,0.00000000,0.00556028,0.00000000,0.00316907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03842776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211606,0.00231531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02047196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512199,0.00266195,0.00000000,0.00000000,0.00000000,2.29410052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04837953,0.00000000,0.00125332,0.00000000,0.00000000,0.00000000,0.00000000,0.00206895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01086883,0.00000000,0.00000000,0.00479780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01381715,0.00000000,0.00000000,0.00000000,0.00898408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160082,0.00000000,0.00000000,0.00000000,0.00000000,0.00167366,0.00000000,0.00000000,0.00000000,0.00000000,0.00233353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18369293,0.00000000,0.01693921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177808,0.00000000,0.02460511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03388851,0.00000000,0.00145808,0.00000000,0.00000000,0.00000000,0.00000000,0.01703266,0.00210686,0.03214339,0.00000000,0.00000000,0.00000000,0.00000000,0.00647986,0.00000000,0.00000000,0.00747817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02620345,0.00000000,0.00000000,0.03678250,0.00000000,0.00616701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854803,0.00000000,0.00000000,0.00483021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04069915,0.00838980,0.00000000,0.00000000,0.00000000,0.00099996,0.00000000,0.00000000,0.00174631,0.00000000,0.00000000,0.00000000,0.00000000,0.01243837,0.00000000,0.00000000,0.00000000,0.00629288,0.00000000,0.01954212,0.00000000,0.00000000,0.01146580,0.00000000,0.00000000,0.00000000,0.00397329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77142221,0.00000000,0.03202447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11309682,0.00000000,0.00000000,0.00000000,0.00000000,0.00558133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01499978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15677619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561481,0.00134699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15310900,0.00000000,0.02454506,0.00000000,0.00000000,0.00000000,0.01121569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10758768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186970,0.00000000,0.00000000,0.00000000,0.00000000,0.00263560,0.00000000,0.00000000,0.00180408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560643,0.00000000,0.00000000,0.00000000,0.00000000,0.08967242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00469909,0.01185007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495222,0.00000000,5.11189349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53322913,0.00000000,0.00000000,0.00000000,0.00397014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657022,0.00000000,0.00000000,0.00000000,0.00000000,0.01343919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216150,0.00000000,0.00000000,0.00452997,0.00000000,0.00000000,0.00000000,0.00545160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466439,0.00000000,0.00000000,0.00000000,0.00000000,0.00247643,0.00292329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196816,0.00000000,0.00000000,0.00787231,0.00000000,0.00000000,0.00000000,0.00000000,0.04437664,0.00000000,0.00000000,0.00108262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05951558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722450,0.05672640,0.00000000,0.01076755,0.00000000,0.00000000,0.00000000,0.06258339,0.00000000,0.00000000,0.02229681,0.00000000,0.00000000,0.00000000,0.00000000,0.00257431,0.06495825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07723607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12598644,0.00000000,0.00000000,0.04300777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03431228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12434927,0.01382688,0.00000000,0.00000000,0.00000000,0.00000000,0.00350247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48960838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14532319,0.00000000,0.04580864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155603,0.00000000,0.00000000,0.10503016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00091610,0.00000000,0.04476882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593593,0.00000000,0.00000000,0.00000000,0.02580675,0.00000000,0.00093163,0.00000000,0.00122419,0.00000000,0.00000000,0.00111126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283255,0.00000000,0.00000000,0.00084387,0.00000000,0.00000000,0.00000000,0.00490450,0.00000000,0.00000000,0.01016702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145169,0.00000000,0.00000000,0.00000000,0.00180717,0.00000000,0.00000000,0.00000000,0.00000000,4.06548711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143076,0.00388229,0.00000000,0.00180458,0.00000000,0.00000000,0.00000000,0.01013227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00044175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213271,0.00000000,0.00000000,0.26137762,0.00000000,0.04511573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939744,0.00889415,0.00000000,0.00000000,0.00000000,0.00507554,0.00000000,0.01761514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085490,0.00000000,0.00000000,0.00828313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125287,0.00000000,0.00070040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075897,0.01877948,0.00000000,0.00000000,0.00000000,0.00938053,0.00000000,0.00000000,0.00000000,0.01938884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282446,0.00000000,0.00000000,0.00226156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08321534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01673751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01976579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02724992,0.00000000,0.00000000,0.00000000,0.00158472,0.00428445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01745676,0.00000000,0.00671753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46291552,0.01848462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04296164,0.00515955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208574,0.00000000,0.00000000,0.00000000,0.00842086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409839,0.00000000,1.09827492,0.18018917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136776,0.00000000,0.00000000,0.00000000,0.00087968,0.02329736,0.00229185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323928,0.00122736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01881465,0.00000000,0.00425623,0.00000000,0.00000000,0.00000000,0.12457994,0.00000000,0.04593492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932094,0.00000000,0.00890056,0.00000000,0.00794487,0.00000000,0.00000000,0.00000000,0.01322895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458112,0.00000000,0.27896303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254570,0.00000000,0.00000000,0.00000000,0.00000000,0.00191087,0.00000000,0.00000000,0.00000000,0.01545621,0.00000000,0.03700056,0.00000000,0.00000000,0.00000000,0.00000000,0.01344846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04378676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01091963,0.00000000,0.00000000,0.00551114,0.00346326,0.00923902,0.00000000,0.00000000,0.00000000,0.00000000,0.36763065,0.03351762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05478128,0.00000000,0.00000000,0.00000000,0.00757407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07457870,0.00227292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19153319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02340912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01883769,0.00000000,0.00000000,0.00000000,0.00000000,0.04472653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05927195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02073324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04719614,0.00000000,0.00000000,0.00237121,0.00000000,0.00000000,0.00000000,0.00177224,0.00141682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60147770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
