0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01627262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084684,0.00000000,0.00000000,0.00000000,0.00204849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02032241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20017848,0.00000000,0.00842545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338606,0.00000000,0.00000000,0.00000000,0.04617242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00894103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338541,0.00000000,0.00000000,0.00000000,0.00326419,0.00000000,0.02584855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511251,0.00000000,0.00000000,0.00104154,0.00000000,0.02248186,0.00000000,0.00000000,0.00000000,0.04575027,0.00000000,0.00000000,0.00000000,0.00000000,0.00116160,0.00000000,0.02370010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515824,0.00105491,0.00644346,0.00000000,0.00000000,0.00000000,0.22661842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06075412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337729,0.00000000,0.00627590,0.00000000,0.00000000,0.25759280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02025395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493330,0.00000000,0.00870769,0.04538262,0.01851451,0.00097876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099715,0.00076314,0.00000000,0.00000000,0.00000000,0.00000000,0.02178516,0.00000000,0.03957947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687113,0.00000000,0.02459390,0.00000000,0.00000000,0.00101426,0.00000000,0.00000000,0.00000000,0.00478510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382009,0.00000000,0.00000000,0.00000000,0.00000000,0.00851014,0.00000000,0.00000000,0.03383311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03103147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572047,0.00000000,0.00000000,0.00000000,1.00986371,0.00000000,0.00357910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01735372,0.00000000,0.00000000,0.00000000,0.01505384,0.00000000,0.00000000,0.00000000,0.02333251,0.00184404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.93725175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158853,0.00000000,0.00000000,0.00000000,0.00000000,0.03418956,0.00000000,0.00000000,0.00000000,0.00448695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03899227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543700,0.00000000,0.04884475,0.00000000,0.00000000,0.00000000,0.00000000,0.01025924,0.00000000,0.00000000,0.00248906,0.00233182,0.00347449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08234196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366952,0.00000000,0.00000000,0.00000000,0.00446318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848421,0.00000000,0.00000000,0.00000000,0.00000000,0.00303024,0.00000000,0.00000000,0.00344976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126817,0.00000000,0.00000000,0.00234660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05568403,0.00000000,0.00082956,0.00000000,0.00000000,0.00000000,0.00000000,0.05740229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089484,0.00484971,0.00000000,0.00000000,0.00000000,0.00000000,0.05473323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229993,0.00000000,0.00000000,0.00000000,0.01112510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674079,0.00000000,0.00290174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04450631,0.00000000,0.00272769,0.00000000,0.00194601,0.00000000,0.03507481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.33686858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116406,0.00000000,0.00000000,0.00278745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489432,1.32644290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344526,0.00000000,0.00000000,0.00000000,0.00000000,0.40868188,0.00000000,0.00233500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802774,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.03249353,0.00401328,0.00000000,0.00000000,0.00888443,0.00000000,0.00000000,0.00000000,0.40997435,0.00000000,0.00121422,0.00000000,0.00000000,0.00000000,0.01439111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25457439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06451988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077047,0.00672485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400934,0.14844420,0.10233377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06082356,0.00000000,0.00000000,0.00000000,0.00000000,0.03233881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01225964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273927,0.00000000,0.00000000,0.00000000,0.00000000,0.00173374,0.00000000,0.00000000,0.00419526,0.00000000,0.00840620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02578022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378421,0.00000000,0.00000000,0.00000000,0.00000000,0.00543811,0.00000000,0.00000000,0.00000000,0.00512281,0.00000000,0.00000000,0.00000000,0.00000000,0.00841632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02404736,0.00000000,0.02013637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.67076676,0.00000000,0.00000000,0.01948021,0.04120944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01603799,0.00000000,0.00000000,0.00000000,0.00000000,0.02252566,0.00000000,0.00000000,0.00000000,0.00000000,0.00084954,0.00516161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19141493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648118,0.00000000,0.00000000,0.00000000,0.00000000,0.00547829,0.01747850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04790027,0.00000000,0.00000000,0.00000000,0.03804267,0.00140223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32149098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01936937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01973083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291260,0.00000000,0.00000000,0.00000000,0.00330742,0.07016554,0.00000000,0.00000000,0.30526200,0.00000000,0.00000000,0.00000000,0.00000000,0.46054969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187646,0.00000000,0.02905325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724423,0.00000000,0.00000000,0.00000000,0.04355114,0.00247335,0.05201927,0.00475147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12027019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857292,0.00000000,0.01102810,0.00000000,0.00000000,0.00000000,0.01428454,0.00000000,0.00514357,0.03672767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01340477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14356945,0.00935696,0.00382916,0.06994287,0.00000000,0.00000000,0.00365457,0.00000000,0.00000000,0.00526209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00867493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04328078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748388,0.00000000,0.00000000,0.05090804,0.00000000,0.01639528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284901,0.00000000,0.00000000,0.00000000,0.01053560,0.00000000,0.00000000,0.00000000,0.00198858,0.00338895,0.00000000,0.00240670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363396,0.38778538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244921,0.01038289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39823456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17391083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289122,0.00000000,0.00000000,0.00000000,0.00000000,0.00274755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155155,0.00219032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04419568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04215422,0.05678494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235700,0.00000000,0.00000000,0.06533922,0.00000000,0.00000000,0.83011912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459241,0.00000000
