0.00000000,0.00000000,0.00000000,0.00465173,0.00000000,0.01290081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02137074,0.00000000,0.00000000,0.00150543,0.00000000,0.00000000,0.00000000,0.00000000,0.10392544,0.00000000,0.00078229,0.00435121,0.00000000,0.00000000,0.01230186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400085,0.00000000,0.88636741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98199882,0.00000000,0.00000000,0.00205315,0.01249179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02447330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551552,0.00710668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765191,0.00000000,0.00000000,0.00000000,0.00000000,0.01338541,0.00000000,0.00000000,0.00000000,0.00000000,0.00673066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01292640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618857,0.00000000,0.00000000,0.00591623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02374972,0.00000000,0.00000000,0.04721561,0.00568770,0.00000000,0.00236033,0.00000000,0.00000000,0.00397154,0.00000000,0.00000000,0.01295224,0.00000000,0.01318949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61274258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30694365,0.00000000,0.00147938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480975,0.00000000,0.00000000,0.00000000,0.00000000,0.00589440,0.00000000,0.00000000,0.00000000,0.06808830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02117363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07487934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14872085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495766,0.00000000,0.00000000,0.00000000,0.01745483,0.00000000,0.00000000,0.01865386,0.00000000,0.00000000,0.00000000,0.00462252,0.00000000,0.00000000,0.00477942,0.00000000,0.00000000,0.00000000,0.00227713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194715,0.00740872,0.00000000,0.00000000,0.01960350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076656,0.00000000,0.00000000,0.07151559,0.00327629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01463774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03522141,0.00000000,0.00000000,0.00000000,0.00000000,0.00788943,0.00000000,0.00000000,0.04677600,0.00000000,0.00145825,0.01340619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26350538,0.00000000,0.00000000,0.01904791,0.00000000,0.00000000,0.09745667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03764288,0.00000000,0.00383778,0.00000000,0.00000000,0.00000000,0.00239730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05471109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02112863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01853197,0.00000000,0.00000000,0.00000000,0.01403081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01079933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06195753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07466235,0.00000000,0.00000000,0.00853006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27282354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199872,0.00000000,0.00000000,0.00000000,0.00000000,0.00796077,0.00000000,0.15970269,0.00000000,0.00000000,0.00686612,0.03758977,0.00000000,0.00000000,0.00000000,0.00594850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726986,0.00000000,0.00000000,0.00000000,0.00600030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19556780,0.00000000,0.01527633,0.00000000,0.43464452,0.00000000,0.00000000,0.00000000,0.00000000,0.00919139,0.00000000,0.00000000,0.12874586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.51322392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152696,0.00000000,0.00000000,0.06290036,0.00000000,0.00951008,0.00000000,0.00000000,0.00000000,0.00274639,0.00000000,0.00000000,0.03499248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08902723,0.07295428,0.00000000,0.00000000,0.00339346,0.00000000,0.00000000,0.00000000,0.00000000,0.01598585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01930607,0.00000000
0.00082664,0.00000000,0.00000000,0.00000000,0.00000000,0.00497366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082303,0.00000000,0.00000000,0.00000000,0.00000000,0.01054016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267736,0.00000000,0.00000000,0.00000000,0.00798427,0.00000000,0.00000000,0.00000000,0.00000000,0.04345640,0.00000000,0.00000000,0.00000000,0.07436232,0.00000000,0.01237945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140372,0.00000000,0.00000000,0.00179086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01381715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263595,0.00000000,0.00000000,0.02154622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02871347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686511,0.00000000,0.00000000,0.02356281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01914591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24373337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332603,0.00000000,0.08520559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097800,0.00000000,0.00000000,0.00355118,0.00000000,0.02126176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02783722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50969786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528173,0.00000000,0.00000000,0.00476649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01626600,0.00000000,0.00000000,0.00000000,0.00246881,0.00000000,0.00143742,0.00000000,0.00000000,0.00000000,0.00645653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02236176,0.00000000,0.00000000,0.00082314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973459,0.00000000,0.00236954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07510763,0.00000000,0.00000000,0.00000000,0.00448481,0.00000000,0.00000000,0.00000000,0.00000000,0.00772015,0.00194066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855470,0.00000000,0.00677570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03906322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208434,0.00000000,0.00000000,0.03543494,0.00000000,0.05150959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02185591,0.00000000,0.00000000,0.00162641,0.00000000,0.43440117,0.00941265,0.00118298,0.00000000,0.05267811,0.00000000,0.00000000,0.00000000,0.00000000,0.00152071,0.00000000,0.00000000,0.00483901,0.00000000,0.01273107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06082231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444339,0.00128504,0.00000000,0.01844131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206304,0.00000000,0.01343485,0.00000000,0.00000000,0.00000000,0.00000000,0.01951539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04285131,0.00000000,0.00000000,0.00000000,0.00065975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342608,0.00000000,0.00666019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01480189,0.01328700,0.00000000,0.00000000,0.00000000,0.06441479,0.00000000,0.00264652,0.01712990,0.00244499,0.00000000,0.00000000,0.00000000,0.35354907,0.00000000,0.00521874,0.00000000,0.00000000,0.00668761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978627,0.00000000,0.03140911,0.00000000,0.00000000,0.00000000,0.00000000,0.00464709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587483,0.00731822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04844139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311121,0.01856847,0.00000000,0.00000000,0.00000000,0.00000000,0.00084780,0.00000000,0.00000000,0.07244577,0.00000000,0.00000000,0.00000000,0.00501147,0.01407630,0.00000000,0.05797981,0.18695522,0.00000000,2.74802069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01530935,0.00000000,0.00000000,0.00000000,0.00272099,0.00000000,0.00000000,0.02381776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940031,0.00000000,0.00000000,0.00565377,0.01065438,0.00000000,0.00000000,0.00000000,0.00000000,0.05340806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03166824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
