0.00000000,0.00000000,0.00000000,0.00000000,0.00832973,0.00104566,0.00000000,0.06012752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09812373,0.01518621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30478551,0.00000000,0.02826786,0.05805088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43014105,0.00247789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05787632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072311,0.00615290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465897,0.00139940,0.00000000,0.03579454,0.00000000,0.00000000,0.00000000,0.00488386,0.00000000,0.00000000,0.00000000,0.00000000,0.00390633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02447869,0.00560931,0.00000000,0.00000000,0.00000000,0.56105065,0.00000000,0.08354416,0.00492583,0.00000000,0.00000000,0.00000000,0.06623157,0.00000000,0.00000000,0.00000000,0.00241774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172088,0.00000000,0.01889759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07295428,0.00000000,0.00105111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02040580,0.00000000,0.27433638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04682945,1.78709324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33653404,0.00000000,0.00000000,0.00000000,0.00397314,0.00000000,0.00240182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579548,0.00000000,0.78121783,0.00000000,0.00943245,0.00273202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02046027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01770257,0.00000000,0.00000000,0.00876927,0.06343293,0.00807479,0.00000000,0.00000000,0.00000000,0.00497015,0.00000000,0.00000000,0.00198703,0.00000000,0.00000000,0.00000000,0.00000000,0.00550978,0.00000000,0.00000000,0.00000000,0.02187344,0.00000000,0.00000000,0.00460376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08845931,0.00000000,0.00000000,0.00000000,0.06219225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19986457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71015365,0.00702221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223493,0.00000000,0.00000000,0.00000000,0.00835743,0.00000000,0.00239580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11155031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05268767,0.00000000,0.04677600,0.00000000,0.35751309,0.00000000,0.00000000,0.00000000,0.00527241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339688,0.00000000,0.00000000,0.00534174,1.28641656,0.00329260,0.00000000,0.07944120,0.16375292,0.00483350,0.00172702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04100498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077439,0.00000000,0.00000000,0.00000000,0.00000000,0.00392340,0.00258192,0.03116705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157089,0.00000000,0.00000000,0.00648186,0.00000000,0.00000000,0.00000000,0.01571190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01487146,0.00269398,0.00000000,0.01821478,0.00000000,0.00000000,0.00335379,0.00000000,0.00000000,0.00000000,0.00000000,0.14250582,0.00000000,0.00000000,0.00000000,0.00000000,0.00928593,0.00000000,0.00644012,0.00000000,0.00690454,0.00549671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11186161,0.01662962,0.01191932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02656543,0.00320572,0.00000000,0.00346680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01068795,0.00000000,0.00000000,0.01206772,0.00847773,0.00000000,0.00000000,0.00000000,0.00000000,0.00549930,0.34727009,0.58637661,0.07316808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00322859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01792112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190269,0.00000000,0.00000000,0.00000000,0.00000000,0.00122250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01610297,0.00000000,0.00000000,0.00000000,0.00000000,0.00311506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05644491,0.00000000,0.01081716,0.00000000,0.00000000,0.03331817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02578022,0.00673066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02174996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21133857,0.00000000,0.04081779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386825,0.00000000,0.00000000,0.00000000,0.00000000,0.00257836,0.00000000,0.00000000,0.00000000,0.00000000,0.01356578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158484,0.01217240,0.03848615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683769,0.00000000,0.00000000,0.00000000,0.51286201,0.00000000,0.00000000,0.03615397,0.00000000,0.00000000,0.03263685,0.00000000,0.00000000,0.00000000,0.16618692,0.00000000,0.55431584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311509,0.00000000,0.00000000,0.00000000,0.00000000,0.12357024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778896,0.00000000,0.00000000,0.00000000,0.03713998,0.00000000,0.00000000,0.00000000,0.00000000,0.07423636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20307761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247228,0.00000000,0.00217196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283696,0.01488431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406108,0.00000000,0.00000000,0.00000000,0.00000000,0.01144932,0.00000000,0.00000000,0.00000000,0.00000000,0.02112286,0.10013382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361343,2.30863470,0.00000000,0.00000000,0.00000000,0.00000000,0.00659459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01153268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181464,0.00000000,0.01928609,0.00000000,0.00000000,0.00000000,0.16633995,0.00000000,0.02807192,0.00000000,0.00000000,0.00000000,0.00000000,0.05684823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218260,0.00000000,0.17416276,0.00244627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04395390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09393131,0.00000000,0.00000000,0.00000000,0.00355229,0.00000000,0.13436800,0.00000000,0.00000000,0.00000000,0.05648609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32653804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09026705,0.00000000,0.00072018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01047114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438096,0.00000000,0.00000000,0.00000000,0.01139800,0.01224473,0.00000000,0.00312372,0.00000000,0.03297032,0.00000000,0.00000000,0.00574662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03980672,0.00000000,0.01142241,0.00000000,0.00000000,0.00000000,0.00000000,0.14928394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092660,0.00000000,0.00000000,0.00000000,0.00000000,0.01154653,0.07337319,0.00000000,0.01594334,0.00000000,0.11798040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06332140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619141,0.03986369,0.00000000,0.01314933,0.00000000,0.00000000,0.00000000,0.10711379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02374423,0.00000000,0.00000000,0.00000000,0.00120743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02156957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466298,0.18194027,0.06332718,0.00375658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02007094,0.00000000,0.00000000,0.00000000,0.01439073,0.00182592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332621,0.00000000,0.00000000,0.03219188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04132476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167722,0.00000000,0.00000000,0.00000000,0.00000000,0.06215086,0.00000000,0.00000000,0.00000000,0.00000000,0.00498406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283394,0.00144807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
