0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199506,0.11394478,0.07887454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710537,0.00180519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01539961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45392162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683250,0.00000000,0.00000000,0.00000000,0.00000000,0.00539394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377873,0.00000000,0.00000000,0.00000000,0.00000000,0.00476668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22809341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04792689,0.00000000,0.00000000,0.00000000,0.00539025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548915,0.00000000,0.00000000,0.00000000,0.00000000,0.00387994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08910070,0.00091111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883609,0.01053081,0.00000000,0.00122871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123669,0.00000000,0.14983722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273663,0.00000000,0.00000000,0.00000000,0.00805565,0.00000000,0.00000000,0.00000000,0.00402859,1.63522147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02975400,4.03704072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654828,0.01874342,0.01559805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05997002,0.00000000,0.01635833,0.05974154,0.00000000,0.00000000,0.00000000,0.00000000,0.00472937,0.00071937,1.56162185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01630127,0.00000000,0.00000000,0.00264259,0.00000000,0.00586984,0.00000000,0.00000000,0.00161108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02386385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03400657,0.00000000,0.00000000,0.00000000,0.00000000,0.01944460,0.00306061,0.01512935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46588231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537463,0.01255771,0.00724578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29105692,0.11768701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725005,0.00000000,0.00260294,0.00000000,0.00000000,0.00000000,0.00000000,0.08178653,0.00000000,0.00000000,0.00000000,0.00000000,0.01090739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278921,0.00000000,0.00000000,0.08428107,0.00000000,0.08826483,0.00000000,0.00000000,0.00199285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991536,0.00000000,0.00000000,0.01023958,0.00000000,0.00000000,0.00000000,0.01654878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03124045,0.00000000,0.00000000,0.01405720,0.08751206,0.00099778,0.00000000,0.00000000,0.00000000,0.00830403,0.00000000,0.00000000,1.06509979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813260,0.00000000,0.00000000,0.00000000,0.00000000,0.01726457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58100751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01780636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727413,0.00000000,0.00000000,0.00000000,0.00661035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10546570,0.00000000,0.00000000,0.00000000,0.00000000,0.34873619,0.01392690,0.00553672,0.00000000,0.00000000,0.06308836,0.00000000,0.00259251,0.00000000,0.00000000,0.00000000,0.00521413,0.01756988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067315,0.00000000,0.00000000,0.00000000,0.00000000,0.38018209,0.00000000,0.00000000,0.15578624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131323,0.00253781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26277859,0.12961254,0.00981966,0.00000000,0.00000000,0.00000000,0.00000000,0.17864875,0.00000000,2.30329778,0.00000000,0.00000000,0.00000000,0.00000000,0.02430967,0.01086332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06676208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00332460,0.00134577,0.00000000,0.00000000,0.00000000,0.00000000,0.00084302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516290,0.00000000,0.00000000,0.00000000,0.00000000,0.00170116,0.00000000,0.00000000,0.00000000,0.00180354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01411839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02248842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517037,0.00000000,0.00000000,0.00000000,0.00000000,0.00171099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58358005,0.00000000,0.00000000,0.00000000,0.00466481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12887472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097987,0.00000000,0.00276071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156937,0.00000000,0.03829654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226394,0.00000000,0.00000000,0.00225526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228896,0.00000000,0.00000000,0.00000000,0.00000000,0.09432363,0.00000000,0.00650126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475730,0.00000000,0.00000000,0.00467178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196475,0.00000000,0.00000000,0.00000000,0.02661966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48672046,0.00000000,0.00000000,0.00000000,0.00256586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01408730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610438,0.00000000,0.00000000,0.08254477,0.00000000,0.00000000,0.08492247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04432931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054798,0.00000000,0.00000000,0.00000000,0.00000000,0.00195395,0.00000000,0.00000000,0.02568237,0.07222413,0.00000000,0.00000000,0.00404013,0.00000000,0.00000000,0.13388358,0.03458716,0.00000000,0.00000000,0.35761444,0.00000000,0.04483028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483147,0.00000000,0.00000000,0.00000000,0.00185991,0.00000000,0.00796774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07301594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096335,0.00000000,0.00000000,0.00000000,0.74999054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711993,0.00000000,0.00000000,0.00778332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03021550,0.00000000,0.03536055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354823,0.00000000,0.00000000,0.00000000,0.00000000,0.02831875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105129,0.00000000,0.00000000,0.00000000,0.00000000,0.02945124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847265,0.00000000,0.00000000,0.00347981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02675759,0.00000000,0.00000000,0.00000000,0.00208623,0.00000000,0.00247442,0.00000000,0.00256054,0.00868825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391502,0.00000000,0.00000000,0.00000000,0.00000000,0.00177868,0.12774075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090041,0.03585864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01895322,0.01788110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768906,0.01585949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20162471,0.00000000,0.00000000,0.00000000,0.00000000,0.00094643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00949321,0.00000000,0.00000000,0.00000000,0.02377967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067464,0.00000000,0.00000000,0.00000000,0.10290499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01282527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04129057,0.00000000,0.00000000,0.00000000,0.01285175,0.00000000,0.00000000,0.00000000,0.00000000,0.18293557,0.00998454,0.00000000,0.00000000,0.00000000,0.00000000,0.00915660,0.00000000,0.00000000,0.10841554,0.00450437,0.00000000,0.14287859,0.00402773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24116443,0.00000000,0.00000000,0.00000000,0.01308166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755054,0.00000000,0.00000000,0.01338778,0.00000000,0.00000000,0.00000000,0.00543967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443333,0.00000000,0.00000000,0.00595938,0.00000000,0.00000000,0.00000000,0.00000000,0.02477684,0.00000000,0.00000000,0.00000000,0.00836794,0.00000000,0.00000000,0.00000000,0.00000000,0.00836006,0.01365645,0.00000000,0.00000000,0.00000000,0.05036608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32126627,0.00000000,0.00000000,0.00000000,0.07377222,0.00000000,0.00000000,0.00000000,0.00573852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
