0.00000000,0.00000000,0.00000000,0.00000000,0.00151156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087135,0.00000000,0.00000000,0.02335512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937707,0.00000000,0.00000000,0.00000000,0.00000000,0.02544838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202461,0.00000000,0.00000000,0.00373561,0.00000000,0.00000000,0.00000000,0.00140056,0.00000000,0.00000000,0.00000000,0.00000000,0.00685056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04597358,0.00000000,0.02009412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165482,0.00000000,0.01069182,0.00000000,0.00288250,0.00000000,0.01212447,0.00000000,0.00000000,0.00000000,0.00478303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02584855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02635469,0.00143086,0.00000000,0.12591908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03990505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12861043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02187196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01865154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597626,0.02097558,0.00000000,0.08599979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323129,0.01890765,0.00000000,0.00000000,0.00312402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131638,0.00000000,0.00000000,0.00000000,0.00000000,0.03915246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204100,0.09799625,0.00000000,0.00000000,0.00000000,0.00000000,0.01683609,0.00000000,0.02032435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677804,0.00000000,0.00000000,0.00000000,0.00000000,0.00452775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03343104,0.00000000,0.00126622,0.00000000,0.00350632,0.00000000,0.00000000,0.00000000,0.00000000,0.00248438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01808378,0.00881185,0.00000000,0.00362104,0.00000000,0.00000000,0.00000000,0.00000000,0.18793184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17721710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11817302,0.09372356,0.00000000,0.00000000,0.00000000,0.02126407,0.00000000,0.00000000,0.00000000,0.00000000,0.00190170,0.00000000,0.00000000,0.00000000,0.00000000,0.09313415,0.06855642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10186977,0.00311921,0.00000000,0.00000000,0.00000000,0.17328096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06907948,0.00213610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419069,0.00228013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04426940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06407458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113911,0.00000000,0.00000000,0.00209990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02095722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156012,2.26547393,0.00000000,0.00000000,0.00000000,0.04447321,0.00000000,0.00000000,0.00000000,0.00000000,0.00142037,0.00000000,0.15559617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150602,0.00000000,0.00176265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01240242,0.00000000,0.00000000,0.00000000,0.02853320,0.00000000,0.09141992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23070198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05849463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752003,0.00000000,0.00151150,0.00000000,0.00000000,0.00000000,0.01220197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01816741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204019,0.00000000,0.00000000,0.06583444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094866,0.00000000,0.00000000,0.00000000,0.02194694,0.00000000,0.00000000,0.00238067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01735485,0.00000000,0.00000000,0.00000000,0.00292618,0.00000000,0.00648388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02091430,0.00000000,0.00000000,0.05543452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58201846,0.00159440,0.00107596,0.00000000,0.00000000,0.00000000,0.02776847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120439,0.00000000,0.00000000,0.00000000,0.00000000,0.09231813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16442642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03440320,0.00212986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27162075,0.00000000,0.00000000,0.00000000,0.00939898,0.00000000,0.00000000,0.00481546,0.00000000,0.00000000,0.00000000,0.00172470,0.00000000,0.00000000,0.00000000,0.00692302,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27920334,0.00000000,0.01109052,0.00000000,0.00000000,0.00000000,0.00000000,0.01286908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02112863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260763,0.00000000,0.00000000,0.00000000,0.00135446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593921,0.00000000,0.05521076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03637597,0.00000000,0.00000000,0.00000000,0.01133460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929223,0.00000000,0.00000000,0.00000000,0.00000000,0.12833319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07038349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820294,0.00000000,0.00000000,0.00000000,0.00777395,0.00000000,2.34782497,0.00000000,0.00000000,0.00000000,0.00000000,0.34286051,0.00000000,0.02019679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03175143,0.00000000,0.00000000,0.11520103,0.00000000,0.00000000,0.00908643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601850,0.00000000,0.00265004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04872977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134128,0.00392929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071606,0.00000000,0.00000000,0.00736956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01976518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105433,0.00000000,0.01211623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533152,0.00000000,0.00000000,0.00707791,0.00000000,0.09745667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01487739,0.00091095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24895278,0.00000000,0.00000000,0.00138143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257876,0.00000000,1.40709996,0.00000000,0.00000000,0.00460111,0.00000000,0.00090834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17262588,0.00630879,0.00762550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00817913,0.00000000,0.00000000,0.00102617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619154,0.00000000,0.00000000,0.00931002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05386323,0.00000000,0.00000000,0.00000000,0.00000000,0.00129515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163799,0.00000000,0.00000000,0.00000000,0.00000000,0.00072236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09970131,0.01326127,0.02346299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14825715,0.00489447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263034,0.00000000,0.00000000,0.27655088,0.00000000,0.00000000,0.00000000,0.00324616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548958,0.01917705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02536854,0.00000000,0.00000000,0.00624675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01295224,0.00000000,0.00000000,0.00000000,0.00147938,0.00000000,0.00000000,0.01230186,0.00000000,0.02814166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402335,0.00000000,0.00000000,0.00000000,0.00056532,0.00000000,0.00000000,0.00000000,0.00000000,0.01527633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07572076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35998323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06903633,0.00000000,0.00000000,0.00000000,0.00000000,0.40497887,0.00000000,0.00000000,0.00000000,0.00000000,0.33149947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220125,0.00000000,0.00000000,0.00000000,0.00000000,0.02609241,0.00000000,0.00000000,0.00409097,0.00000000,0.00711730,0.00207941,0.03218371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327186,0.00000000,0.00000000,0.02825038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01422886,0.00000000,0.01060674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95546685,0.01623422,0.00000000,0.00000000,0.00000000,0.00100610,0.00000000,0.00090383,0.00000000,0.01402522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823569,0.00306359,0.00000000,0.00000000,0.00000000,0.00415513,0.00225897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01853365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07760006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81549903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
