0.00000000,0.00662015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064656,0.01957750,0.00000000,0.00000000,0.00000000,0.00786285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01532207,0.00000000,0.00000000,0.00000000,0.07476450,0.00000000,0.00000000,0.00943047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02930474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05922995,0.00000000,0.00000000,0.00000000,0.00831662,0.00000000,0.00000000,0.00000000,0.00152312,0.00000000,0.00000000,0.00000000,0.06497771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01292640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065106,0.00000000,0.00000000,0.01755345,0.00000000,0.03863897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56170732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366463,0.00000000,0.00000000,0.00000000,0.00367782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01535992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88184185,0.00400300,0.00000000,0.00336917,0.00000000,0.00000000,0.00000000,0.00353685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07946419,0.00112277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02720138,0.00332789,0.00000000,0.00000000,0.00000000,0.00000000,0.03643793,0.00000000,1.31545827,0.00000000,0.11600498,0.00000000,0.01125240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06325728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40158235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297580,0.00000000,0.00360750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64813345,1.57273383,0.00175692,0.00000000,0.00000000,0.00000000,0.00000000,0.00681399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683169,0.00000000,0.00439218,0.00000000,0.00000000,0.00352069,0.00000000,0.00000000,0.04778291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289671,0.00657383,0.14901816,0.00000000,0.00000000,0.00000000,0.00000000,0.01650209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113841,0.00000000,0.02833117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559898,0.00865889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212084,0.00000000,0.00000000,0.00000000,0.00000000,0.00659454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04018584,0.00000000,0.00284550,0.00000000,0.01518759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558378,0.00082808,0.00000000,0.00324398,0.00624655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01635833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247096,0.15652161,0.00000000,0.00000000,0.00000000,0.02112921,0.00398340,0.00000000,0.00264813,0.00000000,0.00000000,0.00300367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56109866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142218,0.14155238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04753586,0.00000000,0.00000000,0.00000000,0.00000000,0.00187347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09083244,0.00332976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02642708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358901,0.00338640,0.00000000,1.29723493,0.17816071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332602,0.00000000,0.00000000,0.00000000,0.00000000,0.00244006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24570342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01896415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01963035,0.00000000,0.00000000,0.00358306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02217639,0.00000000,0.00105181,0.00343698,0.00000000,0.00000000,0.00000000,0.00000000,0.05144128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602666,0.25067087,0.00000000,0.00000000,0.00482454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01096580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10227015,0.02006622,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266251,0.00000000,0.00000000,0.00000000,0.01256707,0.01363046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32043890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83630635,0.16315773,0.00000000,0.05630004,0.00000000,0.00000000,0.00000000,0.00000000,0.00944353,0.00000000,0.00000000,0.00000000,0.00000000,0.00236039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02646517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01434900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12841897,0.00000000,0.00136409,0.00432650,0.00000000,0.00828313,0.00000000,0.00000000,0.00000000,0.00112626,0.00000000,0.00000000,0.00620312,0.00000000,0.02635469,0.12833319,0.00000000,0.00400568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188030,0.02051533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032746,0.00000000,0.00000000,0.00000000,0.00000000,2.46231032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01179186,0.00000000,0.00000000,0.00000000,0.00000000,0.00570694,0.00000000,0.08911250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616069,0.00000000,0.00000000,0.00000000,0.00000000,0.00357827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697671,0.04473677,0.00000000,0.00000000,2.18944343,0.00154215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17666274,0.00000000,0.00200472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579998,0.00000000,0.00000000,0.01831453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07141247,0.01885226,0.00000000,0.00761049,0.00000000,0.00000000,0.00000000,0.00435967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278815,0.00000000,0.00000000,0.00942033,0.00000000,2.39789267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02459530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12192547,0.00000000,0.01346820,0.00000000,0.00150005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393255,0.00919663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24320573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268298,0.00000000,0.00000000,0.06438302,0.00677758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06456308,0.00000000,0.00884455,0.00000000,0.01922283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705989,0.00000000,0.01952000,0.01190171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22756224,0.00337166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46217957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05348541,0.00000000,0.00000000,0.00000000,0.00000000,0.00105639,0.04964269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481891,0.00099353,0.00000000,0.00000000,0.00000000,0.00000000,0.02780678,0.00000000,0.00754706,0.00000000,0.16048794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07663130,0.00000000,0.00000000,0.00000000,0.02004086,0.00000000,0.00000000,0.00000000,0.00095901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05711912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184215,0.00000000,0.00063440,0.00000000,0.00109457,0.00000000,0.00000000,0.00000000,0.08018160,0.00000000,0.00000000,0.00000000,0.00982259,0.00000000,0.00000000,0.00000000,0.00000000,0.06050695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05515494,0.00000000,0.00000000,0.00000000,0.00354260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19327290,0.00000000,0.02148216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04017762,0.00000000,0.00000000,0.00000000,0.00000000,0.02805830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517643,0.01521905,0.00000000,0.00000000,0.00000000,0.01147496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04573810,0.00000000,0.00000000,0.00000000,0.00000000,0.00668601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323633,0.00000000,0.48294796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02475733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878918,0.00000000,0.00000000,0.00000000,0.11156920,0.00000000,0.00000000,0.00176370,0.28515221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00949991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01576386,0.00000000,0.00000000,0.00000000,0.00000000,0.00084920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10676986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02660733,0.00474383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236159,0.00000000
